DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-12-14 00:00:00;4;5;2;4;6;2;1;0;0;1;0
2020-12-14 00:15:00;8;12;4;5;6;2;0;3;0;2;1
2020-12-14 00:30:00;8;9;4;3;1;0;0;1;0;0;0
2020-12-14 00:45:00;2;4;2;5;0;1;0;2;0;2;1
2020-12-14 01:00:00;5;6;2;2;2;3;4;3;0;1;0
2020-12-14 01:15:00;2;3;1;7;3;1;0;3;0;2;3
2020-12-14 01:30:00;7;7;5;3;2;12;1;1;0;0;0
2020-12-14 01:45:00;4;4;1;3;2;0;0;0;0;0;1
2020-12-14 02:00:00;8;9;4;6;1;2;0;0;0;0;0
2020-12-14 02:15:00;6;6;1;3;0;1;0;0;0;0;1
2020-12-14 02:30:00;6;6;5;2;3;0;0;0;0;0;0
2020-12-14 02:45:00;6;7;4;3;1;1;0;0;0;0;0
2020-12-14 03:00:00;3;5;4;2;0;0;0;1;0;2;0
2020-12-14 03:15:00;3;4;2;7;1;1;0;1;0;0;1
2020-12-14 03:30:00;5;5;3;4;0;1;0;1;0;0;2
2020-12-14 03:45:00;7;9;4;5;3;1;0;1;0;0;0
2020-12-14 04:00:00;6;6;5;4;4;0;0;3;0;0;1
2020-12-14 04:15:00;8;10;3;5;3;1;0;1;0;1;3
2020-12-14 04:30:00;24;24;15;10;11;4;0;12;0;3;6
2020-12-14 04:45:00;32;33;18;14;3;2;0;4;0;2;7
2020-12-14 05:00:00;55;59;53;20;15;14;4;4;0;8;15
2020-12-14 05:15:00;73;80;68;29;14;18;6;7;0;6;13
2020-12-14 05:30:00;82;95;76;31;19;25;5;19;0;25;33
2020-12-14 05:45:00;89;101;59;30;24;23;19;15;0;10;22
2020-12-14 06:00:00;77;98;48;46;33;14;5;22;0;14;17
2020-12-14 06:15:00;101;117;78;48;35;20;7;23;0;14;25
2020-12-14 06:30:00;127;145;109;57;56;27;9;21;0;28;33
2020-12-14 06:45:00;140;156;102;96;67;36;15;28;0;14;25
2020-12-14 07:00:00;110;129;101;108;69;33;11;23;0;22;37
2020-12-14 07:15:00;130;145;105;126;103;51;32;29;0;33;44
2020-12-14 07:30:00;142;179;139;151;123;43;32;44;0;35;68
2020-12-14 07:45:00;134;164;130;133;114;42;20;39;0;39;52
2020-12-14 08:00:00;110;125;121;118;88;28;20;32;0;28;48
2020-12-14 08:15:00;109;139;129;88;92;40;41;29;0;25;28
2020-12-14 08:30:00;124;151;92;93;87;24;7;28;0;14;30
2020-12-14 08:45:00;116;146;126;115;94;36;11;42;0;30;37
2020-12-14 09:00:00;111;144;126;104;95;37;8;27;0;22;23
2020-12-14 09:15:00;125;152;87;125;98;34;16;42;0;25;28
2020-12-14 09:30:00;139;162;116;116;89;38;18;31;0;24;32
2020-12-14 09:45:00;136;166;128;112;84;30;15;51;0;26;37
2020-12-14 10:00:00;142;172;110;105;88;28;20;32;0;33;36
2020-12-14 10:15:00;136;171;129;115;116;23;19;44;0;22;30
2020-12-14 10:30:00;146;183;115;141;100;33;23;60;0;28;27
2020-12-14 10:45:00;122;160;103;141;97;56;24;61;0;32;32
2020-12-14 11:00:00;123;166;122;127;102;18;8;56;0;31;28
2020-12-14 11:15:00;143;181;119;117;86;37;16;53;0;28;33
2020-12-14 11:30:00;115;152;124;118;86;30;35;55;0;21;22
2020-12-14 11:45:00;129;168;118;103;92;31;17;52;0;36;26
2020-12-14 12:00:00;128;178;101;138;113;26;10;49;0;21;27
2020-12-14 12:15:00;124;162;111;125;103;28;17;62;0;27;35
2020-12-14 12:30:00;117;150;118;138;124;28;12;49;0;24;24
2020-12-14 12:45:00;116;162;111;139;109;29;15;52;0;29;31
2020-12-14 13:00:00;142;183;140;139;98;30;8;52;0;30;30
2020-12-14 13:15:00;147;193;157;160;109;38;19;60;0;34;32
2020-12-14 13:30:00;154;207;153;132;119;32;13;55;0;36;34
2020-12-14 13:45:00;99;133;162;125;106;39;27;56;0;41;37
2020-12-14 14:00:00;116;157;109;137;107;23;11;49;0;32;35
2020-12-14 14:15:00;109;149;105;147;117;30;19;70;0;25;25
2020-12-14 14:30:00;142;187;115;155;133;41;15;62;0;26;35
2020-12-14 14:45:00;112;164;109;159;132;28;27;63;0;31;47
2020-12-14 15:00:00;138;174;124;161;145;37;15;77;0;26;31
2020-12-14 15:15:00;128;166;111;164;125;27;20;64;0;37;36
2020-12-14 15:30:00;123;170;122;177;135;38;16;92;0;30;37
2020-12-14 15:45:00;130;189;147;167;141;29;16;74;0;31;34
2020-12-14 16:00:00;136;189;123;158;133;37;11;66;0;42;42
2020-12-14 16:15:00;129;188;134;198;156;42;21;85;0;32;33
2020-12-14 16:30:00;119;169;108;180;150;34;17;88;0;31;37
2020-12-14 16:45:00;139;191;125;176;151;31;14;90;0;31;31
2020-12-14 17:00:00;139;205;140;155;128;25;13;72;0;22;27
2020-12-14 17:15:00;133;180;110;164;129;33;20;76;0;31;37
2020-12-14 17:30:00;132;188;112;161;146;24;26;62;0;27;29
2020-12-14 17:45:00;127;169;96;143;101;25;18;69;0;24;28
2020-12-14 18:00:00;113;159;106;142;108;24;11;67;0;23;20
2020-12-14 18:15:00;126;166;79;134;85;20;13;46;0;17;20
2020-12-14 18:30:00;110;150;89;130;84;33;11;31;0;21;21
2020-12-14 18:45:00;83;129;69;96;75;19;27;51;0;20;22
2020-12-14 19:00:00;92;136;70;95;70;19;11;41;0;19;20
2020-12-14 19:15:00;79;113;72;97;63;18;12;46;0;22;15
2020-12-14 19:30:00;60;99;52;79;58;19;13;32;0;21;17
2020-12-14 19:45:00;57;83;49;76;55;22;11;40;0;15;11
2020-12-14 20:00:00;70;101;42;69;44;15;9;37;0;15;19
2020-12-14 20:15:00;48;85;35;59;38;19;27;38;0;14;9
2020-12-14 20:30:00;48;75;28;53;37;10;6;27;0;14;16
2020-12-14 20:45:00;46;58;43;36;22;14;6;13;0;21;17
2020-12-14 21:00:00;58;71;53;44;28;19;3;21;0;18;19
2020-12-14 21:15:00;42;55;38;38;33;15;3;17;0;22;16
2020-12-14 21:30:00;23;28;29;28;11;10;3;18;0;10;8
2020-12-14 21:45:00;23;33;15;60;38;6;2;26;0;5;8
2020-12-14 22:00:00;26;40;16;35;49;11;3;35;0;5;4
2020-12-14 22:15:00;28;47;27;33;31;3;0;23;0;4;4
2020-12-14 22:30:00;15;28;14;22;9;6;3;8;0;12;7
2020-12-14 22:45:00;11;21;12;12;12;3;4;5;0;12;9
2020-12-14 23:00:00;5;11;7;16;8;4;1;9;0;3;1
2020-12-14 23:15:00;14;19;9;5;10;2;2;5;0;1;1
2020-12-14 23:30:00;12;13;3;11;6;3;1;1;0;1;4
2020-12-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
