DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-01-10 00:00:00;7;2;0;0;0;5;7;1;4;1;0;0
2020-01-10 00:15:00;10;10;1;0;1;5;5;3;4;3;0;0
2020-01-10 00:30:00;0;9;1;1;2;5;1;2;2;1;0;0
2020-01-10 00:45:00;2;4;1;1;2;5;5;3;2;2;0;0
2020-01-10 01:00:00;9;5;0;0;1;6;10;6;2;3;0;0
2020-01-10 01:15:00;7;8;0;2;3;3;9;5;1;3;0;0
2020-01-10 01:30:00;7;4;1;2;3;0;2;0;1;0;0;0
2020-01-10 01:45:00;4;1;0;0;0;7;4;1;1;2;0;0
2020-01-10 02:00:00;4;1;0;1;1;2;1;1;0;1;0;0
2020-01-10 02:15:00;3;3;0;0;0;5;4;1;1;3;0;0
2020-01-10 02:30:00;3;3;1;0;1;0;2;2;2;0;0;0
2020-01-10 02:45:00;3;2;0;1;1;3;3;2;0;0;0;0
2020-01-10 03:00:00;1;2;0;1;1;1;3;3;2;1;0;0
2020-01-10 03:15:00;2;0;0;0;1;4;3;1;2;0;0;0
2020-01-10 03:30:00;0;0;1;1;2;1;1;1;0;0;0;0
2020-01-10 03:45:00;5;2;0;0;0;1;2;0;2;0;0;0
2020-01-10 04:00:00;3;3;0;1;1;6;8;2;4;1;0;0
2020-01-10 04:15:00;3;2;0;2;2;9;8;2;1;1;0;0
2020-01-10 04:30:00;8;6;2;1;0;8;2;1;2;3;0;0
2020-01-10 04:45:00;13;5;0;3;4;11;8;3;5;3;0;0
2020-01-10 05:00:00;17;10;1;6;8;14;13;9;12;4;0;0
2020-01-10 05:15:00;42;18;2;6;9;34;22;7;25;6;0;0
2020-01-10 05:30:00;51;21;2;11;10;53;51;21;48;6;1;0
2020-01-10 05:45:00;37;17;1;1;8;63;59;27;31;8;3;9
2020-01-10 06:00:00;42;22;3;9;11;58;70;30;33;15;4;5
2020-01-10 06:15:00;56;24;2;7;11;96;93;52;47;24;5;5
2020-01-10 06:30:00;55;28;1;12;13;122;129;64;59;31;3;22
2020-01-10 06:45:00;51;33;1;13;16;140;115;67;71;30;2;1
2020-01-10 07:00:00;64;29;1;22;21;154;153;80;68;33;3;55
2020-01-10 07:15:00;67;37;2;22;31;223;151;100;50;20;7;27
2020-01-10 07:30:00;69;40;4;22;30;186;112;97;77;22;8;21
2020-01-10 07:45:00;86;54;7;19;30;163;112;101;102;24;3;6
2020-01-10 08:00:00;72;46;2;11;14;126;94;95;73;11;6;16
2020-01-10 08:15:00;68;31;3;14;22;102;103;79;61;28;10;30
2020-01-10 08:30:00;65;35;4;16;21;116;97;70;69;18;5;4
2020-01-10 08:45:00;67;44;3;12;15;81;104;58;74;15;5;7
2020-01-10 09:00:00;61;35;3;9;14;70;90;61;66;14;9;17
2020-01-10 09:15:00;58;42;7;7;18;80;78;50;57;12;2;10
2020-01-10 09:30:00;45;35;3;3;15;80;72;65;63;25;3;6
2020-01-10 09:45:00;73;40;4;8;11;82;76;63;66;27;1;1
2020-01-10 10:00:00;80;45;5;8;14;82;72;66;63;24;1;10
2020-01-10 10:15:00;80;46;2;11;21;82;59;68;64;26;4;18
2020-01-10 10:30:00;78;45;2;13;19;64;78;59;63;21;5;26
2020-01-10 10:45:00;65;36;6;21;26;77;69;58;67;14;2;7
2020-01-10 11:00:00;58;41;3;14;13;63;60;52;66;26;0;2
2020-01-10 11:15:00;73;39;2;16;16;62;64;56;68;18;2;7
2020-01-10 11:30:00;74;54;3;10;11;70;53;67;72;15;3;7
2020-01-10 11:45:00;91;47;7;9;13;74;63;56;66;12;8;4
2020-01-10 12:00:00;103;50;7;20;24;60;74;62;102;17;4;11
2020-01-10 12:15:00;132;70;8;17;23;94;84;51;81;16;4;6
2020-01-10 12:30:00;111;82;5;12;17;83;61;67;108;18;9;151
2020-01-10 12:45:00;114;67;7;9;24;80;73;52;108;14;1;4
2020-01-10 13:00:00;145;88;3;19;24;79;61;55;123;17;3;0
2020-01-10 13:15:00;174;119;6;22;30;122;65;68;135;18;5;101
2020-01-10 13:30:00;122;95;7;16;25;101;71;61;121;17;2;15
2020-01-10 13:45:00;110;71;8;18;29;91;90;72;131;13;2;59
2020-01-10 14:00:00;138;93;5;19;29;88;81;67;97;19;6;29
2020-01-10 14:15:00;127;91;7;17;23;87;60;65;94;19;4;5
2020-01-10 14:30:00;127;91;7;18;28;125;54;78;95;15;8;6
2020-01-10 14:45:00;117;71;14;26;33;98;55;76;90;12;5;9
2020-01-10 15:00:00;145;103;7;24;30;102;79;66;101;16;7;26
2020-01-10 15:15:00;130;91;11;20;21;78;64;66;113;16;7;123
2020-01-10 15:30:00;124;88;7;26;30;115;75;60;98;16;9;44
2020-01-10 15:45:00;115;67;5;10;17;117;78;85;123;25;5;7
2020-01-10 16:00:00;114;92;9;25;27;105;78;65;92;21;8;16
2020-01-10 16:15:00;117;60;8;13;22;81;67;64;97;15;9;26
2020-01-10 16:30:00;100;75;6;16;21;85;62;54;109;23;6;36
2020-01-10 16:45:00;109;76;4;22;31;89;86;60;118;13;5;19
2020-01-10 17:00:00;125;75;11;19;36;122;80;72;86;11;7;62
2020-01-10 17:15:00;118;71;5;18;24;91;63;65;94;24;6;9
2020-01-10 17:30:00;128;68;6;19;22;87;56;60;94;17;2;11
2020-01-10 17:45:00;103;59;8;15;20;108;65;76;94;12;5;21
2020-01-10 18:00:00;86;47;4;9;17;85;69;64;85;7;2;4
2020-01-10 18:15:00;80;51;4;13;18;85;77;66;65;25;7;18
2020-01-10 18:30:00;74;41;5;18;21;88;76;65;60;19;5;1
2020-01-10 18:45:00;88;33;2;6;11;79;79;86;71;14;4;5
2020-01-10 19:00:00;51;39;6;11;17;79;84;86;57;8;3;19
2020-01-10 19:15:00;59;38;3;4;9;49;57;57;67;11;2;15
2020-01-10 19:30:00;53;30;4;4;8;56;55;40;50;13;6;7
2020-01-10 19:45:00;66;32;3;11;16;55;67;53;36;19;4;1
2020-01-10 20:00:00;47;25;7;6;9;53;61;35;42;14;0;0
2020-01-10 20:15:00;51;30;6;4;9;53;56;39;36;8;0;0
2020-01-10 20:30:00;41;27;4;3;8;44;37;25;32;8;5;0
2020-01-10 20:45:00;47;22;4;7;10;32;37;26;33;10;0;0
2020-01-10 21:00:00;53;30;4;5;9;36;24;11;26;12;0;0
2020-01-10 21:15:00;29;18;2;2;7;35;36;25;28;11;0;0
2020-01-10 21:30:00;38;24;4;4;7;26;28;20;31;5;0;0
2020-01-10 21:45:00;33;19;4;8;12;23;34;24;37;8;0;0
2020-01-10 22:00:00;38;23;4;9;13;38;41;23;33;27;1;0
2020-01-10 22:15:00;29;16;4;1;5;18;25;20;23;12;0;0
2020-01-10 22:30:00;28;14;2;2;7;25;21;10;26;9;0;0
2020-01-10 22:45:00;29;15;4;4;7;23;18;11;66;12;0;0
2020-01-10 23:00:00;30;16;5;3;10;29;20;8;29;10;4;0
2020-01-10 23:15:00;19;15;2;2;4;16;21;16;26;8;0;0
2020-01-10 23:30:00;23;11;0;5;8;21;13;7;27;4;0;0
2020-01-10 23:45:00;16;14;2;2;4;15;19;14;12;4;0;0
