DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-01-17 00:00:00;9;11;1;1;0;4;3;0;6;2;0;0
2020-01-17 00:15:00;7;7;0;2;3;3;4;3;4;3;0;0
2020-01-17 00:30:00;8;2;0;0;1;7;12;8;5;6;0;0
2020-01-17 00:45:00;9;6;0;1;3;8;7;4;4;2;0;0
2020-01-17 01:00:00;10;4;1;1;3;9;8;4;5;4;0;0
2020-01-17 01:15:00;2;1;1;0;0;3;7;2;2;1;0;0
2020-01-17 01:30:00;0;2;1;1;2;6;6;4;0;2;0;0
2020-01-17 01:45:00;4;1;0;0;0;5;5;3;2;1;0;0
2020-01-17 02:00:00;2;1;0;2;1;4;2;1;2;4;0;0
2020-01-17 02:15:00;3;4;0;0;0;5;5;3;4;0;0;0
2020-01-17 02:30:00;6;2;3;2;4;4;4;1;0;2;0;0
2020-01-17 02:45:00;1;2;0;2;2;2;2;2;1;1;0;0
2020-01-17 03:00:00;6;3;0;0;0;1;5;2;1;0;0;0
2020-01-17 03:15:00;2;2;0;0;0;1;1;1;2;2;0;0
2020-01-17 03:30:00;1;1;0;0;0;6;5;3;0;0;0;0
2020-01-17 03:45:00;2;0;1;0;0;2;2;2;2;1;0;0
2020-01-17 04:00:00;9;3;0;0;1;8;8;3;5;4;0;0
2020-01-17 04:15:00;8;6;0;5;2;9;4;2;3;1;0;0
2020-01-17 04:30:00;12;8;0;0;1;5;6;5;3;1;0;0
2020-01-17 04:45:00;13;6;0;5;6;13;10;8;6;6;0;0
2020-01-17 05:00:00;23;13;1;6;8;20;25;11;8;3;0;0
2020-01-17 05:15:00;34;23;1;11;12;37;29;6;20;3;0;0
2020-01-17 05:30:00;47;31;2;6;9;46;52;17;47;12;0;0
2020-01-17 05:45:00;54;28;2;11;12;67;65;27;34;22;0;0
2020-01-17 06:00:00;62;19;3;8;10;56;69;31;37;22;12;8
2020-01-17 06:15:00;65;33;3;8;10;95;115;64;44;15;7;4
2020-01-17 06:30:00;56;22;2;14;18;128;137;64;65;16;2;7
2020-01-17 06:45:00;62;30;1;14;23;124;127;61;72;23;7;40
2020-01-17 07:00:00;54;31;1;16;24;164;156;69;71;22;4;29
2020-01-17 07:15:00;74;37;4;33;44;209;151;103;61;16;7;88
2020-01-17 07:30:00;75;43;2;20;27;189;133;91;80;51;8;15
2020-01-17 07:45:00;93;40;8;19;28;165;126;91;71;27;3;14
2020-01-17 08:00:00;87;48;7;12;24;135;104;77;78;15;4;10
2020-01-17 08:15:00;66;30;2;18;27;97;99;82;62;14;2;4
2020-01-17 08:30:00;62;42;4;12;18;115;108;79;64;16;8;38
2020-01-17 08:45:00;63;46;6;11;27;93;92;57;65;18;4;13
2020-01-17 09:00:00;56;34;4;11;17;75;64;51;49;27;6;15
2020-01-17 09:15:00;63;37;6;9;13;53;79;50;52;18;1;35
2020-01-17 09:30:00;64;32;2;14;20;82;72;61;50;15;4;11
2020-01-17 09:45:00;61;40;4;9;19;68;90;60;64;23;4;11
2020-01-17 10:00:00;65;41;6;6;15;62;70;51;66;11;2;3
2020-01-17 10:15:00;73;34;6;12;20;65;74;58;65;19;2;5
2020-01-17 10:30:00;75;45;5;19;22;66;63;59;52;19;0;11
2020-01-17 10:45:00;79;46;4;13;13;78;77;57;62;22;5;5
2020-01-17 11:00:00;73;48;4;8;18;63;65;47;73;16;2;5
2020-01-17 11:15:00;67;42;6;18;20;67;80;52;65;23;1;19
2020-01-17 11:30:00;111;60;5;13;16;65;58;48;91;19;2;13
2020-01-17 11:45:00;91;45;5;11;16;83;80;60;80;13;7;14
2020-01-17 12:00:00;104;69;11;13;22;80;74;84;82;15;1;3
2020-01-17 12:15:00;125;80;3;14;19;79;81;72;76;26;1;2
2020-01-17 12:30:00;136;86;9;14;19;81;93;49;94;13;2;11
2020-01-17 12:45:00;104;84;0;11;13;88;65;60;108;11;6;4
2020-01-17 13:00:00;140;89;3;20;24;78;69;54;141;17;6;11
2020-01-17 13:15:00;167;108;4;15;16;86;94;68;124;24;5;62
2020-01-17 13:30:00;154;108;10;15;17;104;76;58;116;22;1;8
