DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-04-10 00:00:00;4;2;1;1;3;0;3;0;1;1;0;0;0;0
2020-04-10 00:15:00;2;4;4;0;4;3;7;1;1;2;0;0;0;0
2020-04-10 00:30:00;0;1;2;1;2;1;1;1;0;1;0;0;0;0
2020-04-10 00:45:00;1;1;3;1;1;1;5;1;0;2;0;0;0;0
2020-04-10 01:00:00;2;2;4;0;1;1;2;0;1;0;0;0;0;0
2020-04-10 01:15:00;0;2;3;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 01:30:00;1;0;1;0;1;0;0;0;2;1;0;0;0;0
2020-04-10 01:45:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 02:00:00;0;0;2;0;0;1;0;0;0;1;0;0;0;0
2020-04-10 02:15:00;1;0;0;0;1;2;0;0;1;0;0;0;0;0
2020-04-10 02:30:00;0;0;2;0;0;1;0;0;1;0;0;0;0;0
2020-04-10 02:45:00;0;0;0;0;0;1;1;0;1;0;0;0;0;0
2020-04-10 03:00:00;0;2;3;0;0;0;0;0;0;2;0;0;0;0
2020-04-10 03:15:00;2;1;1;0;2;0;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;0;0;2;0;1;0;0;0;1;0;0;0;0;0
2020-04-10 03:45:00;0;0;0;0;1;0;3;1;1;0;0;0;0;0
2020-04-10 04:00:00;1;1;0;0;0;1;0;0;0;1;0;0;0;0
2020-04-10 04:15:00;0;2;2;0;0;0;1;0;1;0;0;0;0;0
2020-04-10 04:30:00;2;0;0;0;1;0;0;0;3;1;0;0;0;0
2020-04-10 04:45:00;2;0;1;0;0;0;0;0;1;0;0;0;0;0
2020-04-10 05:00:00;2;3;1;0;3;0;3;0;4;4;0;0;0;0
2020-04-10 05:15:00;4;2;3;0;4;6;3;0;2;1;0;0;0;0
2020-04-10 05:30:00;5;4;9;3;1;1;2;1;2;1;0;0;0;0
2020-04-10 05:45:00;3;6;7;2;2;0;2;0;2;1;0;0;0;0
2020-04-10 06:00:00;1;2;8;0;2;5;1;0;2;7;0;0;0;0
