DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-11-02 00:00:00;0;4;6;7;7;0;0
2020-11-02 00:15:00;0;8;5;9;5;3;3
2020-11-02 00:30:00;0;5;2;7;2;0;0
2020-11-02 00:45:00;0;2;6;4;4;0;0
2020-11-02 01:00:00;0;0;1;7;3;0;0
2020-11-02 01:15:00;0;2;2;5;4;0;0
2020-11-02 01:30:00;0;0;2;4;2;0;0
2020-11-02 01:45:00;0;6;2;8;1;0;0
2020-11-02 02:00:00;0;3;4;8;1;0;0
2020-11-02 02:15:00;0;2;2;4;4;0;0
2020-11-02 02:30:00;0;4;0;5;4;0;0
2020-11-02 02:45:00;0;4;4;2;1;0;0
2020-11-02 03:00:00;0;4;1;5;1;0;0
2020-11-02 03:15:00;0;4;0;6;3;0;0
2020-11-02 03:30:00;0;0;1;5;6;0;0
2020-11-02 03:45:00;0;4;0;4;1;0;0
2020-11-02 04:00:00;0;8;2;8;3;0;0
2020-11-02 04:15:00;0;9;7;13;5;0;0
2020-11-02 04:30:00;0;17;10;12;4;0;0
2020-11-02 04:45:00;0;22;13;20;7;0;0
2020-11-02 05:00:00;0;54;47;30;18;0;0
2020-11-02 05:15:00;1;72;64;28;24;0;0
2020-11-02 05:30:00;1;60;59;34;23;1;1
2020-11-02 05:45:00;2;44;48;42;24;2;2
2020-11-02 06:00:00;3;57;53;33;40;5;5
2020-11-02 06:15:00;3;71;95;47;33;3;2
2020-11-02 06:30:00;10;87;112;61;42;7;7
2020-11-02 06:45:00;9;84;87;72;66;2;3
2020-11-02 07:00:00;5;93;92;62;57;6;6
2020-11-02 07:15:00;66;111;101;76;74;4;4
2020-11-02 07:30:00;36;94;89;76;76;4;4
2020-11-02 07:45:00;7;95;96;78;81;6;6
2020-11-02 08:00:00;4;94;90;78;81;5;5
2020-11-02 08:15:00;2;92;94;92;92;2;2
2020-11-02 08:30:00;7;92;95;90;97;6;6
2020-11-02 08:45:00;9;89;102;97;128;2;2
2020-11-02 09:00:00;15;76;60;105;87;4;4
2020-11-02 09:15:00;14;91;77;102;102;2;2
2020-11-02 09:30:00;21;101;89;110;93;4;4
2020-11-02 09:45:00;10;98;105;115;103;4;4
2020-11-02 10:00:00;2;87;96;96;97;3;3
2020-11-02 10:15:00;1;95;89;110;119;3;3
2020-11-02 10:30:00;6;101;95;117;126;5;5
2020-11-02 10:45:00;26;113;105;142;125;3;3
2020-11-02 11:00:00;2;110;82;118;121;3;3
2020-11-02 11:15:00;4;91;96;105;97;3;3
2020-11-02 11:30:00;6;107;89;108;109;6;6
2020-11-02 11:45:00;11;85;94;117;117;3;3
2020-11-02 12:00:00;7;105;90;114;130;3;3
2020-11-02 12:15:00;24;87;95;106;121;3;2
2020-11-02 12:30:00;12;99;97;128;105;6;7
2020-11-02 12:45:00;17;83;96;94;104;3;3
2020-11-02 13:00:00;2;105;108;110;109;3;3
2020-11-02 13:15:00;9;101;105;118;112;3;3
2020-11-02 13:30:00;7;114;116;110;127;3;3
2020-11-02 13:45:00;27;93;100;111;113;5;5
2020-11-02 14:00:00;5;110;100;109;128;3;2
2020-11-02 14:15:00;1;101;83;114;131;3;4
2020-11-02 14:30:00;22;98;90;141;159;5;5
2020-11-02 14:45:00;14;106;105;144;145;2;2
2020-11-02 15:00:00;29;94;105;128;160;6;5
2020-11-02 15:15:00;15;99;104;127;151;2;3
2020-11-02 15:30:00;92;89;100;134;159;6;6
2020-11-02 15:45:00;12;99;101;142;162;3;3
2020-11-02 16:00:00;103;124;107;129;182;4;4
2020-11-02 16:15:00;15;107;102;148;174;2;2
2020-11-02 16:30:00;16;102;110;154;168;5;5
2020-11-02 16:45:00;30;68;149;146;171;4;4
2020-11-02 17:00:00;11;100;111;135;159;2;2
2020-11-02 17:15:00;12;97;106;145;190;4;4
2020-11-02 17:30:00;17;85;125;152;143;5;5
2020-11-02 17:45:00;11;115;109;136;137;4;4
2020-11-02 18:00:00;13;90;84;115;107;3;3
2020-11-02 18:15:00;6;82;65;102;101;4;4
2020-11-02 18:30:00;10;65;65;89;98;4;4
2020-11-02 18:45:00;19;57;67;88;69;4;4
2020-11-02 19:00:00;21;66;66;77;74;3;3
2020-11-02 19:15:00;5;50;55;63;59;3;2
2020-11-02 19:30:00;2;43;46;47;46;5;6
2020-11-02 19:45:00;2;40;26;46;35;2;2
2020-11-02 20:00:00;1;40;43;51;46;3;3
2020-11-02 20:15:00;0;44;40;41;46;2;2
2020-11-02 20:30:00;2;38;37;48;27;3;3
2020-11-02 20:45:00;0;47;49;35;22;1;1
2020-11-02 21:00:00;4;45;44;34;19;2;2
2020-11-02 21:15:00;0;40;46;34;29;2;2
2020-11-02 21:30:00;0;20;28;34;22;1;1
2020-11-02 21:45:00;1;21;15;56;38;1;1
2020-11-02 22:00:00;0;15;14;63;52;2;2
2020-11-02 22:15:00;0;20;15;58;51;1;1
2020-11-02 22:30:00;1;8;15;28;15;2;2
2020-11-02 22:45:00;0;10;7;21;12;1;1
2020-11-02 23:00:00;1;11;11;16;13;2;2
2020-11-02 23:15:00;0;20;7;15;13;0;0
2020-11-02 23:30:00;0;10;9;7;5;1;1
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
