DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-11-30 00:00:00;0;6;10;8;4;0;0
2020-11-30 00:15:00;0;6;6;6;6;3;3
2020-11-30 00:30:00;0;8;1;6;3;0;0
2020-11-30 00:45:00;0;7;2;9;1;0;0
2020-11-30 01:00:00;0;2;1;4;2;0;0
2020-11-30 01:15:00;0;6;1;3;3;0;0
2020-11-30 01:30:00;0;6;0;4;1;0;0
2020-11-30 01:45:00;0;3;0;6;3;0;0
2020-11-30 02:00:00;0;2;3;4;2;0;0
2020-11-30 02:15:00;0;0;3;3;2;0;0
2020-11-30 02:30:00;0;2;0;2;2;0;0
2020-11-30 02:45:00;0;5;0;5;0;0;0
2020-11-30 03:00:00;0;4;0;7;3;0;0
2020-11-30 03:15:00;0;8;1;3;1;0;0
2020-11-30 03:30:00;0;3;1;3;2;0;0
2020-11-30 03:45:00;0;4;0;5;3;0;0
2020-11-30 04:00:00;0;8;2;13;4;0;0
2020-11-30 04:15:00;0;11;2;10;3;0;0
2020-11-30 04:30:00;0;17;7;20;6;0;0
2020-11-30 04:45:00;0;30;7;19;8;0;0
2020-11-30 05:00:00;0;46;49;28;16;0;0
2020-11-30 05:15:00;11;75;77;37;26;0;0
2020-11-30 05:30:00;0;74;68;42;20;1;1
2020-11-30 05:45:00;22;55;60;43;27;2;2
2020-11-30 06:00:00;4;57;55;40;49;5;5
2020-11-30 06:15:00;13;74;89;53;42;4;4
2020-11-30 06:30:00;0;89;111;67;62;6;6
2020-11-30 06:45:00;41;91;104;67;88;5;5
2020-11-30 07:00:00;16;118;123;61;42;3;3
2020-11-30 07:15:00;28;152;178;92;81;9;9
2020-11-30 07:30:00;52;163;151;79;100;4;4
2020-11-30 07:45:00;38;161;136;126;149;5;5
2020-11-30 08:00:00;23;112;127;114;117;6;6
2020-11-30 08:15:00;20;103;100;106;92;2;2
2020-11-30 08:30:00;13;106;111;93;100;5;5
2020-11-30 08:45:00;10;95;88;110;109;3;3
2020-11-30 09:00:00;2;89;103;104;96;4;4
2020-11-30 09:15:00;4;99;91;103;92;4;4
2020-11-30 09:30:00;11;103;102;98;87;4;4
2020-11-30 09:45:00;3;102;101;109;111;3;3
2020-11-30 10:00:00;6;99;92;118;110;3;3
2020-11-30 10:15:00;1;99;107;98;100;4;4
2020-11-30 10:30:00;38;104;108;110;112;5;4
2020-11-30 10:45:00;27;93;81;123;106;2;3
2020-11-30 11:00:00;19;94;102;117;97;3;3
2020-11-30 11:15:00;13;96;98;111;116;5;5
2020-11-30 11:30:00;12;112;91;103;142;4;4
2020-11-30 11:45:00;3;96;90;128;117;5;5
2020-11-30 12:00:00;5;106;74;110;129;3;3
2020-11-30 12:15:00;16;86;107;114;136;2;2
2020-11-30 12:30:00;22;106;96;136;132;5;5
2020-11-30 12:45:00;17;110;99;115;140;3;3
2020-11-30 13:00:00;61;132;125;118;139;4;4
2020-11-30 13:15:00;17;110;115;118;131;8;8
2020-11-30 13:30:00;22;123;131;122;125;8;8
2020-11-30 13:45:00;13;101;99;115;117;2;2
2020-11-30 14:00:00;119;104;98;111;127;3;3
2020-11-30 14:15:00;16;106;97;132;147;3;3
2020-11-30 14:30:00;11;136;123;140;178;5;5
2020-11-30 14:45:00;5;120;110;153;173;4;4
2020-11-30 15:00:00;24;108;101;145;162;3;3
2020-11-30 15:15:00;24;123;106;168;173;4;4
2020-11-30 15:30:00;3;124;106;148;158;5;5
2020-11-30 15:45:00;58;146;109;169;182;4;4
2020-11-30 16:00:00;23;120;116;151;179;3;3
2020-11-30 16:15:00;46;107;113;177;193;4;4
2020-11-30 16:30:00;7;114;110;143;152;5;5
2020-11-30 16:45:00;21;111;111;156;187;3;4
2020-11-30 17:00:00;33;129;118;147;176;5;5
2020-11-30 17:15:00;32;105;116;150;187;2;2
2020-11-30 17:30:00;5;100;85;168;163;5;5
2020-11-30 17:45:00;19;87;78;145;161;4;3
2020-11-30 18:00:00;9;97;90;135;127;4;5
2020-11-30 18:15:00;2;73;79;121;144;2;2
2020-11-30 18:30:00;16;75;89;103;109;7;6
2020-11-30 18:45:00;0;79;51;94;93;3;4
2020-11-30 19:00:00;15;71;49;88;72;3;3
2020-11-30 19:15:00;0;61;59;75;53;4;4
2020-11-30 19:30:00;16;55;53;75;54;4;4
2020-11-30 19:45:00;5;53;49;63;43;2;2
2020-11-30 20:00:00;1;44;41;61;44;3;3
2020-11-30 20:15:00;0;44;39;52;48;2;2
2020-11-30 20:30:00;1;42;31;41;33;3;3
2020-11-30 20:45:00;2;47;44;43;27;1;1
2020-11-30 21:00:00;13;42;61;30;31;4;4
2020-11-30 21:15:00;2;41;39;43;28;1;1
2020-11-30 21:30:00;0;32;27;44;20;1;1
2020-11-30 21:45:00;0;21;18;46;36;0;0
2020-11-30 22:00:00;0;17;17;59;51;2;2
2020-11-30 22:15:00;8;20;8;52;41;1;1
2020-11-30 22:30:00;2;13;10;29;15;2;2
2020-11-30 22:45:00;0;13;13;16;12;1;1
2020-11-30 23:00:00;0;15;6;9;2;2;2
2020-11-30 23:15:00;0;15;8;13;6;2;2
2020-11-30 23:30:00;0;5;9;11;10;1;1
2020-11-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
