DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-11-09 00:00:00;0;3;3;5;3;0;0
2020-11-09 00:15:00;0;8;5;6;4;2;2
2020-11-09 00:30:00;0;7;5;5;6;1;1
2020-11-09 00:45:00;0;3;3;7;2;0;0
2020-11-09 01:00:00;0;5;4;4;2;0;0
2020-11-09 01:15:00;0;5;0;1;1;0;0
2020-11-09 01:30:00;0;4;3;8;2;0;0
2020-11-09 01:45:00;0;6;1;3;0;0;0
2020-11-09 02:00:00;0;1;0;6;2;0;0
2020-11-09 02:15:00;0;0;2;10;1;0;0
2020-11-09 02:30:00;0;0;0;1;4;0;0
2020-11-09 02:45:00;0;3;2;4;1;0;0
2020-11-09 03:00:00;0;5;0;4;2;0;0
2020-11-09 03:15:00;0;8;1;8;6;0;0
2020-11-09 03:30:00;0;1;1;6;0;0;0
2020-11-09 03:45:00;0;3;2;6;5;0;0
2020-11-09 04:00:00;0;7;5;9;4;0;0
2020-11-09 04:15:00;0;9;9;12;7;0;0
2020-11-09 04:30:00;0;13;5;18;7;0;0
2020-11-09 04:45:00;1;27;16;10;6;0;0
2020-11-09 05:00:00;0;44;37;28;14;0;0
2020-11-09 05:15:00;2;77;72;40;25;0;0
2020-11-09 05:30:00;0;72;58;44;28;1;1
2020-11-09 05:45:00;4;44;55;44;34;2;2
2020-11-09 06:00:00;13;52;60;34;33;5;5
2020-11-09 06:15:00;10;81;85;52;51;3;3
2020-11-09 06:30:00;1;102;102;76;79;7;7
2020-11-09 06:45:00;23;103;112;77;85;4;4
2020-11-09 07:00:00;6;115;125;65;63;8;7
2020-11-09 07:15:00;58;162;185;81;72;5;6
2020-11-09 07:30:00;19;177;170;97;132;4;4
2020-11-09 07:45:00;15;186;163;129;128;3;3
2020-11-09 08:00:00;11;122;119;82;105;6;6
2020-11-09 08:15:00;1;105;103;103;96;5;4
2020-11-09 08:30:00;9;87;98;102;103;4;5
2020-11-09 08:45:00;10;89;95;101;117;3;3
2020-11-09 09:00:00;21;79;88;100;91;4;4
2020-11-09 09:15:00;23;97;94;101;86;2;2
2020-11-09 09:30:00;3;94;97;94;105;6;6
2020-11-09 09:45:00;8;106;116;122;103;2;2
2020-11-09 10:00:00;3;95;64;115;105;4;4
2020-11-09 10:15:00;12;97;105;104;125;3;3
2020-11-09 10:30:00;30;112;125;112;102;4;4
2020-11-09 10:45:00;7;95;89;115;115;3;3
2020-11-09 11:00:00;5;110;93;101;96;2;2
2020-11-09 11:15:00;13;96;91;122;155;4;4
2020-11-09 11:30:00;4;101;85;100;124;7;7
2020-11-09 11:45:00;3;96;73;122;120;2;2
2020-11-09 12:00:00;7;85;99;109;124;4;4
2020-11-09 12:15:00;38;87;105;112;120;3;3
2020-11-09 12:30:00;9;112;103;115;104;3;3
2020-11-09 12:45:00;12;91;97;117;122;4;4
2020-11-09 13:00:00;31;119;103;121;140;3;3
2020-11-09 13:15:00;25;110;109;112;117;10;10
2020-11-09 13:30:00;68;108;107;137;127;7;7
2020-11-09 13:45:00;13;133;107;112;123;2;2
2020-11-09 14:00:00;11;91;76;131;138;4;4
2020-11-09 14:15:00;4;108;91;117;140;3;3
2020-11-09 14:30:00;1;116;104;123;154;6;6
2020-11-09 14:45:00;8;107;104;144;150;2;2
2020-11-09 15:00:00;3;98;89;126;150;5;5
2020-11-09 15:15:00;9;112;96;156;187;3;3
2020-11-09 15:30:00;31;111;86;140;174;5;4
2020-11-09 15:45:00;16;101;114;148;171;5;6
2020-11-09 16:00:00;27;117;121;149;162;3;3
2020-11-09 16:15:00;16;104;98;147;186;4;4
2020-11-09 16:30:00;14;118;106;132;158;4;4
2020-11-09 16:45:00;21;97;90;156;184;5;5
2020-11-09 17:00:00;14;102;104;155;175;2;2
2020-11-09 17:15:00;14;96;101;153;160;4;4
2020-11-09 17:30:00;8;104;102;136;156;3;3
2020-11-09 17:45:00;20;99;96;119;148;6;6
2020-11-09 18:00:00;7;104;89;118;116;3;3
2020-11-09 18:15:00;0;78;78;108;96;4;4
2020-11-09 18:30:00;1;70;57;92;83;4;3
2020-11-09 18:45:00;2;56;51;86;59;4;5
2020-11-09 19:00:00;12;64;53;75;78;3;3
2020-11-09 19:15:00;0;50;44;56;52;3;3
2020-11-09 19:30:00;11;40;44;64;52;5;5
2020-11-09 19:45:00;7;35;44;41;37;2;2
2020-11-09 20:00:00;0;38;32;53;44;2;2
2020-11-09 20:15:00;0;43;33;42;38;3;3
2020-11-09 20:30:00;0;47;29;52;26;3;3
2020-11-09 20:45:00;0;43;45;41;29;1;1
2020-11-09 21:00:00;0;43;50;36;24;3;3
2020-11-09 21:15:00;6;42;30;37;23;1;1
2020-11-09 21:30:00;4;27;21;29;20;1;1
2020-11-09 21:45:00;0;15;10;31;26;1;1
2020-11-09 22:00:00;0;9;7;68;58;2;2
2020-11-09 22:15:00;0;19;15;57;62;2;2
2020-11-09 22:30:00;0;11;5;16;17;2;2
2020-11-09 22:45:00;0;13;7;17;18;1;1
2020-11-09 23:00:00;0;10;13;9;6;2;2
2020-11-09 23:15:00;0;9;6;13;12;1;1
2020-11-09 23:30:00;0;7;7;8;2;1;1
2020-11-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
