2020-03-04 00:00:00;2;1;4;1;5;4;3;1;3;3;0;0;0;0
2020-03-04 00:15:00;3;5;11;2;6;5;3;1;6;1;0;0;0;0
2020-03-04 00:30:00;1;2;12;0;2;4;1;0;2;3;0;0;0;0
2020-03-04 00:45:00;6;4;9;1;6;2;0;2;4;6;0;0;0;0
2020-03-04 01:00:00;0;1;5;2;5;2;1;0;0;3;0;0;0;0
2020-03-04 01:15:00;0;2;5;0;2;1;2;0;0;2;0;0;0;0
2020-03-04 01:30:00;0;0;1;0;2;4;3;0;3;5;0;0;0;0
2020-03-04 01:45:00;1;2;6;1;4;1;1;0;2;1;0;0;0;0
2020-03-04 02:00:00;2;1;2;0;7;3;1;0;2;1;0;0;0;0
2020-03-04 02:15:00;0;2;4;0;3;2;1;0;1;2;0;0;0;0
2020-03-04 02:30:00;0;0;2;0;3;4;1;0;0;1;0;0;0;0
2020-03-04 02:45:00;1;2;2;0;3;4;2;1;0;3;0;0;0;0
2020-03-04 03:00:00;2;2;3;1;3;1;0;0;2;2;0;0;0;0
2020-03-04 03:15:00;4;3;6;0;3;1;0;0;1;5;0;0;0;0
2020-03-04 03:30:00;3;0;9;1;4;2;2;0;2;1;0;0;0;0
2020-03-04 03:45:00;3;2;4;1;5;4;1;0;1;3;0;0;0;0
2020-03-04 04:00:00;1;2;7;1;3;2;2;1;1;3;0;0;0;0
2020-03-04 04:15:00;3;7;10;1;7;5;2;0;2;5;0;0;0;0
2020-03-04 04:30:00;7;4;11;3;5;3;0;0;1;5;0;0;0;0
2020-03-04 04:45:00;14;22;12;3;9;5;2;0;4;8;0;0;0;0
2020-03-04 05:00:00;41;57;22;6;14;8;6;3;8;16;0;0;0;0
2020-03-04 05:15:00;97;94;32;18;16;15;10;0;15;13;0;0;0;0
2020-03-04 05:30:00;95;78;46;37;20;17;12;7;10;22;0;0;0;0
2020-03-04 05:45:00;105;71;56;37;33;31;22;9;50;58;0;0;0;0
2020-03-04 06:00:00;70;33;53;33;32;29;20;2;37;54;0;0;0;0
2020-03-04 06:15:00;104;72;59;48;38;37;21;7;42;63;0;0;0;0
2020-03-04 06:30:00;141;82;80;66;55;40;32;16;30;42;0;0;0;0
2020-03-04 06:45:00;126;91;89;87;50;58;31;8;32;35;0;0;0;0
2020-03-04 07:00:00;127;90;111;84;48;63;45;25;36;37;0;0;0;0
2020-03-04 07:15:00;128;95;100;78;65;68;58;30;39;45;0;0;0;0
2020-03-04 07:30:00;148;120;103;83;82;83;78;47;72;54;0;0;0;0
2020-03-04 07:45:00;114;95;86;68;53;54;54;33;55;46;0;0;0;0
2020-03-04 08:00:00;141;103;116;102;72;68;52;31;56;66;0;0;0;0
2020-03-04 08:15:00;105;64;91;62;55;50;27;18;34;38;0;0;0;0
2020-03-04 08:30:00;90;65;110;76;75;79;54;22;48;43;0;0;0;0
2020-03-04 08:45:00;67;36;80;37;46;55;32;17;46;52;0;0;0;0
2020-03-04 09:00:00;73;60;106;58;60;51;38;18;32;40;0;0;0;0
2020-03-04 09:15:00;69;57;83;49;60;64;25;10;33;39;0;0;0;0
2020-03-04 09:30:00;55;38;88;43;69;70;31;19;44;48;0;0;0;0
2020-03-04 09:45:00;60;52;91;56;56;76;38;15;44;51;0;0;0;0
2020-03-04 10:00:00;57;39;105;59;66;55;47;17;40;43;0;0;0;0
2020-03-04 10:15:00;53;39;98;48;62;58;45;16;42;47;0;0;0;0
2020-03-04 10:30:00;62;45;90;48;62;58;45;18;36;40;0;0;0;0
2020-03-04 10:45:00;43;39;108;56;84;62;33;22;40;50;0;0;0;0
2020-03-04 11:00:00;47;44;85;34;64;66;34;16;46;61;0;0;0;0
2020-03-04 11:15:00;53;44;81;43;78;53;39;26;48;55;0;0;0;0
2020-03-04 11:30:00;62;46;70;41;66;63;52;24;48;55;0;0;0;0
2020-03-04 11:45:00;63;40;84;48;65;58;47;19;53;61;0;0;0;0
2020-03-04 12:00:00;60;35;74;61;58;53;36;20;54;47;0;0;0;0
2020-03-04 12:15:00;54;48;80;57;80;74;42;19;43;43;0;0;0;0
2020-03-04 12:30:00;62;38;86;57;75;67;39;20;53;46;0;0;0;0
2020-03-04 12:45:00;75;41;68;52;60;56;45;21;41;52;0;0;0;0
2020-03-04 13:00:00;89;65;91;61;78;81;38;20;51;61;0;0;0;0
2020-03-04 13:15:00;94;87;91;62;67;60;41;20;41;46;0;0;0;0
2020-03-04 13:30:00;93;67;88;43;69;61;40;19;37;41;0;0;0;0
2020-03-04 13:45:00;90;73;96;51;72;63;33;20;62;52;0;0;0;0
2020-03-04 14:00:00;85;49;84;51;66;64;34;14;66;71;0;0;0;0
2020-03-04 14:15:00;45;42;64;45;71;73;35;18;84;85;0;0;0;0
2020-03-04 14:30:00;54;39;79;48;86;69;40;21;81;95;0;0;0;0
2020-03-04 14:45:00;59;40;79;48;61;62;41;14;58;68;0;0;0;0
2020-03-04 15:00:00;60;39;91;54;66;57;40;24;88;82;0;0;0;0
2020-03-04 15:15:00;56;40;85;72;83;72;47;29;80;74;0;0;0;0
2020-03-04 15:30:00;59;36;86;43;87;82;51;27;78;74;0;0;0;0
