DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-06-16 00:00:00;2;2;0;0;1;3;0;0
2020-06-16 00:15:00;2;2;0;0;1;6;0;0
2020-06-16 00:30:00;2;0;0;0;0;2;0;0
2020-06-16 00:45:00;3;3;0;0;0;3;0;0
2020-06-16 01:00:00;2;0;0;0;0;1;0;0
2020-06-16 01:15:00;3;1;0;0;1;2;0;0
2020-06-16 01:30:00;5;1;0;0;1;1;0;0
2020-06-16 01:45:00;1;5;0;0;2;5;0;0
2020-06-16 02:00:00;4;4;2;0;1;5;0;0
2020-06-16 02:15:00;2;0;0;0;0;3;0;0
2020-06-16 02:30:00;3;1;0;0;1;2;0;0
2020-06-16 03:00:00;4;1;0;0;0;1;0;0
2020-06-16 03:15:00;2;0;0;0;0;3;0;0
2020-06-16 03:30:00;0;2;0;0;1;4;0;0
2020-06-16 03:45:00;2;1;0;0;0;5;0;0
2020-06-16 04:00:00;4;3;0;0;1;2;0;0
2020-06-16 04:15:00;2;2;0;0;3;1;0;0
2020-06-16 04:30:00;6;3;0;0;5;17;0;0
2020-06-16 04:45:00;5;12;0;0;14;27;10;0
2020-06-16 05:00:00;6;22;1;0;21;70;10;1
2020-06-16 05:15:00;21;43;4;0;83;146;19;2
2020-06-16 05:30:00;40;60;3;0;92;141;8;3
2020-06-16 05:45:00;110;130;1;0;56;77;4;17
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;49;78;2;0;26;53;7;12
2020-06-16 06:30:00;43;97;0;0;48;68;31;0
2020-06-16 06:45:00;40;90;3;0;38;78;12;2
2020-06-16 07:00:00;42;63;4;0;34;74;12;1
2020-06-16 07:15:00;61;95;5;0;50;56;12;0
2020-06-16 07:30:00;56;94;5;0;40;73;21;0
2020-06-16 07:45:00;54;77;6;0;53;77;21;1
2020-06-16 08:00:00;30;68;3;0;32;55;13;0
2020-06-16 08:15:00;45;61;7;0;30;59;5;2
2020-06-16 08:30:00;45;54;4;0;34;47;9;2
2020-06-16 08:45:00;28;44;5;0;28;43;10;0
2020-06-16 09:00:00;25;38;7;0;27;45;7;0
2020-06-16 09:15:00;25;43;11;0;25;35;1;1
2020-06-16 09:30:00;26;38;7;0;23;41;4;0
2020-06-16 09:45:00;27;35;10;0;27;42;4;16
2020-06-16 10:00:00;25;35;10;0;22;36;7;8
2020-06-16 10:15:00;30;32;13;0;23;41;0;4
2020-06-16 10:30:00;30;30;7;0;23;36;4;4
2020-06-16 10:45:00;28;40;9;0;23;29;3;7
2020-06-16 11:00:00;26;34;6;0;24;39;1;2
2020-06-16 11:15:00;28;42;4;0;19;39;0;4
2020-06-16 11:30:00;40;35;6;0;21;41;7;3
2020-06-16 11:45:00;34;34;6;0;32;33;11;6
2020-06-16 12:00:00;36;33;7;0;25;29;2;13
2020-06-16 12:15:00;37;44;4;0;22;46;10;8
2020-06-16 12:30:00;34;41;5;0;32;44;11;11
2020-06-16 12:45:00;35;33;8;0;29;40;3;15
2020-06-16 13:00:00;23;49;4;0;37;58;6;8
2020-06-16 13:15:00;37;49;3;0;32;65;18;4
2020-06-16 13:30:00;36;72;7;0;48;80;21;1
2020-06-16 13:45:00;62;82;6;0;44;85;8;19
2020-06-16 14:00:00;72;105;4;0;42;84;18;7
2020-06-16 14:15:00;134;201;12;0;47;61;6;41
2020-06-16 14:30:00;163;178;4;0;55;70;0;22
2020-06-16 14:45:00;73;129;6;0;44;43;2;22
2020-06-16 15:00:00;75;100;4;0;56;55;0;18
2020-06-16 15:15:00;65;97;9;0;51;51;1;23
2020-06-16 15:30:00;79;109;9;0;42;44;2;12
2020-06-16 15:45:00;65;103;4;0;39;48;1;16
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;67;98;7;0;58;57;0;22
2020-06-16 16:30:00;60;88;6;0;46;40;0;24
2020-06-16 16:45:00;57;75;8;0;43;42;0;6
