DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-09-13 00:00:00;0;8;4;12;6;0;0;1;0;0;0;0;0
2019-09-13 00:15:00;0;15;5;19;9;0;0;0;0;0;0;0;0
2019-09-13 00:30:00;0;12;1;12;7;0;0;0;0;0;0;0;0
2019-09-13 00:45:00;0;11;4;8;5;0;0;0;0;0;0;0;0
2019-09-13 01:00:00;0;9;2;10;4;0;0;0;0;0;0;0;0
2019-09-13 01:15:00;1;6;4;7;3;0;0;0;0;0;0;0;0
2019-09-13 01:30:00;0;9;2;12;5;0;0;0;0;0;0;0;0
2019-09-13 01:45:00;0;11;2;7;0;0;0;0;0;0;0;0;0
2019-09-13 02:00:00;0;3;3;5;4;0;0;0;0;0;0;0;0
2019-09-13 02:15:00;0;11;5;5;1;0;0;0;0;0;0;0;0
2019-09-13 02:30:00;0;9;1;6;4;1;0;0;0;0;0;0;0
2019-09-13 02:45:00;1;2;0;6;1;1;0;1;0;0;0;0;0
2019-09-13 03:00:00;0;6;1;7;2;0;0;0;0;0;0;0;0
2019-09-13 03:15:00;0;11;6;7;2;0;0;0;0;0;0;0;0
2019-09-13 03:30:00;1;3;5;11;2;0;1;1;0;0;0;0;0
2019-09-13 03:45:00;0;6;4;11;4;0;0;0;0;0;0;0;0
2019-09-13 04:00:00;1;16;5;12;5;0;0;1;0;0;0;0;0
2019-09-13 04:15:00;0;10;4;12;2;0;0;0;0;0;0;0;0
2019-09-13 04:30:00;3;13;10;21;6;0;2;3;0;0;0;0;0
2019-09-13 04:45:00;2;26;5;43;21;1;2;4;0;0;0;0;0
2019-09-13 05:00:00;1;27;14;79;55;1;0;2;0;0;0;0;0
2019-09-13 05:15:00;0;38;26;122;124;0;2;3;0;0;0;0;0
2019-09-13 05:30:00;6;56;42;129;140;2;0;2;0;0;0;0;0
2019-09-13 05:45:00;16;91;78;103;100;4;1;1;0;0;0;0;0
2019-09-13 06:00:00;13;126;107;116;107;7;10;14;0;0;0;0;0
2019-09-13 06:15:00;12;105;86;135;148;6;9;11;0;0;0;0;0
2019-09-13 06:30:00;11;71;71;145;174;5;18;13;0;0;4;0;0
2019-09-13 06:45:00;13;85;81;150;164;12;5;7;4;0;5;0;0
2019-09-13 07:00:00;9;56;57;138;175;18;6;12;4;0;0;0;0
2019-09-13 07:15:00;20;75;66;140;163;20;8;7;0;0;0;0;0
2019-09-13 07:30:00;23;70;60;133;171;28;10;5;0;0;3;0;0
2019-09-13 07:45:00;53;82;89;115;131;51;5;19;32;0;8;0;1
2019-09-13 08:00:00;38;83;73;96;110;29;16;19;3;0;1;0;0
2019-09-13 08:15:00;32;68;57;89;103;31;16;24;8;0;12;0;0
2019-09-13 08:30:00;27;71;65;92;98;23;19;26;7;1;6;4;0
2019-09-13 08:45:00;30;78;54;94;103;13;19;21;5;0;10;4;0
2019-09-13 09:00:00;40;85;67;83;78;20;10;24;2;0;5;0;0
2019-09-13 09:15:00;30;65;58;79;76;20;15;28;14;1;0;0;0
2019-09-13 09:30:00;40;69;75;89;76;19;17;25;2;0;8;0;0
2019-09-13 09:45:00;41;83;78;82;73;12;22;25;1;0;7;0;4
2019-09-13 10:00:00;36;73;62;71;60;21;24;38;8;1;15;0;4
2019-09-13 10:15:00;38;72;58;87;69;11;28;32;5;0;4;0;0
2019-09-13 10:30:00;36;75;86;71;37;25;24;38;6;0;21;0;0
2019-09-13 10:45:00;29;70;76;78;67;30;29;40;13;0;3;4;0
2019-09-13 11:00:00;45;87;74;87;63;23;36;52;12;0;5;0;0
2019-09-13 11:15:00;26;77;78;97;69;19;29;35;1;0;3;0;0
2019-09-13 11:30:00;24;73;99;94;68;23;30;39;8;0;6;0;0
2019-09-13 11:45:00;35;97;99;90;72;21;32;34;7;0;0;0;0
2019-09-13 12:00:00;39;108;127;86;76;19;26;33;13;2;7;0;0
2019-09-13 12:15:00;37;107;145;91;85;28;45;31;7;1;2;0;0
2019-09-13 12:30:00;48;119;126;114;88;17;37;44;6;1;27;0;0
2019-09-13 12:45:00;31;123;123;113;97;15;29;42;15;0;11;3;0
2019-09-13 13:00:00;40;105;121;102;103;16;20;32;17;3;20;7;5
2019-09-13 13:15:00;37;113;135;129;119;13;24;34;2;0;16;0;0
2019-09-13 13:30:00;36;126;133;108;156;16;33;38;15;0;9;3;0
2019-09-13 13:45:00;44;122;137;114;163;27;34;33;11;0;13;4;0
2019-09-13 14:00:00;28;124;128;107;94;18;36;40;40;5;18;6;0
2019-09-13 14:15:00;38;143;157;101;98;17;26;36;5;0;0;0;0
2019-09-13 14:30:00;41;165;182;83;79;15;50;48;11;0;14;47;0
2019-09-13 14:45:00;39;157;182;101;84;19;51;44;6;2;10;0;0
2019-09-13 15:00:00;29;156;182;90;71;18;33;36;5;0;0;0;0
2019-09-13 15:15:00;38;169;164;92;82;16;26;22;8;0;31;3;0
2019-09-13 15:30:00;43;134;161;104;87;22;37;38;7;0;3;7;0
2019-09-13 15:45:00;36;148;171;83;81;27;35;31;0;0;1;0;0
2019-09-13 16:00:00;45;143;155;61;74;20;37;40;0;0;10;2;0
2019-09-13 16:15:00;39;126;157;66;98;29;28;44;5;0;10;0;1
2019-09-13 16:30:00;34;131;151;80;98;21;34;48;8;0;5;0;0
2019-09-13 16:45:00;41;106;134;88;86;40;34;36;8;0;8;0;0
2019-09-13 17:00:00;45;112;141;70;57;21;48;50;18;0;26;0;0
2019-09-13 17:15:00;32;94;115;84;80;26;34;41;8;0;3;0;0
2019-09-13 17:30:00;46;104;118;93;65;27;30;38;16;1;2;0;0
2019-09-13 17:45:00;43;93;91;86;72;36;25;37;5;0;12;1;0
2019-09-13 18:00:00;34;89;86;74;64;39;29;40;16;4;2;0;0
2019-09-13 18:15:00;30;86;109;81;59;20;47;45;39;0;9;0;0
2019-09-13 18:30:00;31;75;86;78;63;19;31;38;29;0;14;2;0
2019-09-13 18:45:00;25;79;74;73;68;18;35;46;13;0;1;0;0
2019-09-13 19:00:00;27;65;62;78;54;19;27;38;39;0;39;0;0
2019-09-13 19:15:00;32;70;63;67;53;12;19;21;0;0;8;0;0
2019-09-13 19:30:00;12;72;59;61;46;24;23;27;2;0;21;0;0
2019-09-13 19:45:00;11;76;53;55;39;5;16;22;6;0;2;0;0
2019-09-13 20:00:00;1;61;50;56;48;3;9;22;1;0;0;0;0
2019-09-13 20:15:00;3;65;43;66;48;1;3;2;1;0;0;0;0
2019-09-13 20:30:00;4;58;35;56;45;3;9;6;0;0;0;0;0
2019-09-13 20:45:00;0;56;34;72;46;0;1;3;2;0;9;0;0
2019-09-13 21:00:00;5;39;30;116;83;2;14;13;0;0;0;0;0
2019-09-13 21:15:00;3;39;32;100;87;1;22;21;4;0;4;6;0
2019-09-13 21:30:00;1;61;39;66;51;1;1;2;0;0;0;0;0
2019-09-13 21:45:00;1;96;83;47;26;1;0;3;0;0;0;0;0
2019-09-13 22:00:00;3;134;136;44;32;2;6;6;0;0;0;0;0
2019-09-13 22:15:00;1;94;67;39;25;1;1;3;0;0;0;0;0
2019-09-13 22:30:00;2;44;31;49;29;0;0;0;0;0;0;0;0
2019-09-13 22:45:00;1;35;22;30;20;1;0;1;0;0;0;0;0
2019-09-13 23:00:00;0;30;17;25;13;2;2;5;0;0;0;0;0
2019-09-13 23:15:00;0;25;10;26;13;2;1;1;0;0;0;0;0
2019-09-13 23:30:00;0;21;10;26;17;0;2;2;0;0;0;0;0
2019-09-13 23:45:00;0;23;12;21;11;0;0;2;0;0;0;0;0
