DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-08-12 00:00:00;8;18;0;7;19;4;2;0;0;0;1;0;0;0
2019-08-12 00:15:00;13;19;0;3;11;3;2;0;0;0;0;0;0;0
2019-08-12 00:30:00;5;7;0;2;6;3;1;0;0;0;0;0;0;0
2019-08-12 00:45:00;12;14;0;8;15;0;1;0;0;0;0;0;0;0
2019-08-12 01:00:00;4;10;0;5;6;2;4;0;0;0;0;0;0;0
2019-08-12 01:15:00;7;11;0;7;11;1;2;0;0;0;0;0;0;0
2019-08-12 01:30:00;3;6;0;4;4;1;1;0;0;1;0;0;0;0
2019-08-12 01:45:00;2;6;0;9;9;0;1;0;0;0;0;0;0;0
2019-08-12 02:00:00;0;4;0;3;4;1;1;0;0;0;0;0;0;0
2019-08-12 02:15:00;5;8;0;2;10;0;0;0;0;0;0;0;0;0
2019-08-12 02:30:00;2;4;0;2;6;1;0;0;0;0;0;0;0;0
2019-08-12 02:45:00;3;10;0;2;4;2;0;0;0;0;0;0;0;0
2019-08-12 03:00:00;2;4;0;3;8;1;0;0;0;0;0;0;0;0
2019-08-12 03:15:00;2;3;0;2;2;2;0;0;0;0;0;0;0;0
2019-08-12 03:30:00;6;4;0;1;5;0;0;0;0;0;0;0;0;0
2019-08-12 03:45:00;4;7;0;7;6;0;0;0;0;0;0;0;0;0
2019-08-12 04:00:00;5;7;0;10;4;1;2;0;0;0;0;0;0;0
2019-08-12 04:15:00;7;9;0;5;11;0;0;0;0;1;2;0;0;0
2019-08-12 04:30:00;7;13;0;5;18;2;0;0;0;0;0;0;0;0
2019-08-12 04:45:00;10;8;0;7;22;1;0;0;0;0;0;0;0;0
2019-08-12 05:00:00;13;18;0;12;17;4;3;0;0;0;0;0;0;0
2019-08-12 05:15:00;31;37;0;16;45;5;0;0;0;0;0;0;0;0
2019-08-12 05:30:00;49;71;0;29;45;6;1;0;0;0;0;0;0;0
2019-08-12 05:45:00;58;95;0;25;37;9;5;0;0;3;0;0;0;0
2019-08-12 06:00:00;48;71;0;33;46;10;3;0;0;0;6;0;0;2
2019-08-12 06:15:00;75;96;0;45;61;21;9;0;0;2;0;0;0;0
2019-08-12 06:30:00;80;134;0;68;76;26;12;0;0;4;0;0;0;0
2019-08-12 06:45:00;103;151;0;57;64;44;8;0;0;0;2;0;0;0
2019-08-12 07:00:00;104;143;0;61;82;36;11;0;0;4;0;0;0;0
2019-08-12 07:15:00;123;158;0;66;76;50;23;0;0;7;0;0;0;0
2019-08-12 07:30:00;99;131;0;72;73;39;17;0;0;5;4;0;0;0
2019-08-12 07:45:00;110;164;2;70;85;55;17;0;0;8;0;0;0;0
2019-08-12 08:00:00;97;136;1;69;83;58;19;0;0;4;0;1;0;0
2019-08-12 08:15:00;110;144;1;80;68;47;19;0;0;13;3;0;1;0
2019-08-12 08:30:00;97;149;0;76;100;59;19;0;0;12;0;0;2;0
2019-08-12 08:45:00;88;126;0;78;91;61;18;0;0;8;0;4;0;1
2019-08-12 09:00:00;83;138;0;66;81;47;24;0;0;7;0;0;0;0
2019-08-12 09:15:00;87;149;3;75;92;41;19;0;0;4;1;3;0;3
2019-08-12 09:30:00;98;156;1;86;76;56;24;0;0;4;0;0;0;0
2019-08-12 09:45:00;89;149;1;83;93;57;17;0;0;5;2;0;0;0
2019-08-12 10:00:00;99;160;3;62;90;42;24;0;0;11;0;0;1;0
