DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-06-20 00:00:00;7;5;2;0;12;7;2;2;2;0;7;5;8;19;8;0;0
2020-06-20 00:15:00;16;11;0;0;16;9;2;2;2;0;17;11;10;24;10;0;0
2020-06-20 00:30:00;10;7;0;0;19;5;3;3;2;1;7;6;5;23;5;0;0
2020-06-20 00:45:00;11;11;0;0;20;5;0;0;0;0;10;12;5;25;5;0;0
2020-06-20 01:00:00;16;4;0;0;16;6;2;2;0;0;14;4;6;22;6;0;0
2020-06-20 01:15:00;7;3;0;0;7;6;5;5;2;0;7;3;6;13;7;0;0
2020-06-20 01:30:00;8;4;0;0;9;3;1;1;0;0;8;4;3;12;3;0;0
2020-06-20 01:45:00;6;2;0;0;7;4;1;1;0;0;5;1;4;11;4;0;0
2020-06-20 02:00:00;5;0;0;0;6;3;3;3;1;0;5;0;5;8;4;0;0
2020-06-20 02:15:00;6;3;0;0;5;3;2;2;1;0;7;3;3;8;3;0;0
2020-06-20 02:30:00;4;3;0;0;9;0;2;2;2;0;4;2;0;9;0;0;0
2020-06-20 02:45:00;2;1;0;0;6;3;1;1;0;0;2;1;4;9;3;0;0
2020-06-20 03:00:00;2;0;0;0;5;4;2;2;0;0;2;0;4;9;4;0;0
2020-06-20 03:15:00;4;1;0;0;6;2;1;1;0;0;3;0;2;8;2;0;0
2020-06-20 03:30:00;3;2;0;0;7;1;0;0;0;0;2;2;1;8;1;0;0
2020-06-20 03:45:00;4;1;0;0;3;2;0;0;0;0;4;2;2;6;2;0;0
2020-06-20 04:00:00;2;2;0;0;6;3;1;1;0;0;2;2;1;5;1;0;0
2020-06-20 04:15:00;2;1;0;0;3;0;0;0;0;0;2;1;0;3;0;0;0
2020-06-20 04:30:00;5;3;0;0;5;1;1;1;1;0;4;3;1;6;1;0;0
2020-06-20 04:45:00;9;2;0;1;11;2;0;0;0;0;8;2;2;12;2;0;0
2020-06-20 05:00:00;8;2;0;0;8;1;0;0;0;0;8;2;1;9;2;0;0
2020-06-20 05:15:00;8;4;0;0;12;3;0;0;0;0;8;4;3;15;3;0;0
2020-06-20 05:30:00;8;12;0;0;19;4;1;1;0;0;5;13;4;23;4;0;0
2020-06-20 05:45:00;21;13;0;0;16;6;3;3;1;0;20;12;5;21;5;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;20;11;0;0;14;5;0;0;0;0;21;10;5;19;5;0;0
2020-06-20 06:30:00;17;10;0;0;16;2;0;0;0;1;17;10;1;18;2;0;0
2020-06-20 06:45:00;24;10;0;0;30;8;0;0;0;0;23;11;7;38;7;0;0
2020-06-20 07:00:00;24;12;0;0;24;5;1;1;0;0;23;12;4;29;4;0;0
2020-06-20 07:15:00;28;21;0;0;31;9;0;0;0;1;28;20;8;38;8;0;0
2020-06-20 07:30:00;40;28;0;0;34;13;1;1;0;1;41;27;13;46;13;0;0
2020-06-20 07:45:00;63;32;0;0;36;22;0;0;0;0;60;33;23;54;22;0;0
2020-06-20 08:00:00;37;20;0;0;28;23;0;0;0;0;35;20;24;49;24;0;0
2020-06-20 08:15:00;48;37;0;0;43;20;0;0;0;0;44;40;21;59;20;0;0
2020-06-20 08:30:00;60;59;0;0;56;23;1;1;2;0;58;58;22;77;22;0;0
2020-06-20 08:45:00;70;51;0;3;63;34;1;1;2;0;64;54;32;86;32;0;0
2020-06-20 09:15:00;91;67;0;0;83;38;5;6;2;0;79;69;39;111;35;3;0
2020-06-20 09:30:00;90;75;0;0;81;32;7;7;1;1;79;75;28;108;31;0;0
2020-06-20 09:45:00;96;95;2;2;92;39;5;5;2;2;83;100;39;120;40;0;0
2020-06-20 10:00:00;102;86;0;0;82;42;8;8;8;1;87;82;41;115;41;0;0
2020-06-20 10:15:00;109;109;2;1;107;43;6;6;3;1;108;112;46;140;47;1;0
2020-06-20 10:45:00;131;125;0;0;107;83;8;8;6;1;122;129;86;173;87;1;0
2020-06-20 11:00:00;125;101;0;1;107;82;11;11;10;0;118;101;82;171;82;0;0
2020-06-20 11:15:00;131;110;0;0;138;91;11;11;6;0;123;114;86;203;88;1;0
2020-06-20 11:30:00;107;110;1;0;139;81;15;16;9;0;103;114;75;194;76;0;12
2020-06-20 11:45:00;110;123;1;3;118;71;15;16;6;1;99;130;82;171;80;1;0
2020-06-20 12:00:00;91;114;1;1;143;73;15;15;6;2;84;118;77;198;76;0;22
2020-06-20 12:15:00;103;132;1;2;149;69;19;19;4;0;100;135;74;196;74;1;0
2020-06-20 12:30:00;107;133;1;4;143;79;9;8;4;3;97;136;80;199;81;1;73
2020-06-20 12:45:00;104;118;1;3;141;63;7;7;3;2;99;124;68;196;67;0;0
2020-06-20 13:00:00;107;107;1;0;145;62;22;22;11;2;105;118;70;188;69;31;0
2020-06-20 13:15:00;108;125;1;0;137;60;6;6;5;3;98;128;63;183;61;0;0
2020-06-20 13:30:00;118;149;0;0;148;65;16;16;8;2;107;155;69;196;69;0;1
2020-06-20 13:45:00;121;126;1;0;157;89;9;9;3;1;113;130;93;229;92;0;7
2020-06-20 14:00:00;104;120;0;0;131;70;3;3;3;0;104;120;69;188;67;0;2
2020-06-20 14:15:00;107;121;1;0;130;73;4;5;5;1;107;121;83;188;79;5;0
2020-06-20 14:30:00;114;126;0;2;145;54;16;16;3;0;111;129;55;181;57;0;0
2020-06-20 14:45:00;103;116;1;1;139;75;7;7;2;1;97;119;76;202;77;0;2
2020-06-20 15:00:00;102;115;0;0;131;75;11;11;9;2;95;119;81;185;80;0;13
2020-06-20 15:15:00;84;115;0;0;132;66;8;8;4;1;75;122;70;189;68;0;0
