DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-06-23 00:00:00;8;8;1;3;3;0;3;4;9;6
2020-06-23 00:15:00;10;8;2;11;8;5;12;14;6;6
2020-06-23 00:30:00;7;1;1;11;6;0;5;9;2;6
2020-06-23 00:45:00;5;3;1;3;4;2;4;2;5;5
2020-06-23 01:00:00;6;6;0;7;4;1;3;6;5;4
2020-06-23 01:15:00;3;2;1;5;3;3;4;4;2;3
2020-06-23 01:30:00;4;2;0;5;3;1;4;4;2;5
2020-06-23 01:45:00;1;1;1;3;3;1;3;4;1;1
2020-06-23 02:00:00;1;2;0;2;3;0;2;1;1;0
2020-06-23 02:15:00;4;6;1;2;1;1;1;1;5;4
2020-06-23 02:30:00;5;1;1;2;1;0;1;2;0;3
2020-06-23 02:45:00;2;0;1;1;1;0;1;1;0;2
2020-06-23 03:00:00;3;4;0;1;2;0;2;1;4;3
2020-06-23 03:15:00;3;1;0;2;0;1;0;2;1;2
2020-06-23 03:30:00;2;2;0;1;1;0;1;1;2;2
2020-06-23 03:45:00;3;2;2;2;2;1;2;2;2;3
2020-06-23 04:00:00;1;1;0;5;4;1;4;4;1;1
2020-06-23 04:15:00;3;5;1;2;7;1;6;2;4;3
2020-06-23 04:30:00;5;4;0;3;4;1;4;2;4;5
2020-06-23 04:45:00;3;2;4;7;13;3;16;5;2;5
2020-06-23 05:00:00;20;7;5;18;24;5;25;15;10;21
2020-06-23 05:15:00;32;19;4;33;35;13;40;34;22;27
2020-06-23 05:30:00;25;12;4;38;42;21;48;49;18;21
2020-06-23 05:45:00;31;54;3;48;62;21;64;47;47;28
2020-06-23 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 06:15:00;60;40;3;72;75;18;78;76;40;52
2020-06-23 06:30:00;66;36;8;89;89;21;87;101;40;61
2020-06-23 06:45:00;52;36;6;124;103;26;107;133;41;46
2020-06-23 07:00:00;58;61;7;120;110;19;97;129;50;46
2020-06-23 07:15:00;50;61;17;144;126;27;120;160;41;49
2020-06-23 07:30:00;68;51;14;152;148;40;149;166;43;56
2020-06-23 07:45:00;85;60;15;139;140;34;122;181;60;80
2020-06-23 08:00:00;73;22;13;113;84;29;105;107;36;63
2020-06-23 08:15:00;95;0;14;76;93;27;106;77;7;89
2020-06-23 08:30:00;73;9;16;84;83;21;102;76;9;74
2020-06-23 08:45:00;86;14;12;74;67;24;78;67;0;85
2020-06-23 09:00:00;92;3;8;56;59;21;69;60;0;81
2020-06-23 09:15:00;104;0;12;69;83;19;83;73;0;103
2020-06-23 09:30:00;96;8;12;60;60;16;70;60;2;86
2020-06-23 09:45:00;78;23;38;61;72;16;75;62;0;90
2020-06-23 10:00:00;94;19;19;45;81;27;88;46;1;102
2020-06-23 10:15:00;104;24;10;63;64;28;79;57;4;86
2020-06-23 10:30:00;107;3;19;55;76;29;84;62;8;101
2020-06-23 10:45:00;94;6;14;64;65;26;79;69;0;94
2020-06-23 11:00:00;106;1;19;57;72;23;73;53;1;108
2020-06-23 11:15:00;125;6;18;62;73;20;76;64;0;123
2020-06-23 11:30:00;116;1;17;46;58;20;63;44;0;117
2020-06-23 11:45:00;141;2;13;52;74;18;81;48;0;134
2020-06-23 12:00:00;106;2;17;56;70;22;73;58;1;102
2020-06-23 12:15:00;140;11;25;62;68;31;73;67;3;139
2020-06-23 12:30:00;122;2;17;61;67;24;81;62;5;111
2020-06-23 12:45:00;134;2;18;60;71;33;82;65;33;119
2020-06-23 13:00:00;146;1;13;72;87;29;100;67;29;136
2020-06-23 13:15:00;151;3;15;54;72;34;91;60;40;136
2020-06-23 13:30:00;133;4;10;86;70;21;88;80;35;117
2020-06-23 13:45:00;150;3;20;81;86;20;94;83;28;133
2020-06-23 14:00:00;135;3;24;65;70;19;82;64;39;125
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;191;8;26;82;84;28;101;81;48;165
2020-06-23 14:45:00;155;5;16;61;86;29;99;61;34;133
2020-06-23 15:00:00;110;79;22;66;76;23;80;61;92;96
2020-06-23 15:15:00;95;92;23;78;75;17;87;60;97;84
2020-06-23 15:30:00;102;85;13;83;89;29;97;72;89;93
2020-06-23 15:45:00;98;95;18;90;80;24;95;154;98;101
2020-06-23 16:00:00;114;112;21;74;91;26;95;84;120;107
2020-06-23 16:15:00;106;98;23;81;90;21;103;72;103;105
2020-06-23 16:30:00;100;93;13;71;79;24;87;68;98;104
2020-06-23 16:45:00;116;100;27;81;103;25;103;80;97;115
2020-06-23 17:00:00;116;105;28;90;104;34;114;76;102;121
2020-06-23 17:15:00;104;80;20;86;102;21;108;81;88;93
2020-06-23 17:30:00;96;88;33;70;76;26;86;57;104;89
2020-06-23 17:45:00;87;78;24;78;90;25;83;83;80;77
2020-06-23 18:00:00;66;68;20;62;63;32;77;64;69;61
2020-06-23 18:15:00;70;62;20;70;65;26;69;73;62;63
2020-06-23 18:30:00;74;50;11;73;66;21;71;65;51;65
2020-06-23 18:45:00;65;43;9;63;64;15;70;60;50;54
2020-06-23 19:00:00;61;43;16;48;55;17;61;44;49;61
2020-06-23 19:15:00;67;53;19;45;58;13;62;47;51;65
2020-06-23 19:30:00;53;40;5;57;51;13;50;39;43;39
2020-06-23 19:45:00;54;39;15;41;39;10;43;30;41;44
2020-06-23 20:00:00;54;28;10;42;54;15;52;37;30;35
2020-06-23 20:15:00;49;30;5;40;46;16;53;37;34;38
2020-06-23 20:30:00;43;27;12;33;40;17;42;39;32;43
2020-06-23 20:45:00;48;42;12;36;52;16;53;31;44;43
2020-06-23 21:00:00;20;50;7;28;30;11;35;28;40;18
2020-06-23 21:15:00;36;47;6;46;59;13;59;45;48;34
2020-06-23 21:30:00;31;23;0;27;33;9;36;29;24;25
2020-06-23 21:45:00;30;36;3;17;18;13;28;18;32;26
