DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-01-30 00:00:00;11;9;0;0;15;1;2;2;0;0;10;9;1;16;1;0;0
2020-01-30 00:15:00;9;5;0;0;12;5;0;0;0;0;9;5;5;16;5;0;0
2020-01-30 00:30:00;8;2;0;0;11;3;2;2;1;0;7;2;3;14;3;0;0
2020-01-30 00:45:00;6;5;0;0;9;9;3;3;1;0;7;5;8;18;8;0;0
2020-01-30 01:00:00;7;2;0;0;7;2;0;0;0;0;6;2;1;10;1;0;0
2020-01-30 01:15:00;5;4;0;0;7;0;0;0;0;0;4;4;0;7;0;0;0
2020-01-30 01:30:00;7;0;0;0;10;5;1;1;0;1;7;0;5;14;4;0;0
2020-01-30 01:45:00;5;3;0;0;4;3;2;2;1;0;4;3;2;8;2;0;0
2020-01-30 02:00:00;5;1;0;0;5;0;0;0;0;0;5;1;0;5;0;0;0
2020-01-30 02:15:00;10;6;0;0;8;4;0;0;0;0;10;5;1;9;2;0;0
2020-01-30 02:30:00;11;2;0;0;6;0;4;4;1;0;11;3;0;6;0;0;0
2020-01-30 02:45:00;8;5;0;0;8;2;0;0;0;2;8;4;1;9;1;0;0
2020-01-30 03:00:00;9;3;0;0;11;1;0;0;0;0;9;3;2;12;2;0;0
2020-01-30 03:15:00;8;2;0;0;6;0;0;0;0;0;7;2;0;5;0;0;0
2020-01-30 03:30:00;7;4;1;0;10;2;0;0;0;0;7;6;2;12;3;0;0
2020-01-30 03:45:00;9;1;1;0;12;3;0;0;0;0;8;1;3;15;3;0;0
2020-01-30 04:00:00;10;1;0;0;7;4;2;2;0;0;7;1;3;10;3;0;0
2020-01-30 04:15:00;21;5;1;2;17;5;1;1;0;1;20;5;4;21;4;0;0
2020-01-30 04:30:00;26;9;0;1;19;2;3;3;3;2;25;9;2;18;2;0;0
2020-01-30 04:45:00;25;7;0;0;29;10;5;5;3;2;23;6;11;35;11;0;0
2020-01-30 05:00:00;31;15;3;0;29;13;6;6;6;2;28;14;12;41;14;0;0
2020-01-30 05:15:00;40;26;1;0;42;17;2;2;3;2;36;27;17;50;15;0;0
2020-01-30 05:30:00;60;22;1;0;51;32;4;5;5;0;54;24;25;75;26;0;0
2020-01-30 05:45:00;74;56;3;1;74;43;2;2;2;6;72;57;40;106;40;0;0
2020-01-30 06:00:00;71;53;2;0;61;36;3;3;1;2;64;53;37;89;37;0;0
2020-01-30 06:15:00;100;82;0;1;85;57;7;8;9;1;86;82;56;122;55;0;0
2020-01-30 06:30:00;121;109;0;1;91;57;4;5;3;1;102;115;56;134;55;0;1
2020-01-30 06:45:00;144;180;1;5;103;61;8;9;5;2;116;177;61;148;60;0;1
2020-01-30 07:00:00;111;138;2;1;112;86;17;17;10;3;95;140;87;172;84;0;1
2020-01-30 07:15:00;145;187;2;4;117;89;10;12;4;5;128;190;92;177;88;0;12
2020-01-30 07:30:00;157;207;0;2;139;83;11;12;2;0;135;202;81;200;81;0;0
