DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-01-23 00:00:00;8;5;1;1;11;5;0;0;0;0;6;6;5;15;5;0;0
2020-01-23 00:15:00;10;5;0;0;14;6;0;0;0;0;10;5;6;19;6;0;0
2020-01-23 00:30:00;12;5;0;0;11;2;1;1;0;0;11;5;2;13;2;0;0
2020-01-23 00:45:00;5;2;0;0;4;3;1;1;1;0;5;2;3;7;3;0;0
2020-01-23 01:00:00;7;5;0;0;11;2;2;1;0;0;6;4;3;13;3;0;0
2020-01-23 01:15:00;12;0;0;0;7;3;1;1;0;0;12;0;3;10;3;0;0
2020-01-23 01:30:00;7;2;0;0;10;2;0;0;0;0;7;2;2;12;2;0;0
2020-01-23 01:45:00;10;3;0;0;7;3;0;0;0;0;9;3;3;10;3;0;0
2020-01-23 02:00:00;6;1;0;0;2;3;1;1;0;0;6;1;3;6;3;0;0
2020-01-23 02:15:00;4;2;0;0;5;4;0;0;0;0;4;2;2;6;2;0;0
2020-01-23 02:30:00;11;4;0;0;4;2;1;1;2;0;11;4;2;6;2;0;0
2020-01-23 02:45:00;8;6;0;0;10;3;3;3;1;0;8;5;4;12;3;0;0
2020-01-23 03:00:00;4;2;0;0;8;3;2;2;1;0;6;2;3;11;3;0;0
2020-01-23 03:15:00;7;4;1;1;7;0;1;1;0;1;6;4;0;5;0;0;0
2020-01-23 03:30:00;8;3;2;0;5;2;0;0;0;0;7;4;3;8;3;0;0
2020-01-23 03:45:00;10;5;0;0;7;5;1;1;1;1;11;4;5;11;5;0;0
2020-01-23 04:00:00;12;4;0;0;12;4;0;0;0;0;13;5;4;16;5;0;0
2020-01-23 04:15:00;21;7;0;1;10;2;0;0;0;2;19;7;2;10;2;0;0
2020-01-23 04:30:00;28;8;0;0;22;2;3;3;5;0;26;7;2;22;2;0;0
2020-01-23 04:45:00;29;6;0;0;20;6;6;6;5;1;26;6;5;23;5;0;0
2020-01-23 05:00:00;28;13;3;0;38;20;3;3;2;1;27;13;19;55;19;0;0
2020-01-23 05:15:00;36;19;1;0;41;17;3;3;3;1;33;22;14;57;14;0;0
2020-01-23 05:30:00;61;22;2;1;58;33;2;2;2;1;56;23;33;81;33;0;0
2020-01-23 05:45:00;80;48;0;1;65;39;4;4;2;5;77;49;40;95;40;0;0
2020-01-23 06:00:00;67;54;1;1;58;36;0;1;0;5;59;50;29;89;29;0;0
2020-01-23 06:15:00;81;73;4;0;96;57;3;6;3;3;77;68;55;135;55;0;0
2020-01-23 06:30:00;113;95;0;0;92;52;4;5;3;0;93;102;46;128;46;0;9
2020-01-23 06:45:00;144;184;1;1;112;57;15;19;6;3;123;185;58;159;55;0;2
