DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-08-17 00:00:00;10;15;0;0;0;1;0;10;16;5;2;7;26;7;0;0;0
2019-08-17 00:15:00;29;15;0;2;2;0;3;11;15;3;0;9;19;9;69;1;0
2019-08-17 00:30:00;33;17;0;1;0;5;1;11;4;4;2;10;19;10;2;0;0
2019-08-17 00:45:00;11;9;0;4;1;1;1;10;10;6;4;11;13;5;15;3;0
2019-08-17 01:00:00;10;20;0;1;0;1;0;8;15;3;4;18;13;6;14;2;0
2019-08-17 01:15:00;10;15;0;4;3;0;3;15;10;6;3;7;10;4;13;6;0
2019-08-17 01:30:00;11;14;0;0;0;5;4;11;7;3;2;4;6;4;10;2;0
2019-08-17 01:45:00;15;14;0;2;1;1;0;3;5;4;1;11;7;3;20;1;0
2019-08-17 02:00:00;6;12;0;1;0;0;0;5;5;2;0;10;7;4;3;2;0
2019-08-17 02:15:00;3;8;0;0;1;0;0;7;4;0;0;3;8;2;8;0;0
2019-08-17 02:30:00;14;8;0;0;1;2;0;9;6;4;3;4;6;3;0;1;0
2019-08-17 02:45:00;9;6;0;1;0;0;0;4;1;2;0;6;9;1;0;1;0
2019-08-17 03:00:00;11;10;0;0;1;0;2;3;7;3;1;5;6;4;0;1;0
2019-08-17 03:15:00;11;14;0;1;0;0;0;7;2;4;1;4;10;1;6;0;0
2019-08-17 03:30:00;8;10;0;1;0;0;0;5;3;0;0;3;3;2;0;0;0
2019-08-17 03:45:00;5;3;0;1;0;0;0;5;2;2;1;3;5;1;0;2;0
2019-08-17 04:00:00;10;7;0;1;0;1;0;2;3;2;0;0;4;0;0;0;0
2019-08-17 04:15:00;10;8;0;0;0;0;1;2;1;0;2;1;3;1;8;0;0
2019-08-17 04:30:00;14;12;0;0;0;2;0;5;5;2;0;2;6;3;5;1;0
2019-08-17 04:45:00;11;9;0;0;0;0;0;7;11;7;1;6;3;0;0;1;0
2019-08-17 05:00:00;12;6;0;0;0;0;0;4;7;2;3;4;4;1;8;0;0
2019-08-17 05:15:00;10;19;0;0;0;0;0;7;9;3;1;9;4;2;6;0;0
2019-08-17 05:30:00;13;20;0;2;0;1;0;11;17;7;3;7;8;2;6;3;0
2019-08-17 05:45:00;15;28;0;0;0;0;1;16;12;7;5;10;9;3;4;0;0
2019-08-17 06:00:00;18;15;0;1;0;0;0;14;18;5;0;14;6;5;11;1;0
2019-08-17 06:15:00;21;21;0;1;1;2;0;11;17;15;1;7;7;6;2;2;0
2019-08-17 06:30:00;30;22;0;3;1;1;1;12;12;5;3;7;12;7;5;3;0
2019-08-17 06:45:00;20;16;0;1;0;0;0;13;12;7;1;10;9;2;5;1;0
2019-08-17 07:00:00;19;20;0;1;0;0;0;19;20;5;1;4;12;9;0;2;0
2019-08-17 07:15:00;21;29;0;0;1;3;0;17;19;11;2;6;17;10;18;2;0
2019-08-17 07:30:00;35;32;0;4;0;0;2;23;24;6;3;14;12;7;2;4;0
2019-08-17 07:45:00;40;30;0;2;0;1;2;16;17;13;12;17;20;12;13;7;0
2019-08-17 08:00:00;44;30;0;1;0;3;1;28;27;9;7;15;20;15;8;3;0
2019-08-17 08:15:00;42;30;0;2;1;0;0;25;20;15;10;24;19;16;16;6;0
2019-08-17 08:30:00;59;42;0;11;0;1;1;33;29;11;9;23;16;17;16;17;0
2019-08-17 08:45:00;61;55;0;5;0;2;1;33;32;26;18;26;29;26;8;17;0
2019-08-17 09:00:00;55;53;0;8;0;2;1;44;38;16;14;28;33;25;20;13;0
2019-08-17 09:15:00;64;57;0;6;1;1;0;50;56;17;17;32;25;16;10;10;0
2019-08-17 09:30:00;57;58;0;6;1;3;5;62;62;22;13;37;26;21;11;13;0
2019-08-17 09:45:00;68;74;0;15;4;1;4;43;58;25;26;49;49;33;31;26;0
2019-08-17 10:00:00;72;46;0;19;2;11;6;50;55;31;20;47;42;33;22;42;0
2019-08-17 10:15:00;76;73;0;22;0;2;8;44;58;26;19;63;44;36;18;30;0
2019-08-17 10:30:00;101;73;0;14;5;13;4;59;78;38;26;46;41;35;17;20;0
2019-08-17 10:45:00;71;81;0;7;3;10;5;66;67;37;28;71;56;41;25;23;0
2019-08-17 11:00:00;95;76;0;13;1;2;7;84;72;28;21;73;58;36;30;27;0
2019-08-17 11:15:00;72;68;0;22;4;5;7;64;89;33;22;69;54;50;17;32;0
2019-08-17 11:30:00;90;78;0;21;2;7;7;51;60;39;27;71;52;52;18;32;0
2019-08-17 11:45:00;76;82;0;18;2;8;9;63;86;39;22;56;49;48;8;33;0
2019-08-17 12:00:00;61;64;0;15;3;10;11;52;69;32;23;65;38;39;9;26;0
2019-08-17 12:15:00;86;78;0;17;3;2;12;52;61;42;29;65;47;35;5;26;0
2019-08-17 12:30:00;76;66;0;19;0;6;4;140;70;32;22;57;41;40;18;24;0
2019-08-17 12:45:00;71;77;0;16;1;9;7;75;82;37;19;76;47;40;12;23;0
2019-08-17 13:00:00;71;72;0;11;2;9;7;59;71;36;24;43;43;35;23;11;0
2019-08-17 13:15:00;63;57;0;9;0;2;7;50;72;34;25;57;57;46;22;17;0
2019-08-17 13:30:00;84;65;0;7;1;6;5;71;70;27;21;47;56;55;43;18;0
2019-08-17 13:45:00;80;63;0;10;5;3;7;63;64;34;28;48;58;49;8;21;0
2019-08-17 14:00:00;98;84;0;10;1;6;8;63;77;30;13;67;49;47;12;19;0
2019-08-17 14:15:00;80;62;0;17;4;11;8;56;56;33;20;68;55;35;47;21;0
2019-08-17 14:30:00;78;77;0;13;1;8;9;60;55;38;21;55;55;45;34;20;0
2019-08-17 14:45:00;68;77;0;15;2;4;5;55;71;27;26;66;48;47;25;21;0
2019-08-17 15:00:00;72;72;0;17;3;10;7;51;58;35;17;54;50;40;20;23;0
2019-08-17 15:15:00;84;71;0;14;5;9;7;67;73;34;20;51;51;41;8;27;0
2019-08-17 15:30:00;68;81;0;16;5;23;15;112;68;37;30;57;57;43;49;23;0
2019-08-17 15:45:00;69;70;0;10;6;10;6;79;60;31;14;64;48;41;22;12;0
2019-08-17 16:00:00;88;67;0;8;1;10;9;63;56;31;24;50;42;39;35;22;0
2019-08-17 16:15:00;86;69;0;13;1;7;3;51;55;34;25;52;41;38;26;21;0
2019-08-17 16:30:00;72;68;0;10;1;1;5;61;69;27;16;59;53;39;25;16;0
2019-08-17 16:45:00;73;71;0;17;2;9;4;58;74;36;24;52;53;42;30;24;0
2019-08-17 17:00:00;58;79;0;14;2;9;8;147;65;23;16;54;43;34;38;16;0
2019-08-17 17:15:00;56;53;0;11;2;8;0;68;104;31;17;47;44;46;10;22;0
2019-08-17 17:30:00;53;57;0;13;0;3;10;81;67;28;20;47;51;52;35;20;0
2019-08-17 17:45:00;58;72;0;16;0;6;6;69;67;34;19;61;54;48;15;26;0
2019-08-17 18:00:00;47;75;0;10;2;8;9;49;55;27;14;43;40;31;24;18;0
2019-08-17 18:15:00;70;71;0;13;2;7;11;57;63;35;19;61;50;33;32;16;0
2019-08-17 18:30:00;55;65;0;7;6;11;11;88;52;25;16;51;46;42;19;13;0
2019-08-17 18:45:00;42;67;0;15;3;5;11;70;72;33;20;41;55;41;11;14;0
2019-08-17 19:00:00;59;50;0;21;3;6;5;86;68;28;11;63;46;48;22;20;0
2019-08-17 19:15:00;48;47;0;26;5;7;13;40;45;24;11;41;54;36;12;21;0
2019-08-17 19:30:00;32;59;0;8;3;10;4;51;57;19;11;46;54;37;15;17;0
2019-08-17 19:45:00;52;49;0;9;3;7;5;46;59;16;8;32;49;34;51;14;0
2019-08-17 20:00:00;43;50;0;13;2;3;4;39;50;26;14;33;49;33;32;14;0
2019-08-17 20:15:00;42;43;0;9;4;8;7;44;40;15;11;30;41;27;8;14;0
2019-08-17 20:30:00;42;54;0;13;0;9;0;36;46;19;7;24;34;21;19;8;0
2019-08-17 20:45:00;32;49;0;12;2;2;7;32;37;20;7;28;33;16;20;13;0
2019-08-17 21:00:00;31;48;0;5;4;8;3;26;42;15;5;19;22;16;13;7;0
2019-08-17 21:15:00;30;39;0;4;2;7;1;28;31;16;6;20;36;26;24;8;0
2019-08-17 21:30:00;35;37;0;7;4;7;7;21;26;9;5;20;35;18;52;8;0
2019-08-17 21:45:00;32;34;0;8;1;5;8;25;24;11;8;26;23;14;11;6;0
2019-08-17 22:00:00;24;27;0;14;12;11;18;38;29;18;7;19;28;13;16;11;0
2019-08-17 22:15:00;26;27;0;3;9;8;2;27;22;18;6;22;28;18;6;9;0
2019-08-17 22:30:00;31;25;0;3;2;2;3;19;19;11;2;19;18;10;43;7;0
2019-08-17 22:45:00;25;28;0;2;4;10;8;29;25;9;4;22;23;17;5;3;0
2019-08-17 23:00:00;27;23;0;5;0;2;4;16;21;8;7;14;16;10;15;8;0
2019-08-17 23:15:00;19;26;0;1;1;2;1;18;17;9;3;14;15;9;20;2;0
2019-08-17 23:30:00;36;26;0;1;1;2;2;18;15;4;2;11;19;14;25;2;0
2019-08-17 23:45:00;23;17;0;3;0;4;4;16;11;5;3;9;14;5;3;3;0
