DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-08-11 00:00:00;13;23;0;2;0;0;1;12;8;8;4;14;13;9;1;2;0
2019-08-11 00:15:00;47;33;0;2;1;3;2;17;22;6;4;9;12;8;14;1;0
2019-08-11 00:30:00;19;20;0;1;0;4;0;16;9;9;3;11;16;9;26;1;0
2019-08-11 00:45:00;11;20;0;0;0;0;0;19;16;6;2;10;13;8;1;0;0
2019-08-11 01:00:00;12;14;0;0;1;1;1;8;10;10;3;10;22;12;1;1;0
2019-08-11 01:15:00;13;10;0;1;0;0;0;13;7;4;2;5;13;8;14;3;0
2019-08-11 01:30:00;9;13;0;1;0;0;4;6;14;2;3;8;11;7;4;1;0
2019-08-11 01:45:00;11;7;0;0;0;0;0;6;11;0;0;7;14;5;10;0;0
2019-08-11 02:00:00;9;15;0;0;0;0;0;5;4;8;2;5;6;3;1;0;0
2019-08-11 02:15:00;11;7;0;1;0;0;0;6;9;6;0;6;10;3;0;1;0
2019-08-11 02:30:00;8;8;0;0;0;0;0;5;8;1;1;10;8;1;0;0;0
2019-08-11 02:45:00;9;5;0;1;0;1;1;2;7;4;2;6;6;6;14;0;0
2019-08-11 03:00:00;10;5;0;1;0;2;2;4;4;2;3;7;10;4;0;3;0
2019-08-11 03:15:00;13;11;0;0;1;0;0;5;6;5;0;4;4;4;8;0;0
2019-08-11 03:30:00;6;11;0;0;0;0;0;2;2;3;5;8;9;3;0;0;0
2019-08-11 03:45:00;5;4;0;1;0;0;1;1;3;2;3;5;8;3;0;2;0
2019-08-11 04:00:00;12;10;0;0;0;0;0;4;1;1;2;1;1;0;4;1;0
2019-08-11 04:15:00;6;4;0;0;0;0;0;3;4;0;0;7;5;0;0;0;0
2019-08-11 04:30:00;11;5;0;0;0;0;0;2;5;4;1;2;4;2;0;1;0
2019-08-11 04:45:00;15;5;0;0;0;0;0;3;1;2;1;3;8;0;2;0;0
2019-08-11 05:00:00;19;7;0;0;0;1;1;4;1;5;3;9;3;5;4;1;0
2019-08-11 05:15:00;14;15;0;0;0;0;1;4;5;2;2;6;8;8;5;0;0
2019-08-11 05:30:00;6;17;0;0;0;0;0;8;4;4;2;14;10;4;0;1;0
2019-08-11 05:45:00;15;16;0;0;0;0;0;6;9;4;1;11;10;3;4;1;0
2019-08-11 06:00:00;15;20;0;0;0;0;0;5;11;5;2;8;5;3;1;0;0
2019-08-11 06:15:00;16;19;0;0;0;0;0;6;8;4;3;12;7;5;1;1;0
2019-08-11 06:30:00;17;31;0;0;0;0;0;8;9;8;3;10;6;2;5;0;0
2019-08-11 06:45:00;13;16;0;0;0;1;0;7;7;5;3;6;4;1;12;0;0
