DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-10-03 00:00:00;8;0;0;0;0;0;0;0;0
2019-10-03 00:15:00;11;0;2;0;0;0;0;0;0
2019-10-03 00:30:00;7;0;0;0;0;0;0;0;0
2019-10-03 00:45:00;4;0;1;0;0;0;0;0;0
2019-10-03 01:00:00;3;0;0;0;0;0;0;0;0
2019-10-03 01:15:00;2;0;0;0;1;0;0;0;0
2019-10-03 01:30:00;4;0;1;0;0;0;0;0;0
2019-10-03 01:45:00;2;0;0;0;0;0;0;0;0
2019-10-03 02:00:00;3;0;2;0;0;0;0;0;0
2019-10-03 02:15:00;4;0;0;0;0;0;0;0;0
2019-10-03 02:30:00;1;1;0;0;0;0;0;0;0
2019-10-03 02:45:00;1;0;1;0;0;0;0;0;0
2019-10-03 03:00:00;3;0;0;0;0;0;0;0;0
2019-10-03 03:15:00;0;0;0;0;0;0;0;0;0
2019-10-03 03:30:00;2;0;0;0;0;0;0;0;0
2019-10-03 03:45:00;1;0;0;0;0;0;0;0;0
2019-10-03 04:00:00;1;0;0;0;0;0;0;0;0
2019-10-03 04:15:00;1;0;0;0;0;0;0;0;0
2019-10-03 04:30:00;0;0;0;0;0;0;0;0;0
2019-10-03 04:45:00;0;0;0;0;0;0;0;0;0
2019-10-03 05:00:00;1;0;1;0;0;0;0;0;0
2019-10-03 05:15:00;0;0;0;0;0;0;0;0;0
2019-10-03 05:30:00;1;0;1;0;0;0;0;0;0
2019-10-03 05:45:00;5;0;2;0;0;0;0;0;0
2019-10-03 06:00:00;9;0;0;0;0;0;0;0;0
2019-10-03 06:15:00;7;0;1;0;0;0;0;0;0
2019-10-03 06:30:00;3;0;1;0;0;0;0;0;0
2019-10-03 06:45:00;5;0;2;0;0;0;0;0;0
2019-10-03 07:00:00;2;0;0;0;0;0;0;0;0
2019-10-03 07:15:00;2;0;0;0;0;0;0;0;0
2019-10-03 07:30:00;3;0;1;0;0;0;0;0;0
2019-10-03 07:45:00;5;0;0;0;0;0;0;0;0
2019-10-03 08:00:00;4;1;1;0;0;0;0;0;0
2019-10-03 08:15:00;2;0;2;0;0;0;0;0;0
2019-10-03 08:30:00;3;0;0;0;0;0;0;0;0
2019-10-03 08:45:00;7;1;5;0;0;0;0;0;0
2019-10-03 09:00:00;7;0;1;1;0;0;0;0;0
2019-10-03 09:15:00;4;2;1;1;1;2;0;1;1
2019-10-03 09:30:00;9;1;4;2;0;0;0;0;0
2019-10-03 09:45:00;13;1;4;2;1;0;4;1;0
2019-10-03 10:00:00;12;3;4;1;1;0;1;3;2
2019-10-03 10:15:00;17;5;6;0;0;2;3;0;0
2019-10-03 10:30:00;11;0;2;2;1;0;0;5;0
2019-10-03 10:45:00;19;1;4;4;1;0;1;7;0
2019-10-03 11:00:00;20;6;6;2;2;2;3;0;1
2019-10-03 11:15:00;19;2;4;1;1;1;1;0;1
2019-10-03 11:30:00;27;0;4;1;1;0;2;0;0
2019-10-03 11:45:00;17;3;7;3;3;1;1;2;0
2019-10-03 12:00:00;21;1;6;1;0;2;1;1;0
2019-10-03 12:15:00;20;6;5;0;1;2;1;0;0
2019-10-03 12:30:00;18;2;10;0;1;1;1;0;0
2019-10-03 12:45:00;32;3;4;5;3;0;4;1;3
2019-10-03 13:00:00;22;1;7;1;3;2;1;0;2
2019-10-03 13:15:00;28;4;4;4;2;0;2;2;0
2019-10-03 13:30:00;38;2;7;3;0;0;4;0;0
2019-10-03 13:45:00;42;2;4;1;3;2;2;5;1
2019-10-03 14:00:00;27;4;4;2;5;0;2;1;1
2019-10-03 14:15:00;33;7;17;7;1;2;1;1;0
2019-10-03 14:30:00;26;3;9;6;2;1;6;4;6
2019-10-03 14:45:00;30;0;1;4;0;0;2;1;0
2019-10-03 15:00:00;27;1;4;3;3;2;4;1;11
2019-10-03 15:15:00;25;4;4;2;2;1;1;0;1
2019-10-03 15:30:00;28;5;5;5;2;3;2;4;0
2019-10-03 15:45:00;24;8;7;1;0;4;6;0;0
2019-10-03 16:00:00;27;6;4;1;3;0;3;0;0
2019-10-03 16:15:00;36;1;7;4;3;0;4;0;0
2019-10-03 16:30:00;38;0;4;2;1;0;4;2;2
2019-10-03 16:45:00;42;2;15;2;2;0;4;2;0
2019-10-03 17:00:00;33;5;6;2;2;0;6;5;2
2019-10-03 17:15:00;36;3;6;2;4;0;3;0;4
2019-10-03 17:30:00;25;0;0;2;3;0;1;2;1
2019-10-03 17:45:00;18;3;7;5;5;0;3;6;10
2019-10-03 18:00:00;33;9;7;8;6;1;3;1;1
2019-10-03 18:15:00;32;2;4;0;4;1;1;0;2
2019-10-03 18:30:00;29;1;4;6;1;1;0;5;0
2019-10-03 18:45:00;27;1;2;4;7;0;0;2;23
2019-10-03 19:00:00;44;2;3;2;2;2;2;1;1
2019-10-03 19:15:00;35;5;3;5;6;0;2;0;0
2019-10-03 19:30:00;40;6;5;4;3;3;9;0;0
2019-10-03 19:45:00;36;3;10;2;3;4;0;6;1
2019-10-03 20:00:00;26;1;2;2;1;1;4;3;0
2019-10-03 20:15:00;23;6;2;2;2;1;1;0;0
2019-10-03 20:30:00;15;2;4;4;3;1;1;1;0
2019-10-03 20:45:00;20;1;4;0;0;0;2;0;0
2019-10-03 21:00:00;4;1;2;0;0;2;1;0;0
2019-10-03 21:15:00;14;3;7;1;1;0;3;0;0
2019-10-03 21:30:00;17;0;4;1;1;0;0;0;0
2019-10-03 21:45:00;15;2;3;2;0;0;2;0;0
2019-10-03 22:00:00;16;2;3;3;2;1;5;0;4
2019-10-03 22:15:00;16;1;0;0;0;0;1;0;0
2019-10-03 22:30:00;16;0;0;1;2;0;0;0;0
2019-10-03 22:45:00;6;1;1;0;0;0;1;0;0
2019-10-03 23:00:00;5;1;2;0;0;0;0;0;0
2019-10-03 23:15:00;6;1;0;0;0;0;0;0;0
2019-10-03 23:30:00;5;0;1;0;0;0;1;0;0
2019-10-03 23:45:00;9;0;0;0;0;0;0;0;0
