DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-10-15 00:00:00;1;2;0;1;6;1;3;1;0;0;0;0;0;0;0
2020-10-15 00:15:00;7;2;3;1;4;1;2;3;0;0;0;0;0;0;0
2020-10-15 00:30:00;5;0;1;5;8;0;5;4;0;0;0;0;0;0;0
2020-10-15 00:45:00;4;1;1;3;8;1;1;5;0;0;0;0;0;0;0
2020-10-15 01:00:00;5;2;1;4;8;0;3;5;0;0;0;0;0;0;0
2020-10-15 01:15:00;3;1;3;5;7;2;2;7;0;0;0;0;0;0;0
2020-10-15 01:30:00;4;1;7;2;0;1;4;6;0;0;0;0;0;0;0
2020-10-15 01:45:00;1;0;5;6;3;0;1;6;0;0;0;0;0;0;0
2020-10-15 02:00:00;5;1;1;0;4;2;4;4;0;0;0;0;0;0;0
2020-10-15 02:15:00;6;0;3;4;2;1;1;5;0;0;1;0;0;0;0
2020-10-15 02:30:00;3;0;1;3;0;1;0;4;0;0;0;0;0;0;0
2020-10-15 02:45:00;2;0;3;2;3;1;0;6;0;0;0;0;0;0;0
2020-10-15 03:00:00;6;1;2;3;4;0;3;5;0;0;0;0;0;0;0
2020-10-15 03:15:00;7;3;0;1;0;0;1;3;0;0;0;0;0;0;0
2020-10-15 03:30:00;5;1;2;2;6;0;1;3;0;0;0;0;0;0;0
2020-10-15 03:45:00;3;1;2;4;3;1;2;5;0;0;0;0;0;0;0
2020-10-15 04:00:00;4;0;2;3;5;1;1;2;0;0;0;0;0;0;0
2020-10-15 04:15:00;9;1;4;2;5;1;5;8;0;0;0;0;0;0;0
2020-10-15 04:30:00;7;1;3;3;4;0;3;6;0;0;0;0;0;0;0
2020-10-15 04:45:00;14;1;3;6;10;0;2;5;0;0;0;0;0;0;0
2020-10-15 05:00:00;25;2;6;3;12;1;7;6;0;2;0;0;0;0;0
2020-10-15 05:15:00;43;8;7;8;12;2;14;14;0;0;0;0;0;0;0
2020-10-15 05:30:00;81;7;15;22;20;1;23;22;0;4;0;0;0;0;0
2020-10-15 05:45:00;102;20;20;39;35;5;23;32;0;0;1;0;0;0;0
2020-10-15 06:00:00;77;20;17;26;37;2;24;39;0;0;1;0;0;6;0
2020-10-15 06:15:00;117;12;18;27;46;2;27;32;0;0;0;0;0;0;0
2020-10-15 06:30:00;134;29;15;36;58;1;37;34;0;0;1;0;0;0;0
2020-10-15 06:45:00;143;33;23;61;58;2;56;42;0;0;0;0;0;0;0
2020-10-15 07:00:00;154;23;26;57;60;8;40;27;0;0;0;0;0;0;0
2020-10-15 07:15:00;196;24;44;42;62;5;29;34;0;1;0;0;0;0;0
2020-10-15 07:30:00;167;25;45;34;56;8;54;35;0;3;0;0;0;0;0
2020-10-15 07:45:00;184;26;49;41;56;19;56;27;0;0;4;0;0;0;0
