DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-10-29 00:00:00;2;0;1;2;3;0;2;2;0;0;0;0;0;0;0
2020-10-29 00:15:00;3;2;3;2;7;2;3;7;0;0;0;0;0;0;0
2020-10-29 00:30:00;2;0;0;4;5;2;2;6;0;0;0;0;0;0;0
2020-10-29 00:45:00;4;1;0;3;5;2;1;4;0;0;0;0;0;0;0
2020-10-29 01:00:00;5;2;1;3;10;0;2;2;0;0;0;0;0;0;0
2020-10-29 01:15:00;5;2;2;2;4;0;3;5;0;0;0;0;0;0;0
2020-10-29 01:30:00;1;0;7;0;1;0;0;3;0;0;0;0;0;0;0
2020-10-29 01:45:00;3;0;5;3;0;0;2;9;0;0;0;0;0;0;0
2020-10-29 02:00:00;5;1;4;1;4;1;1;6;0;0;0;0;0;0;0
2020-10-29 02:15:00;1;0;1;0;3;0;1;2;0;0;0;0;0;0;0
2020-10-29 02:30:00;1;1;3;3;3;1;2;6;0;0;0;0;0;0;0
2020-10-29 02:45:00;1;0;4;1;1;0;0;5;0;0;0;0;0;0;0
2020-10-29 03:00:00;4;0;0;1;4;1;3;2;0;0;0;0;0;0;0
2020-10-29 03:15:00;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-10-29 03:30:00;4;0;3;7;5;0;2;4;0;0;1;0;0;0;0
2020-10-29 03:45:00;6;0;4;4;3;0;3;9;0;0;0;0;0;0;0
2020-10-29 04:00:00;4;0;3;6;5;0;4;7;0;0;0;0;0;0;0
2020-10-29 04:15:00;8;1;5;2;2;1;6;7;0;0;0;0;0;0;0
2020-10-29 04:30:00;10;3;4;5;6;1;5;8;0;0;0;0;0;0;0
2020-10-29 04:45:00;19;2;5;2;8;0;5;6;0;0;0;0;0;0;0
2020-10-29 05:00:00;21;5;4;7;15;1;3;9;0;0;0;0;0;0;0
2020-10-29 05:15:00;44;8;8;11;14;3;15;22;0;0;2;0;0;6;0
2020-10-29 05:30:00;82;11;16;16;27;0;19;27;0;1;3;0;0;0;0
2020-10-29 05:45:00;91;24;17;40;32;5;31;38;0;0;2;0;0;2;0
2020-10-29 06:00:00;80;17;16;29;33;5;17;26;0;0;2;0;0;0;0
2020-10-29 06:15:00;101;12;18;40;50;3;28;28;0;0;0;0;0;0;0
2020-10-29 06:30:00;129;27;19;37;42;4;40;41;0;0;0;0;0;0;0
2020-10-29 06:45:00;147;44;25;57;55;5;59;40;0;0;0;0;0;0;0
2020-10-29 07:00:00;177;28;24;51;56;9;34;30;0;2;0;0;0;0;0
2020-10-29 07:15:00;202;14;50;27;59;6;30;30;0;0;6;0;0;50;0
2020-10-29 07:30:00;173;16;44;26;58;14;43;35;0;0;0;0;1;0;0
2020-10-29 07:45:00;183;21;53;36;54;12;58;37;0;0;0;1;0;0;0
2020-10-29 08:00:00;147;10;38;30;62;10;39;41;0;1;1;0;0;0;0
2020-10-29 08:15:00;145;12;49;30;63;5;52;24;0;1;1;0;0;0;0
2020-10-29 08:30:00;134;15;38;36;74;6;46;29;0;0;2;0;0;0;0
2020-10-29 08:45:00;130;15;33;32;52;9;53;38;0;0;2;5;0;6;0
2020-10-29 09:00:00;130;7;31;32;49;10;53;33;0;4;1;1;0;0;0
2020-10-29 09:15:00;151;12;34;33;58;4;53;23;0;1;0;3;0;0;0
2020-10-29 09:30:00;144;11;37;30;73;6;37;37;0;1;4;0;0;0;0
2020-10-29 09:45:00;107;9;29;34;66;9;47;39;0;5;0;0;0;0;0
2020-10-29 10:00:00;97;22;26;37;57;11;48;35;0;1;0;1;0;0;0
2020-10-29 10:15:00;111;9;37;35;93;15;41;35;0;0;0;0;0;0;0
2020-10-29 10:30:00;122;9;31;41;59;5;51;36;0;0;0;0;0;0;0
2020-10-29 10:45:00;112;5;36;43;83;10;33;38;0;4;0;6;0;0;0
2020-10-29 11:00:00;91;12;57;36;87;19;45;33;0;0;0;0;0;0;0
2020-10-29 11:15:00;122;11;44;31;82;15;59;37;0;0;0;0;0;0;0
2020-10-29 11:30:00;91;6;44;49;81;17;47;44;0;1;0;2;0;0;0
2020-10-29 11:45:00;101;7;39;44;109;18;64;35;0;2;0;2;1;0;0
2020-10-29 12:00:00;106;10;53;38;94;11;65;34;0;0;0;0;0;0;0
2020-10-29 12:15:00;101;5;31;37;79;18;46;27;0;2;0;2;0;0;0
2020-10-29 12:30:00;106;3;38;38;120;9;56;33;0;3;1;0;0;0;0
2020-10-29 12:45:00;104;10;36;44;114;14;58;35;0;0;0;0;0;0;0
2020-10-29 13:00:00;129;9;32;30;101;10;48;34;0;0;2;0;0;10;0
2020-10-29 13:15:00;112;10;36;21;116;9;54;35;0;1;1;3;0;0;0
2020-10-29 13:30:00;120;13;32;26;106;8;57;35;0;0;0;0;1;0;0
2020-10-29 13:45:00;124;13;36;31;102;21;56;37;0;0;1;0;0;0;0
2020-10-29 14:00:00;95;11;30;37;95;8;57;41;0;0;0;0;0;0;0
