DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-28 00:00:00;6;3;0;3;3;2;3;2;3;4
2020-01-28 00:15:00;6;4;1;8;9;3;9;6;5;5
2020-01-28 00:30:00;6;2;2;3;3;2;3;1;4;6
2020-01-28 00:45:00;6;0;1;4;3;0;3;6;2;5
2020-01-28 01:00:00;6;3;0;4;5;0;5;1;3;5
2020-01-28 01:15:00;5;5;0;9;6;0;5;8;6;3
2020-01-28 01:30:00;4;5;1;2;2;1;2;1;6;3
2020-01-28 01:45:00;1;2;0;1;5;1;4;0;2;1
2020-01-28 02:00:00;5;2;0;3;1;1;1;0;2;4
2020-01-28 02:15:00;3;1;1;2;2;0;1;1;1;3
2020-01-28 02:30:00;1;1;0;4;4;0;5;3;1;1
2020-01-28 02:45:00;5;1;1;0;0;2;0;0;1;5
2020-01-28 03:00:00;3;1;1;2;6;0;6;1;1;2
2020-01-28 03:15:00;9;5;1;2;7;0;6;1;2;5
2020-01-28 03:30:00;3;4;0;2;1;1;0;1;4;3
2020-01-28 03:45:00;2;0;0;3;3;1;3;1;0;2
2020-01-28 04:00:00;6;3;0;1;3;0;3;0;3;6
2020-01-28 04:15:00;9;7;2;4;4;5;5;3;8;8
2020-01-28 04:30:00;4;4;0;7;7;4;8;4;3;3
2020-01-28 04:45:00;10;5;3;9;15;5;18;5;8;10
2020-01-28 05:00:00;15;15;2;18;27;4;28;21;15;13
2020-01-28 05:15:00;25;15;3;42;55;11;58;47;16;23
2020-01-28 05:30:00;35;23;6;47;60;16;64;54;27;32
2020-01-28 05:45:00;48;31;3;51;63;16;66;51;36;41
2020-01-28 06:00:00;40;35;6;66;52;25;61;75;42;33
2020-01-28 06:15:00;75;56;8;88;102;25;105;93;51;72
2020-01-28 06:30:00;59;68;6;133;134;23;134;139;58;54
2020-01-28 06:45:00;46;38;5;121;123;21;118;135;40;45
2020-01-28 07:00:00;58;86;7;175;149;29;150;180;65;58
2020-01-28 07:15:00;53;82;13;182;154;30;152;185;57;48
2020-01-28 07:30:00;74;96;11;168;177;41;168;186;71;69
2020-01-28 07:45:00;74;92;21;120;132;62;138;146;70;70
2020-01-28 08:00:00;67;58;26;137;118;43;127;145;54;55
2020-01-28 08:15:00;60;64;13;113;126;34;137;118;55;51
2020-01-28 08:30:00;56;76;10;105;112;30;111;115;74;39
2020-01-28 08:45:00;66;48;10;97;100;25;108;94;52;53
2020-01-28 09:00:00;58;55;16;72;83;23;94;68;57;49
2020-01-28 09:15:00;55;48;11;67;71;28;77;76;44;46
2020-01-28 09:30:00;57;54;16;69;95;21;95;69;52;55
2020-01-28 09:45:00;61;50;11;67;80;16;88;62;51;63
2020-01-28 10:00:00;63;51;18;68;78;28;85;72;49;51
2020-01-28 10:15:00;56;48;18;59;71;28;89;51;46;54
2020-01-28 10:30:00;55;60;20;57;73;29;80;57;60;52
2020-01-28 10:45:00;59;69;13;59;76;12;83;53;66;51
2020-01-28 11:00:00;65;56;17;52;73;33;85;53;50;55
2020-01-28 11:15:00;61;78;13;50;76;26;82;50;69;55
2020-01-28 11:30:00;68;72;17;61;66;16;70;58;70;52
2020-01-28 11:45:00;67;59;21;47;69;27;79;41;58;54
2020-01-28 12:00:00;65;67;20;50;69;140;69;54;77;59
2020-01-28 12:15:00;84;67;22;52;67;22;72;50;75;71
2020-01-28 12:30:00;70;66;19;49;53;21;61;48;70;65
2020-01-28 12:45:00;64;82;15;54;68;21;70;54;78;73
2020-01-28 13:00:00;76;88;23;55;79;25;87;61;82;70
2020-01-28 13:15:00;68;95;7;58;80;21;83;72;93;64
2020-01-28 13:30:00;78;65;10;72;83;18;80;75;58;71
2020-01-28 13:45:00;71;68;21;52;70;20;78;52;67;66
2020-01-28 14:00:00;83;74;12;61;79;20;86;65;80;76
2020-01-28 14:15:00;113;100;20;76;74;19;74;76;92;104
2020-01-28 14:30:00;93;92;13;61;70;27;79;55;91;75
2020-01-28 14:45:00;94;92;21;60;71;25;81;56;101;82
2020-01-28 15:00:00;97;93;20;63;83;18;87;55;97;96
2020-01-28 15:15:00;112;132;24;82;83;23;86;70;134;101
2020-01-28 15:30:00;106;98;23;64;81;26;88;66;103;89
2020-01-28 15:45:00;114;104;25;70;102;22;101;73;114;93
2020-01-28 16:00:00;148;136;27;68;91;58;110;73;142;131
2020-01-28 16:15:00;141;133;28;70;99;39;108;62;132;124
2020-01-28 16:30:00;131;121;21;65;74;20;75;56;125;122
2020-01-28 16:45:00;127;119;17;80;122;30;125;77;119;111
2020-01-28 17:00:00;130;114;27;73;109;32;126;65;122;120
2020-01-28 17:15:00;138;130;23;72;108;30;118;72;143;118
2020-01-28 17:30:00;106;91;25;69;84;25;92;64;95;98
2020-01-28 17:45:00;105;84;31;76;75;29;85;70;86;96
2020-01-28 18:00:00;87;83;15;48;76;23;86;50;91;73
2020-01-28 18:15:00;97;76;25;53;86;20;89;52;77;79
2020-01-28 18:30:00;59;44;9;59;76;16;79;59;53;54
2020-01-28 18:45:00;51;62;14;61;58;16;63;62;58;44
2020-01-28 19:00:00;58;50;11;49;60;15;66;45;55;55
2020-01-28 19:15:00;60;44;14;38;48;19;48;34;43;43
2020-01-28 19:30:00;46;37;15;31;40;9;47;25;37;41
2020-01-28 19:45:00;52;37;6;48;44;12;47;40;39;40
2020-01-28 20:00:00;58;48;7;54;48;14;51;52;53;44
2020-01-28 20:15:00;35;35;9;39;45;10;46;35;39;28
2020-01-28 20:30:00;39;36;5;47;40;10;42;44;37;38
2020-01-28 20:45:00;37;37;7;33;45;13;48;31;40;29
2020-01-28 21:00:00;36;31;3;29;49;10;54;23;31;28
2020-01-28 21:15:00;31;33;4;30;61;15;63;22;35;33
2020-01-28 21:30:00;45;29;2;20;35;3;36;20;30;41
2020-01-28 21:45:00;30;19;6;18;20;3;20;13;19;21
2020-01-28 22:00:00;39;34;3;19;25;4;27;19;37;29
2020-01-28 22:15:00;35;29;7;16;32;8;33;18;33;30
2020-01-28 22:30:00;28;29;3;14;21;4;23;13;26;24
2020-01-28 22:45:00;25;10;2;11;14;2;15;11;12;22
2020-01-28 23:00:00;21;12;2;12;14;5;18;11;15;17
2020-01-28 23:15:00;10;7;1;15;13;2;14;14;10;8
2020-01-28 23:30:00;13;11;1;5;5;1;6;4;14;10
