DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-21 00:00:00;6;0;1;4;2;0;3;5;3;5
2020-01-21 00:15:00;9;6;1;4;9;3;9;4;5;9
2020-01-21 00:30:00;1;1;1;3;3;0;3;3;1;2
2020-01-21 00:45:00;6;3;0;4;3;0;3;4;4;6
2020-01-21 01:00:00;4;4;0;4;6;0;5;4;4;3
2020-01-21 01:15:00;3;4;0;6;4;1;4;3;6;1
2020-01-21 01:30:00;2;0;0;2;0;1;0;2;2;2
2020-01-21 01:45:00;3;1;0;2;5;1;5;2;2;3
2020-01-21 02:00:00;7;3;0;2;2;0;2;2;3;7
2020-01-21 02:15:00;2;2;0;4;2;1;1;3;0;1
2020-01-21 02:30:00;3;1;0;1;0;0;0;1;1;3
2020-01-21 02:45:00;7;3;1;2;1;1;2;2;4;5
2020-01-21 03:00:00;3;3;1;1;2;0;2;1;2;3
2020-01-21 03:15:00;2;0;1;4;4;3;3;5;0;1
2020-01-21 03:30:00;1;1;0;4;2;0;2;1;1;1
2020-01-21 03:45:00;3;2;0;3;3;0;3;3;2;3
2020-01-21 04:00:00;2;0;0;0;2;0;2;0;1;2
2020-01-21 04:15:00;5;3;2;5;5;0;4;4;4;4
2020-01-21 04:30:00;10;9;0;6;8;0;7;6;9;10
2020-01-21 04:45:00;7;4;1;5;10;2;11;5;5;4
2020-01-21 05:00:00;17;9;2;14;24;6;25;15;10;15
2020-01-21 05:15:00;33;19;1;43;66;8;65;47;21;32
2020-01-21 05:30:00;38;21;2;51;53;14;56;54;24;37
2020-01-21 05:45:00;53;26;6;65;73;17;76;68;33;44
2020-01-21 06:00:00;54;37;5;53;52;7;56;52;34;45
2020-01-21 06:15:00;64;54;2;91;98;18;97;97;66;48
2020-01-21 06:30:00;47;72;7;140;155;30;161;137;50;52
2020-01-21 06:45:00;33;70;4;143;126;22;128;149;40;38
2020-01-21 07:00:00;43;65;12;176;127;27;138;169;42;35
2020-01-21 07:15:00;59;100;13;176;164;34;169;182;55;60
2020-01-21 07:30:00;50;85;15;180;139;35;152;177;55;39
2020-01-21 07:45:00;56;141;19;130;152;47;170;123;116;56
2020-01-21 08:00:00;51;115;16;158;127;31;141;141;74;54
2020-01-21 08:15:00;46;93;18;115;113;123;130;116;63;40
2020-01-21 08:30:00;26;93;16;134;97;28;105;135;59;38
2020-01-21 08:45:00;41;105;8;111;111;28;119;110;66;45
2020-01-21 09:00:00;41;91;13;70;87;21;103;60;57;39
2020-01-21 09:15:00;39;79;9;74;88;18;94;73;55;36
2020-01-21 09:30:00;26;73;7;77;88;19;97;75;50;27
2020-01-21 09:45:00;39;91;9;71;71;13;77;68;62;42
2020-01-21 10:00:00;52;93;11;62;58;17;66;59;54;45
2020-01-21 10:15:00;40;97;7;58;75;14;79;56;66;46
2020-01-21 10:30:00;46;106;8;62;67;8;72;52;66;45
2020-01-21 10:45:00;53;95;18;61;68;19;81;55;61;55
2020-01-21 11:00:00;43;72;12;63;71;12;68;65;56;31
2020-01-21 11:15:00;46;100;12;70;66;24;81;63;76;39
2020-01-21 11:30:00;45;107;10;44;67;21;73;42;80;44
2020-01-21 11:45:00;36;89;16;57;67;15;67;59;65;39
2020-01-21 12:00:00;64;127;12;60;72;12;78;55;82;51
2020-01-21 12:15:00;56;119;24;58;75;19;82;54;87;61
2020-01-21 12:30:00;70;134;17;53;61;24;73;47;97;67
2020-01-21 12:45:00;50;104;16;59;74;20;87;58;71;57
2020-01-21 13:00:00;60;142;14;54;83;20;97;45;90;76
2020-01-21 13:15:00;60;125;14;78;99;17;100;77;88;61
2020-01-21 13:30:00;50;121;14;93;96;15;107;87;84;53
2020-01-21 13:45:00;44;124;19;83;88;26;93;67;96;60
2020-01-21 14:00:00;42;149;19;61;82;19;88;48;105;54
2020-01-21 14:15:00;76;169;14;78;84;14;91;67;114;72
2020-01-21 14:30:00;70;190;20;68;84;26;102;61;138;83
2020-01-21 14:45:00;81;163;23;70;79;21;88;64;110;71
2020-01-21 15:00:00;66;150;15;67;89;21;94;55;115;71
2020-01-21 15:15:00;86;187;20;80;99;19;116;59;143;94
2020-01-21 15:30:00;91;187;19;78;98;23;110;70;135;83
2020-01-21 15:45:00;99;253;25;70;104;22;107;56;131;95
2020-01-21 16:00:00;
2020-01-21 16:15:00;
2020-01-21 16:30:00;84;203;29;63;116;24;114;55;146;96
2020-01-21 16:45:00;85;215;44;76;124;33;128;72;161;104
2020-01-21 17:00:00;93;206;28;79;114;31;116;70;143;108
2020-01-21 17:15:00;108;235;31;83;98;28;111;56;152;129
2020-01-21 17:30:00;82;172;27;64;113;19;122;62;130;82
2020-01-21 17:45:00;77;149;29;67;89;15;97;58;111;83
2020-01-21 18:00:00;56;130;12;62;89;21;92;61;86;62
2020-01-21 18:15:00;50;123;15;59;91;17;99;55;92;53
2020-01-21 18:30:00;39;88;10;64;81;19;87;53;69;40
2020-01-21 18:45:00;36;92;13;48;67;16;72;52;70;39
2020-01-21 19:00:00;36;81;8;47;56;17;61;38;56;39
2020-01-21 19:15:00;37;87;9;55;52;18;61;47;57;31
2020-01-21 19:30:00;39;79;13;30;52;7;52;22;51;34
2020-01-21 19:45:00;32;91;9;52;55;10;55;37;70;35
2020-01-21 20:00:00;29;76;7;49;38;12;38;38;56;31
2020-01-21 20:15:00;24;64;1;28;31;8;37;28;45;23
2020-01-21 20:30:00;15;65;3;32;46;9;43;25;45;16
2020-01-21 20:45:00;19;60;7;23;41;9;47;18;42;25
2020-01-21 21:00:00;25;82;3;29;50;9;52;26;51;34
2020-01-21 21:15:00;7;44;0;25;41;13;48;19;36;13
2020-01-21 21:30:00;20;72;4;16;36;4;38;18;50;26
2020-01-21 21:45:00;16;50;1;11;29;2;29;12;29;20
2020-01-21 22:00:00;20;86;4;14;38;5;39;11;58;36
2020-01-21 22:15:00;23;75;2;13;22;9;25;13;51;23
2020-01-21 22:30:00;7;28;1;13;22;4;24;13;22;9
2020-01-21 22:45:00;4;27;2;11;13;4;14;9;19;11
2020-01-21 23:00:00;4;29;3;13;14;1;15;13;25;6
2020-01-21 23:15:00;4;19;1;6;14;2;14;6;13;6
2020-01-21 23:30:00;2;14;3;5;9;3;10;11;15;2
