DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-10-06 00:00:00;0;3;2;3;3;1;2;4;0;0;0;0;0
2020-10-06 00:15:00;0;4;1;2;7;8;3;4;0;0;0;0;0
2020-10-06 00:30:00;0;6;1;2;3;0;2;3;0;0;0;0;0
2020-10-06 00:45:00;0;2;2;2;2;2;3;0;0;0;0;0;0
2020-10-06 01:00:00;1;6;1;3;1;2;1;1;0;0;0;0;0
2020-10-06 01:15:00;0;2;3;2;0;1;0;3;0;0;0;0;0
2020-10-06 01:30:00;1;1;2;2;4;2;6;4;0;0;0;0;0
2020-10-06 01:45:00;2;4;0;0;1;3;1;1;0;0;0;0;0
2020-10-06 02:00:00;0;5;0;0;2;1;1;3;0;0;0;0;0
2020-10-06 02:15:00;1;1;2;2;0;1;0;3;0;0;0;0;0
2020-10-06 02:30:00;1;2;1;1;0;1;0;1;0;0;0;0;0
2020-10-06 02:45:00;1;3;2;2;4;1;3;2;0;0;0;0;0
2020-10-06 03:00:00;0;4;0;0;2;1;2;5;0;0;0;0;0
2020-10-06 03:15:00;1;2;0;1;3;3;3;3;0;0;0;0;0
2020-10-06 03:30:00;0;0;3;2;4;4;3;2;0;0;0;0;0
2020-10-06 03:45:00;2;2;1;1;3;1;1;4;0;0;0;0;0
2020-10-06 04:00:00;0;1;3;3;9;2;3;5;0;0;0;0;0
2020-10-06 04:15:00;0;2;3;3;4;1;4;9;0;0;0;0;0
2020-10-06 04:30:00;2;7;5;5;3;2;2;6;0;0;0;0;0
2020-10-06 04:45:00;0;21;22;22;4;5;3;12;0;0;0;0;0
2020-10-06 05:00:00;5;36;51;51;7;5;6;42;0;0;0;0;0
2020-10-06 05:15:00;21;82;121;123;16;11;15;90;0;0;0;0;0
2020-10-06 05:30:00;18;107;97;99;21;43;25;106;0;0;0;0;0
2020-10-06 05:45:00;7;106;70;66;62;123;60;106;0;0;0;0;0
2020-10-06 06:00:00;4;62;27;27;56;147;57;110;0;0;0;0;0
2020-10-06 06:15:00;8;49;27;29;22;41;23;65;0;0;0;0;0
2020-10-06 06:30:00;7;88;36;38;28;31;25;109;0;0;0;0;0
2020-10-06 06:45:00;14;77;49;53;17;17;17;122;0;0;0;0;0
2020-10-06 07:00:00;8;68;41;46;15;21;15;97;0;0;0;0;0
2020-10-06 07:15:00;9;75;50;51;18;23;18;157;0;0;0;0;0
2020-10-06 07:30:00;7;91;41;40;33;32;34;124;0;0;0;0;0
2020-10-06 07:45:00;7;100;50;53;32;24;31;126;0;0;0;0;0
2020-10-06 08:00:00;12;92;45;46;12;34;12;105;0;0;0;0;0
2020-10-06 08:15:00;6;72;44;44;29;36;28;108;0;0;0;0;0
2020-10-06 08:30:00;4;58;25;27;18;16;20;67;0;0;0;0;0
2020-10-06 08:45:00;3;45;27;26;11;24;8;63;0;0;0;0;0
2020-10-06 09:00:00;7;25;25;28;16;22;16;49;0;0;0;0;0
2020-10-06 09:15:00;3;33;21;21;9;10;9;56;0;0;0;0;0
2020-10-06 09:30:00;5;49;19;20;12;22;12;55;0;0;0;0;0
2020-10-06 09:45:00;5;47;20;19;15;12;16;47;0;0;0;0;0
2020-10-06 10:00:00;0;44;19;20;18;20;16;41;0;0;0;0;0
2020-10-06 10:15:00;6;49;14;15;14;11;13;59;0;0;0;0;0
2020-10-06 10:30:00;6;40;19;20;8;20;13;41;0;0;0;0;0
2020-10-06 10:45:00;4;50;22;22;18;16;17;54;0;0;0;0;0
2020-10-06 11:00:00;5;54;20;20;12;24;10;41;0;0;0;0;0
2020-10-06 11:15:00;6;41;17;16;13;25;12;51;0;0;0;0;0
2020-10-06 11:30:00;1;41;15;16;17;23;16;38;0;0;0;0;0
2020-10-06 11:45:00;2;34;15;16;12;27;13;42;0;0;0;0;0
2020-10-06 12:00:00;4;61;32;31;17;36;16;48;0;0;0;0;0
2020-10-06 12:15:00;3;47;20;20;12;25;12;45;0;0;0;0;0
2020-10-06 12:30:00;1;66;29;30;11;19;11;58;0;0;0;0;0
2020-10-06 12:45:00;7;70;30;34;25;29;24;73;0;0;0;0;0
2020-10-06 13:00:00;3;57;46;47;20;24;20;70;0;0;0;0;0
2020-10-06 13:15:00;4;100;62;64;34;33;35;72;0;0;0;0;0
2020-10-06 13:30:00;8;100;54;53;43;33;42;82;0;0;0;0;0
2020-10-06 13:45:00;11;93;56;56;29;52;31;86;0;0;0;0;0
2020-10-06 14:00:00;7;99;44;48;39;94;43;134;0;0;0;0;0
2020-10-06 14:15:00;1;85;32;34;73;155;76;126;0;0;0;0;0
2020-10-06 14:30:00;2;84;32;31;58;137;49;123;0;0;0;0;0
2020-10-06 14:45:00;3;75;29;34;34;59;32;87;0;0;0;0;0
2020-10-06 15:00:00;1;82;30;34;29;47;32;95;0;0;0;0;0
2020-10-06 15:15:00;6;100;23;24;19;45;20;97;0;0;0;0;0
2020-10-06 15:30:00;2;91;21;23;23;30;25;92;0;0;0;0;0
2020-10-06 15:45:00;3;79;29;30;34;45;32;86;0;0;0;0;0
2020-10-06 16:00:00;0;94;17;17;26;40;28;88;0;0;0;0;0
2020-10-06 16:15:00;2;95;29;30;38;42;36;86;0;0;0;0;0
2020-10-06 16:30:00;4;79;25;27;24;45;22;92;0;0;0;0;0
2020-10-06 16:45:00;0;88;23;23;17;32;20;65;0;0;0;0;0
2020-10-06 17:00:00;1;83;17;20;18;40;15;78;0;0;0;0;0
2020-10-06 17:15:00;0;81;20;19;16;23;17;74;0;0;0;0;0
2020-10-06 17:30:00;3;78;18;21;15;35;14;71;0;0;0;0;0
2020-10-06 17:45:00;1;65;18;20;12;22;11;70;0;0;0;0;0
2020-10-06 18:00:00;0;56;10;12;13;20;12;68;0;0;0;0;0
2020-10-06 18:15:00;0;65;12;12;6;21;6;57;0;0;0;0;0
2020-10-06 18:30:00;2;46;10;10;15;20;17;58;0;0;0;0;0
2020-10-06 18:45:00;2;54;13;13;13;12;13;47;0;0;0;0;0
2020-10-06 19:00:00;1;29;6;6;11;9;10;46;0;0;0;0;0
2020-10-06 19:15:00;3;40;6;6;12;11;10;31;0;0;0;0;0
2020-10-06 19:30:00;0;39;9;10;8;5;9;36;0;0;0;0;0
2020-10-06 19:45:00;2;26;5;6;11;12;10;20;0;0;0;0;0
2020-10-06 20:00:00;2;38;9;10;9;8;12;34;0;0;0;0;0
2020-10-06 20:15:00;1;26;3;4;9;5;7;26;0;0;0;0;0
2020-10-06 20:30:00;1;25;13;13;8;8;8;37;0;0;0;0;0
2020-10-06 20:45:00;1;37;47;49;10;15;10;26;0;0;0;0;0
2020-10-06 21:00:00;3;43;56;57;10;11;9;62;0;0;0;0;0
2020-10-06 21:15:00;9;62;90;90;10;3;10;70;0;0;0;0;0
2020-10-06 21:30:00;0;54;81;79;14;20;14;67;0;0;0;0;0
2020-10-06 21:45:00;1;32;36;35;28;53;26;65;0;0;0;0;0
2020-10-06 22:00:00;3;47;18;19;30;87;30;60;0;0;0;0;0
2020-10-06 22:15:00;3;31;8;7;12;24;11;29;0;0;0;0;0
2020-10-06 22:30:00;0;16;4;4;8;5;7;14;0;0;0;0;0
2020-10-06 22:45:00;0;10;3;2;7;2;6;7;0;0;0;0;0
2020-10-06 23:00:00;0;7;3;3;6;9;5;11;0;0;0;0;0
2020-10-06 23:15:00;0;9;4;4;3;3;2;9;0;0;0;0;0
2020-10-06 23:30:00;1;5;3;2;7;2;4;5;0;0;0;0;0
