DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-30 00:00:00;5;7;4;15;12;0;0;0;0;0;0;0;0
2020-01-30 00:15:00;5;7;3;14;13;0;0;0;0;0;0;0;0
2020-01-30 00:30:00;0;7;3;6;8;0;0;0;0;0;0;0;0
2020-01-30 00:45:00;4;10;4;8;6;1;0;0;0;0;0;0;0
2020-01-30 01:00:00;1;3;2;7;4;2;0;0;0;0;0;0;0
2020-01-30 01:15:00;1;2;8;8;3;0;0;0;0;0;0;0;0
2020-01-30 01:30:00;1;1;5;6;5;0;0;0;0;0;0;0;0
2020-01-30 01:45:00;3;1;3;7;8;0;0;0;0;0;0;0;0
2020-01-30 02:00:00;3;7;2;4;6;0;0;0;0;0;0;0;0
2020-01-30 02:15:00;2;2;1;6;3;0;0;1;0;0;0;0;0
2020-01-30 02:30:00;0;4;1;7;8;0;0;0;0;0;0;0;0
2020-01-30 02:45:00;0;1;3;6;4;0;0;0;0;0;0;0;0
2020-01-30 03:00:00;4;8;4;7;5;0;0;0;0;0;0;0;0
2020-01-30 03:15:00;1;1;3;4;1;0;0;0;0;0;0;0;0
2020-01-30 03:30:00;0;3;2;5;5;0;0;0;0;0;0;0;0
2020-01-30 03:45:00;1;1;1;5;5;0;0;0;0;0;0;0;0
2020-01-30 04:00:00;0;5;4;10;2;0;0;0;0;0;0;0;0
2020-01-30 04:15:00;5;9;3;15;7;1;0;0;0;0;0;0;0
2020-01-30 04:30:00;3;10;3;16;8;1;0;0;0;0;0;0;0
2020-01-30 04:45:00;4;15;5;37;29;0;0;0;0;0;0;0;0
2020-01-30 05:00:00;7;12;7;68;78;1;0;0;0;0;0;0;0
2020-01-30 05:15:00;7;23;12;94;103;0;0;0;0;0;0;0;0
2020-01-30 05:30:00;13;49;17;104;100;2;0;0;0;0;0;0;0
2020-01-30 05:45:00;30;81;21;83;91;5;0;0;0;0;0;0;0
2020-01-30 06:00:00;40;92;26;88;99;3;0;0;0;0;0;0;0
2020-01-30 06:15:00;36;80;27;99;107;9;0;0;1;0;0;0;0
2020-01-30 06:30:00;25;51;34;109;121;5;0;1;0;0;0;0;0
2020-01-30 06:45:00;25;55;31;121;136;6;0;0;1;2;0;0;0
2020-01-30 07:00:00;34;62;37;107;122;13;0;2;0;0;0;0;0
2020-01-30 07:15:00;46;74;55;151;152;23;0;1;0;0;0;4;0
2020-01-30 07:30:00;38;72;67;142;146;27;0;1;13;0;2;1;0
2020-01-30 07:45:00;52;90;63;151;156;26;0;1;3;0;0;0;0
2020-01-30 08:00:00;49;72;48;127;140;24;0;1;14;0;0;0;0
2020-01-30 08:15:00;47;64;43;111;117;26;0;0;5;0;0;0;0
2020-01-30 08:30:00;39;71;48;102;89;19;0;1;0;0;0;2;8
2020-01-30 08:45:00;36;80;46;113;132;26;0;1;0;0;0;0;0
2020-01-30 09:00:00;40;60;35;90;91;11;0;1;0;2;0;0;0
2020-01-30 09:15:00;43;74;41;102;88;20;0;0;2;0;0;0;0
2020-01-30 09:30:00;44;73;47;86;79;20;0;0;2;0;0;1;0
2020-01-30 09:45:00;46;62;50;111;88;16;0;2;0;0;0;0;0
2020-01-30 10:00:00;43;64;38;95;90;27;0;0;13;0;0;1;0
2020-01-30 10:15:00;42;68;43;83;85;20;0;0;5;0;0;0;0
2020-01-30 10:30:00;53;80;47;83;88;30;0;1;6;0;0;0;0
2020-01-30 10:45:00;48;93;47;78;80;17;0;0;3;0;2;0;0
2020-01-30 11:00:00;54;81;45;102;116;30;0;0;5;0;0;0;0
2020-01-30 11:15:00;52;69;43;100;91;27;0;0;13;0;0;0;0
2020-01-30 11:30:00;35;61;45;102;103;34;0;0;1;0;4;0;0
2020-01-30 11:45:00;47;92;46;102;93;23;0;0;6;0;0;0;0
2020-01-30 12:00:00;58;95;46;105;77;34;0;2;5;0;0;0;0
2020-01-30 12:15:00;46;96;42;89;88;22;0;1;3;1;0;0;8
2020-01-30 12:30:00;53;84;45;106;99;36;0;1;3;0;0;0;1
2020-01-30 12:45:00;62;109;45;114;109;23;0;1;0;0;0;0;3
2020-01-30 13:00:00;53;75;46;103;109;26;0;1;16;0;0;0;0
2020-01-30 13:15:00;60;104;59;114;127;34;0;1;4;0;0;0;0
2020-01-30 13:30:00;50;74;42;95;111;21;0;3;2;0;0;0;0
2020-01-30 13:45:00;62;89;63;126;128;24;0;2;7;0;0;0;0
2020-01-30 14:00:00;68;112;43;109;114;21;0;2;24;4;0;0;0
2020-01-30 14:15:00;86;145;49;103;98;28;0;1;12;2;0;12;0
2020-01-30 14:30:00;85;136;62;110;97;33;0;2;0;0;0;14;23
2020-01-30 14:45:00;78;116;54;113;88;24;0;1;10;0;0;0;0
2020-01-30 15:00:00;83;130;47;110;117;35;0;1;1;0;9;7;8
2020-01-30 15:15:00;84;127;61;133;113;28;0;3;2;0;0;0;0
2020-01-30 15:30:00;104;141;62;119;120;34;0;1;9;0;0;6;1
2020-01-30 15:45:00;89;134;63;124;127;49;0;2;20;5;4;1;0
2020-01-30 16:00:00;88;126;65;115;137;45;0;1;37;0;5;0;0
2020-01-30 16:15:00;94;136;79;111;102;47;0;1;11;0;0;0;3
2020-01-30 16:30:00;93;139;70;134;126;45;0;0;10;0;0;0;0
2020-01-30 16:45:00;82;131;58;128;119;46;0;1;10;0;0;16;0
2020-01-30 17:00:00;98;129;56;118;116;33;0;1;5;0;0;0;0
2020-01-30 17:15:00;90;136;75;124;114;36;0;0;9;0;0;0;0
2020-01-30 17:30:00;80;112;60;110;109;38;0;1;0;1;0;0;1
2020-01-30 17:45:00;83;117;64;107;125;41;0;0;14;0;0;5;0
2020-01-30 18:00:00;72;109;60;122;101;31;0;1;8;0;1;0;2
2020-01-30 18:15:00;59;108;53;105;86;27;0;0;1;11;0;0;0
2020-01-30 18:30:00;58;81;52;102;88;24;0;0;9;0;0;0;0
2020-01-30 18:45:00;71;86;54;98;91;29;0;0;12;1;0;0;6
2020-01-30 19:00:00;46;64;43;101;88;43;0;0;0;0;0;0;0
2020-01-30 19:15:00;45;64;37;73;57;22;0;1;4;0;0;8;0
2020-01-30 19:30:00;31;54;28;69;57;26;0;1;2;0;0;0;0
2020-01-30 19:45:00;31;40;30;57;52;24;0;1;4;1;0;1;0
2020-01-30 20:00:00;29;46;36;61;52;15;0;0;4;0;0;0;0
2020-01-30 20:15:00;26;42;27;71;49;15;0;1;7;0;0;0;1
2020-01-30 20:30:00;25;37;27;64;53;10;0;0;4;0;0;0;0
2020-01-30 20:45:00;15;26;23;63;47;8;0;0;0;0;0;0;0
