DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-06-25 00:00:00;18;5;2;15;2;3
2020-06-25 00:15:00;23;12;6;8;0;1
2020-06-25 00:30:00;14;9;9;12;5;2
2020-06-25 00:45:00;15;6;4;7;1;2
2020-06-25 01:00:00;10;4;4;12;1;1
2020-06-25 01:15:00;14;4;5;4;0;0
2020-06-25 01:30:00;8;1;7;3;1;1
2020-06-25 01:45:00;9;3;3;7;0;1
2020-06-25 02:00:00;9;3;1;4;0;2
2020-06-25 02:15:00;5;1;2;3;0;3
2020-06-25 02:30:00;9;3;2;4;0;0
2020-06-25 02:45:00;5;3;1;7;2;0
2020-06-25 03:00:00;12;0;5;3;0;1
2020-06-25 03:15:00;12;0;2;2;0;2
2020-06-25 03:30:00;5;2;2;5;0;0
2020-06-25 03:45:00;14;3;0;8;1;2
2020-06-25 04:00:00;10;3;4;3;0;2
2020-06-25 04:15:00;14;8;7;9;0;2
2020-06-25 04:30:00;16;7;8;11;1;3
2020-06-25 04:45:00;36;19;7;17;1;8
2020-06-25 05:00:00;76;53;8;28;3;8
2020-06-25 05:15:00;84;99;12;29;3;8
2020-06-25 05:30:00;111;106;19;49;4;12
2020-06-25 05:45:00;94;94;38;87;3;11
2020-06-25 06:00:00;86;88;40;79;7;6
2020-06-25 06:15:00;121;114;42;89;10;12
2020-06-25 06:30:00;150;154;33;90;3;15
2020-06-25 06:45:00;156;161;49;82;6;15
2020-06-25 07:00:00;168;188;50;88;8;22
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;188;210;70;141;13;50
2020-06-25 07:45:00;180;192;85;142;13;39
2020-06-25 08:00:00;164;186;74;120;16;42
2020-06-25 08:15:00;163;169;63;106;8;34
2020-06-25 08:30:00;178;166;83;120;13;40
2020-06-25 08:45:00;161;158;64;129;10;42
2020-06-25 09:00:00;124;128;64;91;10;21
2020-06-25 09:15:00;154;129;62;112;13;31
2020-06-25 09:30:00;131;132;86;123;15;36
2020-06-25 09:45:00;156;134;89;130;11;35
2020-06-25 10:00:00;155;134;78;123;16;32
2020-06-25 10:15:00;153;149;82;116;13;42
2020-06-25 10:30:00;144;128;68;120;16;46
2020-06-25 10:45:00;144;136;83;121;14;38
2020-06-25 11:00:00;142;85;71;130;7;25
2020-06-25 11:15:00;117;108;75;138;17;34
2020-06-25 11:30:00;125;127;72;144;16;46
2020-06-25 11:45:00;139;142;76;128;15;37
2020-06-25 12:00:00;120;117;94;147;22;40
2020-06-25 12:15:00;138;115;91;142;14;47
2020-06-25 12:30:00;142;118;64;131;16;36
2020-06-25 12:45:00;153;123;71;146;19;39
2020-06-25 13:00:00;149;123;70;135;13;31
2020-06-25 13:15:00;144;139;68;121;12;27
2020-06-25 13:30:00;159;141;90;149;13;41
2020-06-25 13:45:00;149;175;88;134;12;34
2020-06-25 14:00:00;141;141;100;180;16;42
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;159;141;125;187;14;35
2020-06-25 14:45:00;144;123;94;183;13;32
2020-06-25 15:00:00;136;124;92;159;13;53
2020-06-25 15:15:00;142;133;116;190;16;45
2020-06-25 15:30:00;151;124;106;191;13;33
2020-06-25 15:45:00;163;118;107;194;25;34
2020-06-25 16:00:00;148;130;112;194;24;44
2020-06-25 16:15:00;156;141;119;226;21;50
2020-06-25 16:30:00;175;138;117;198;14;55
2020-06-25 16:45:00;155;136;125;189;17;42
2020-06-25 17:00:00;150;138;116;202;19;39
2020-06-25 17:15:00;151;122;141;189;27;41
2020-06-25 17:30:00;144;127;98;195;22;40
2020-06-25 17:45:00;151;114;112;176;26;64
2020-06-25 18:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 18:15:00;149;125;102;150;23;52
2020-06-25 18:30:00;131;109;68;145;14;50
2020-06-25 18:45:00;126;94;75;116;13;39
2020-06-25 19:00:00;119;86;53;110;15;29
2020-06-25 19:15:00;104;89;54;106;19;39
2020-06-25 19:30:00;113;66;50;80;10;39
2020-06-25 19:45:00;111;80;42;80;9;44
2020-06-25 20:00:00;77;70;54;80;5;28
2020-06-25 20:15:00;88;54;49;75;7;21
2020-06-25 20:30:00;88;55;44;67;4;15
2020-06-25 21:00:00;95;78;38;48;7;15
2020-06-25 21:15:00;97;76;35;67;3;13
2020-06-25 21:30:00;86;56;42;57;2;10
2020-06-25 21:45:00;59;41;49;84;5;9
2020-06-25 22:00:00;53;34;54;89;6;9
2020-06-25 22:15:00;59;30;41;87;8;9
2020-06-25 22:30:00;45;26;21;49;3;10
2020-06-25 22:45:00;51;25;24;29;3;5
2020-06-25 23:00:00;34;18;15;17;1;4
2020-06-25 23:15:00;42;17;17;30;4;5
2020-06-25 23:30:00;21;12;14;28;4;6
2020-06-25 23:45:00;21;10;11;22;2;2
