DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-10-03 00:00:00;8;16;7;27;15;3;0;0;0;0;0;0;0
2019-10-03 00:15:00;7;16;15;22;17;3;0;0;0;0;0;0;0
2019-10-03 00:30:00;6;10;11;22;10;2;0;2;0;0;0;0;0
2019-10-03 00:45:00;7;9;10;28;18;4;0;0;0;0;0;0;0
2019-10-03 01:00:00;11;12;6;19;14;1;0;1;0;0;0;0;0
2019-10-03 01:15:00;7;14;5;12;11;2;0;0;0;0;0;0;0
2019-10-03 01:30:00;4;7;12;15;11;3;0;0;0;0;0;0;0
2019-10-03 01:45:00;7;10;5;15;11;0;0;0;0;0;0;0;0
2019-10-03 02:00:00;10;6;8;9;14;2;0;0;0;0;0;0;0
2019-10-03 02:15:00;0;4;5;7;3;0;0;0;0;0;0;0;0
2019-10-03 02:30:00;1;3;7;10;4;4;0;0;0;0;0;0;0
2019-10-03 02:45:00;1;4;4;6;4;0;0;0;0;0;0;0;0
2019-10-03 03:00:00;2;2;3;8;4;1;0;0;0;0;0;0;0
2019-10-03 03:15:00;3;7;9;6;7;1;0;0;0;0;0;0;0
2019-10-03 03:30:00;4;2;9;15;11;1;0;0;0;0;0;0;0
2019-10-03 03:45:00;2;3;1;6;5;1;0;0;0;0;0;0;0
2019-10-03 04:00:00;4;2;1;8;6;0;0;0;0;0;0;0;0
2019-10-03 04:15:00;2;4;6;14;8;0;0;0;0;0;0;0;0
2019-10-03 04:30:00;4;5;5;10;5;0;0;0;0;0;0;0;0
2019-10-03 04:45:00;4;11;5;10;9;0;0;0;0;0;0;0;0
2019-10-03 05:00:00;3;4;1;11;6;0;0;0;0;0;0;0;0
2019-10-03 05:15:00;2;10;3;11;11;0;0;0;0;0;0;0;0
2019-10-03 05:30:00;11;26;4;12;17;2;0;0;0;0;0;0;0
2019-10-03 05:45:00;25;63;6;13;14;1;0;0;0;0;0;0;0
2019-10-03 06:00:00;22;58;3;14;12;1;0;0;0;0;0;0;0
2019-10-03 06:15:00;9;42;7;18;7;2;0;0;0;0;0;0;0
2019-10-03 06:30:00;9;24;4;11;5;0;0;0;0;0;0;0;0
2019-10-03 06:45:00;7;8;10;25;9;1;0;0;0;0;0;0;0
2019-10-03 07:00:00;7;14;6;17;12;3;0;0;0;0;0;0;0
2019-10-03 07:15:00;2;10;7;22;11;0;0;0;0;0;0;0;0
2019-10-03 07:30:00;9;10;13;22;6;0;0;0;0;0;0;0;0
2019-10-03 07:45:00;14;11;8;22;13;2;0;0;0;0;0;0;0
2019-10-03 08:00:00;9;11;17;23;11;2;0;0;0;0;0;0;0
2019-10-03 08:15:00;12;15;22;25;17;2;0;0;0;0;0;0;0
2019-10-03 08:30:00;11;20;18;26;14;3;0;0;0;0;0;0;0
2019-10-03 08:45:00;21;29;26;37;17;11;0;0;0;0;0;0;0
2019-10-03 09:00:00;9;23;21;34;23;11;0;1;0;0;0;0;0
2019-10-03 09:15:00;16;23;27;37;19;4;0;1;0;0;0;0;0
2019-10-03 09:30:00;19;26;32;40;36;7;0;1;4;0;0;0;0
2019-10-03 09:45:00;23;31;29;43;36;9;0;0;2;0;0;0;0
