DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-28 00:00:00;3;3;0;4;0;0;0;0;0
2020-04-28 00:15:00;0;0;0;2;0;2;1;0;0
2020-04-28 00:30:00;2;0;2;1;1;6;1;0;0
2020-04-28 00:45:00;4;2;3;5;0;4;1;1;1
2020-04-28 01:00:00;2;1;1;1;0;2;3;1;1
2020-04-28 01:15:00;0;1;0;4;0;4;2;0;0
2020-04-28 01:30:00;1;0;0;1;0;3;3;0;0
2020-04-28 01:45:00;2;1;0;4;1;3;1;0;0
2020-04-28 02:00:00;0;1;2;2;2;1;0;0;0
2020-04-28 02:15:00;2;2;2;1;1;0;2;2;2
2020-04-28 02:30:00;1;1;0;2;0;2;2;3;2
2020-04-28 02:45:00;6;1;0;2;0;2;0;1;1
2020-04-28 03:00:00;2;2;1;0;0;2;0;4;4
2020-04-28 03:15:00;3;1;0;3;1;2;0;0;0
2020-04-28 03:30:00;0;1;1;1;1;1;1;3;3
2020-04-28 03:45:00;2;3;0;5;1;2;2;0;0
2020-04-28 04:00:00;0;2;0;1;1;2;3;0;0
2020-04-28 04:15:00;6;0;0;3;1;4;2;0;0
2020-04-28 04:30:00;4;3;0;6;3;4;3;0;0
2020-04-28 04:45:00;7;8;0;12;0;2;4;2;2
2020-04-28 05:00:00;14;9;3;12;5;16;1;4;4
2020-04-28 05:15:00;26;15;6;20;9;19;15;4;4
2020-04-28 05:30:00;26;16;3;19;8;26;33;4;4
2020-04-28 05:45:00;28;15;8;35;18;36;33;5;5
2020-04-28 06:00:00;32;23;3;30;18;34;30;12;13
2020-04-28 06:15:00;36;18;8;24;18;52;62;9;8
2020-04-28 06:30:00;55;32;5;32;27;69;88;15;15
2020-04-28 06:45:00;50;28;13;33;30;86;106;15;15
2020-04-28 07:00:00;62;27;10;28;24;91;112;9;9
2020-04-28 07:15:00;49;26;12;25;22;109;111;23;23
2020-04-28 07:30:00;49;34;10;27;13;87;115;13;13
2020-04-28 07:45:00;47;41;15;40;32;85;84;21;21
2020-04-28 08:00:00;37;17;15;28;19;55;72;7;7
