DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-21 00:00:00;1;3;3;1;1;1;2;2;2
2020-04-21 00:15:00;3;0;4;2;1;3;1;1;1
2020-04-21 00:30:00;3;1;1;1;1;3;1;0;0
2020-04-21 00:45:00;1;0;0;1;2;4;1;1;1
2020-04-21 01:00:00;1;2;2;0;0;0;1;0;0
2020-04-21 01:15:00;2;2;1;2;0;4;4;1;1
2020-04-21 01:30:00;0;2;2;1;0;1;2;1;1
2020-04-21 01:45:00;0;1;0;3;2;1;2;2;2
2020-04-21 02:00:00;1;1;1;2;0;0;0;2;2
2020-04-21 02:15:00;2;0;1;0;1;0;1;2;2
2020-04-21 02:30:00;2;0;0;2;0;2;3;0;0
2020-04-21 02:45:00;4;1;0;3;0;1;1;2;2
2020-04-21 03:00:00;5;1;0;2;0;1;2;1;1
2020-04-21 03:15:00;1;2;2;0;0;1;1;0;0
2020-04-21 03:30:00;0;1;2;3;0;1;1;5;5
2020-04-21 03:45:00;2;2;1;1;0;1;2;1;1
2020-04-21 04:00:00;3;3;0;2;0;1;3;0;0
2020-04-21 04:15:00;3;1;2;1;2;4;1;1;1
2020-04-21 04:30:00;5;1;1;4;5;4;2;2;2
2020-04-21 04:45:00;4;3;2;9;0;4;3;3;3
2020-04-21 05:00:00;15;8;2;9;3;16;5;2;2
2020-04-21 05:15:00;20;9;4;16;10;7;11;3;3
2020-04-21 05:30:00;26;16;8;25;15;21;28;1;1
2020-04-21 05:45:00;28;9;7;26;13;43;31;5;5
2020-04-21 06:00:00;32;16;5;34;26;28;35;11;11
2020-04-21 06:15:00;39;25;4;25;15;38;43;8;8
2020-04-21 06:30:00;49;22;6;25;25;68;87;11;11
2020-04-21 06:45:00;42;28;10;35;32;73;98;12;12
2020-04-21 07:00:00;56;24;8;23;25;71;85;18;18
2020-04-21 07:15:00;60;25;9;23;13;83;87;10;10
2020-04-21 07:30:00;56;21;8;29;16;78;94;17;18
2020-04-21 07:45:00;46;38;14;29;21;60;86;13;12
2020-04-21 08:00:00;34;23;6;26;18;50;52;9;10
2020-04-21 08:15:00;35;14;9;32;19;49;63;11;10
2020-04-21 08:30:00;32;17;12;31;19;46;47;12;12
2020-04-21 08:45:00;44;29;10;29;18;46;50;14;14
2020-04-21 09:00:00;36;23;11;30;24;33;50;5;5
2020-04-21 09:15:00;54;26;9;44;18;33;39;18;18
2020-04-21 09:30:00;43;25;12;38;18;46;45;7;7
2020-04-21 09:45:00;43;24;19;41;34;44;38;15;15
2020-04-21 10:00:00;53;29;16;28;22;38;41;9;9
2020-04-21 10:15:00;50;28;16;38;38;35;41;15;15
2020-04-21 10:30:00;41;32;16;40;19;55;47;12;12
2020-04-21 10:45:00;44;24;20;43;18;36;37;14;14
2020-04-21 11:00:00;60;25;20;35;20;42;51;11;11
2020-04-21 11:15:00;55;26;22;33;15;47;49;14;14
2020-04-21 11:30:00;51;52;18;51;30;41;52;5;6
2020-04-21 11:45:00;51;31;26;34;18;33;43;13;12
2020-04-21 12:00:00;61;43;14;46;27;41;40;10;10
2020-04-21 12:15:00;50;29;17;45;35;36;38;15;15
2020-04-21 12:30:00;58;41;25;44;25;29;29;12;12
2020-04-21 12:45:00;48;38;9;43;35;36;42;7;7
2020-04-21 13:00:00;66;43;22;34;14;46;43;13;13
2020-04-21 13:15:00;70;52;18;40;32;42;51;6;6
2020-04-21 13:30:00;66;34;19;34;28;45;52;9;9
2020-04-21 13:45:00;59;37;15;43;38;41;54;7;7
2020-04-21 14:00:00;68;36;13;50;47;47;56;17;17
2020-04-21 14:15:00;64;36;14;58;55;48;59;9;10
2020-04-21 14:30:00;50;46;10;71;57;46;55;14;13
2020-04-21 14:45:00;60;40;19;60;49;54;49;16;16
2020-04-21 15:00:00;63;38;20;51;46;50;52;7;7
2020-04-21 15:15:00;81;36;18;58;49;52;55;12;12
2020-04-21 15:30:00;70;39;23;66;48;56;63;13;13
2020-04-21 15:45:00;77;49;22;68;57;47;46;15;15
2020-04-21 16:00:00;90;66;18;74;56;47;59;13;13
2020-04-21 16:15:00;97;84;21;65;66;72;67;13;13
2020-04-21 16:30:00;97;68;14;54;40;61;70;11;11
2020-04-21 16:45:00;79;51;23;47;39;55;57;12;12
