DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-07 00:00:00;2;0;0;1;0;3;0;0;0
2020-04-07 00:15:00;0;0;1;0;1;0;2;1;1
2020-04-07 00:30:00;2;0;0;0;0;5;1;0;0
2020-04-07 00:45:00;4;2;0;1;0;3;2;0;0
2020-04-07 01:00:00;0;1;0;2;0;1;3;0;0
2020-04-07 01:15:00;0;3;1;2;0;2;5;0;0
2020-04-07 01:30:00;0;1;0;0;1;5;2;0;0
2020-04-07 01:45:00;3;2;0;1;0;4;0;1;1
2020-04-07 02:00:00;0;0;1;0;0;0;1;1;1
2020-04-07 02:15:00;1;1;1;1;1;0;3;0;0
2020-04-07 02:30:00;3;0;0;2;1;2;1;0;0
2020-04-07 02:45:00;2;1;0;2;0;0;0;1;1
2020-04-07 03:00:00;3;1;0;0;0;1;1;0;0
2020-04-07 03:15:00;1;0;0;2;1;1;1;2;2
2020-04-07 03:30:00;1;1;1;0;0;3;2;0;0
2020-04-07 03:45:00;0;3;1;2;2;2;2;1;1
2020-04-07 04:00:00;3;1;0;4;0;2;1;1;1
2020-04-07 04:15:00;3;0;0;3;0;3;0;3;3
2020-04-07 04:30:00;2;1;2;3;2;3;6;2;2
2020-04-07 04:45:00;8;3;0;8;0;5;2;1;1
2020-04-07 05:00:00;9;3;1;6;3;7;4;2;2
2020-04-07 05:15:00;23;12;4;15;1;16;7;4;4
2020-04-07 05:30:00;31;15;2;28;17;23;24;2;2
2020-04-07 05:45:00;25;11;4;27;13;37;27;5;5
2020-04-07 06:00:00;30;14;7;28;18;19;27;4;4
2020-04-07 06:15:00;28;20;7;26;19;43;54;11;11
2020-04-07 06:30:00;38;22;8;30;22;52;66;16;16
2020-04-07 06:45:00;52;31;10;26;27;76;92;13;13
2020-04-07 07:00:00;38;25;5;28;20;62;72;14;14
2020-04-07 07:15:00;44;14;10;26;21;47;61;10;10
2020-04-07 07:30:00;42;19;5;23;22;66;78;20;20
2020-04-07 07:45:00;37;28;16;30;21;65;71;14;14
2020-04-07 08:00:00;33;14;8;28;25;46;52;8;8
2020-04-07 08:15:00;39;15;6;17;18;38;42;16;16
2020-04-07 08:30:00;34;17;11;25;15;39;40;9;9
2020-04-07 08:45:00;45;23;18;21;15;47;55;7;7
2020-04-07 09:00:00;41;19;14;30;12;42;32;8;8
2020-04-07 09:15:00;47;25;16;31;24;29;30;14;14
2020-04-07 09:30:00;44;22;10;31;24;47;53;9;9
2020-04-07 09:45:00;49;28;11;25;24;46;44;9;9
2020-04-07 10:00:00;44;27;17;30;20;39;39;8;8
2020-04-07 10:15:00;46;24;15;20;24;32;45;3;3
2020-04-07 10:30:00;45;29;19;41;26;43;40;7;7
2020-04-07 10:45:00;45;24;15;32;14;33;26;12;12
2020-04-07 11:00:00;43;22;15;40;20;36;34;3;3
2020-04-07 11:15:00;48;29;15;35;23;37;36;7;7
2020-04-07 11:30:00;53;25;14;37;29;42;37;13;13
2020-04-07 11:45:00;51;0;13;40;26;38;42;7;7
2020-04-07 12:00:00;55;0;14;37;27;34;38;8;8
2020-04-07 12:15:00;49;0;19;43;33;37;45;13;13
2020-04-07 12:30:00;46;0;18;36;25;29;26;10;10
2020-04-07 12:45:00;42;0;26;28;14;45;44;5;5
2020-04-07 13:00:00;59;0;16;41;34;36;36;8;8
2020-04-07 13:15:00;65;0;19;38;30;40;48;8;9
2020-04-07 13:30:00;57;0;15;30;26;41;44;18;17
2020-04-07 13:45:00;57;0;12;39;24;49;40;10;11
2020-04-07 14:00:00;53;0;13;46;41;49;39;8;7
2020-04-07 14:15:00;43;0;10;48;46;52;49;11;11
2020-04-07 14:30:00;53;0;20;55;55;47;61;6;6
2020-04-07 14:45:00;56;0;21;45;32;48;46;11;11
2020-04-07 15:00:00;64;0;10;49;42;42;50;6;6
2020-04-07 15:15:00;61;0;20;53;43;43;61;10;10
2020-04-07 15:30:00;65;0;23;45;39;50;50;10;10
2020-04-07 15:45:00;62;0;11;62;52;41;57;7;7
2020-04-07 16:00:00;76;0;13;58;43;34;44;8;8
2020-04-07 16:15:00;98;0;19;55;40;52;50;16;16
2020-04-07 16:30:00;84;0;11;61;44;59;45;8;8
2020-04-07 16:45:00;77;0;18;56;36;46;42;8;8
2020-04-07 17:00:00;88;0;10;53;43;48;50;10;10
2020-04-07 17:15:00;82;0;17;62;49;46;52;7;7
2020-04-07 17:30:00;60;0;16;32;30;53;56;10;10
2020-04-07 17:45:00;39;0;13;34;29;45;36;5;5
2020-04-07 18:00:00;49;0;13;32;28;31;30;4;4
