DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-09-12 00:00:00;3;6;4;4;9;5;0
2019-09-12 00:15:00;5;5;2;5;4;4;0
2019-09-12 00:30:00;2;2;2;3;6;4;0
2019-09-12 00:45:00;5;8;6;2;4;5;0
2019-09-12 01:00:00;7;6;3;3;5;2;0
2019-09-12 01:15:00;3;4;5;0;5;6;0
2019-09-12 01:30:00;4;4;3;1;4;5;0
2019-09-12 01:45:00;7;5;4;0;4;4;0
2019-09-12 02:00:00;6;7;4;0;5;5;0
2019-09-12 02:15:00;4;8;4;0;4;5;0
2019-09-12 02:30:00;1;5;5;0;7;5;0
2019-09-12 02:45:00;5;7;4;0;7;2;0
2019-09-12 03:00:00;6;6;1;1;7;2;0
2019-09-12 03:15:00;5;6;5;6;6;5;0
2019-09-12 03:30:00;7;4;3;3;6;8;0
2019-09-12 03:45:00;6;5;6;1;3;2;0
2019-09-12 04:00:00;2;3;4;4;9;10;0
2019-09-12 04:15:00;7;5;5;3;10;7;0
2019-09-12 04:30:00;9;6;4;4;10;5;0
2019-09-12 04:45:00;15;9;7;6;11;11;0
2019-09-12 05:00:00;27;26;20;10;14;7;0
2019-09-12 05:15:00;36;28;19;9;38;15;0
2019-09-12 05:30:00;45;30;22;12;35;14;0
2019-09-12 05:45:00;63;44;35;9;60;25;0
2019-09-12 06:00:00;48;34;30;12;45;21;0
2019-09-12 06:15:00;96;55;47;18;79;42;0
2019-09-12 06:30:00;82;57;56;19;77;47;0
2019-09-12 06:45:00;138;70;64;28;91;48;3
2019-09-12 07:00:00;112;74;74;31;71;45;2
2019-09-12 07:15:00;157;97;89;48;83;37;0
2019-09-12 07:30:00;150;78;81;43;87;27;0
2019-09-12 07:45:00;115;88;87;72;82;30;0
2019-09-12 08:00:00;126;77;71;65;82;37;2
2019-09-12 08:15:00;105;70;65;59;84;29;3
2019-09-12 08:30:00;97;55;55;28;68;34;0
2019-09-12 08:45:00;84;55;52;45;86;43;1
2019-09-12 09:00:00;91;52;49;40;79;36;3
2019-09-12 09:15:00;90;39;35;42;70;27;0
2019-09-12 09:30:00;94;56;55;33;77;40;1
2019-09-12 09:45:00;79;41;40;32;75;45;1
2019-09-12 10:00:00;73;50;43;58;89;38;2
2019-09-12 10:15:00;88;52;43;37;70;37;8
2019-09-12 10:30:00;84;45;42;45;89;52;0
2019-09-12 10:45:00;67;41;30;30;86;55;1
2019-09-12 11:00:00;92;43;40;45;75;60;4
2019-09-12 11:15:00;85;62;54;44;70;43;4
2019-09-12 11:30:00;92;46;34;53;102;54;7
2019-09-12 11:45:00;71;44;37;44;90;45;4
2019-09-12 12:00:00;59;41;38;51;79;60;5
2019-09-12 12:15:00;75;51;51;30;91;44;4
2019-09-12 12:30:00;80;49;48;35;89;49;6
2019-09-12 12:45:00;90;64;58;29;79;52;2
2019-09-12 13:00:00;85;59;47;37;76;42;1
2019-09-12 13:15:00;85;58;53;41;118;65;1
2019-09-12 13:30:00;75;59;49;44;89;52;2
2019-09-12 13:45:00;85;62;53;34;97;53;3
2019-09-12 14:00:00;64;43;36;40;84;46;0
2019-09-12 14:15:00;83;56;56;53;105;59;6
2019-09-12 14:30:00;90;56;47;37;101;55;1
2019-09-12 14:45:00;95;48;42;44;82;58;3
2019-09-12 15:00:00;81;49;46;45;103;63;1
2019-09-12 15:15:00;88;61;50;46;112;71;5
2019-09-12 15:30:00;100;71;62;55;101;67;6
2019-09-12 15:45:00;101;53;46;44;119;74;4
2019-09-12 16:00:00;122;63;49;98;128;65;2
2019-09-12 16:15:00;105;68;59;35;112;47;0
2019-09-12 16:30:00;107;70;68;59;140;76;2
2019-09-12 16:45:00;103;65;61;44;133;64;5
2019-09-12 17:00:00;100;61;57;55;130;61;1
2019-09-12 17:15:00;110;69;72;91;118;71;2
2019-09-12 17:30:00;83;54;44;39;120;71;2
2019-09-12 17:45:00;80;53;52;31;105;54;4
2019-09-12 18:00:00;82;49;45;42;100;54;2
2019-09-12 18:15:00;74;44;42;25;95;50;1
2019-09-12 18:30:00;59;53;45;29;85;25;0
2019-09-12 18:45:00;55;50;45;18;71;33;0
2019-09-12 19:00:00;46;31;21;12;63;26;1
2019-09-12 19:15:00;50;36;33;9;73;36;3
2019-09-12 19:30:00;41;23;17;15;56;19;0
2019-09-12 19:45:00;39;21;17;13;58;24;0
2019-09-12 20:00:00;38;30;27;14;46;21;0
2019-09-12 20:15:00;43;22;16;9;53;23;0
2019-09-12 20:30:00;25;23;16;6;32;12;0
2019-09-12 20:45:00;28;19;12;15;41;12;0
2019-09-12 21:00:00;34;24;15;9;39;20;0
2019-09-12 21:15:00;34;18;13;7;36;16;0
2019-09-12 21:30:00;21;20;10;3;34;13;0
2019-09-12 21:45:00;17;17;11;9;29;15;0
2019-09-12 22:00:00;18;6;4;2;36;15;0
2019-09-12 22:15:00;19;15;14;8;32;15;0
2019-09-12 22:30:00;13;13;7;4;29;11;0
2019-09-12 22:45:00;13;9;5;3;20;10;0
2019-09-12 23:00:00;14;8;7;5;15;7;0
2019-09-12 23:15:00;15;10;8;5;12;8;0
2019-09-12 23:30:00;6;7;4;2;12;8;0
2019-09-12 23:45:00;10;14;7;2;12;5;0
