DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-09-07 00:00:00;4;21;7;0;0;0;0;0
2020-09-07 00:15:00;10;12;11;0;0;0;0;0
2020-09-07 00:30:00;2;13;10;0;0;0;0;0
2020-09-07 00:45:00;7;7;9;0;0;0;0;0
2020-09-07 01:00:00;5;12;7;0;0;0;0;0
2020-09-07 01:15:00;6;10;5;0;0;0;0;0
2020-09-07 01:30:00;6;6;4;0;0;0;0;0
2020-09-07 01:45:00;1;10;4;0;0;0;0;0
2020-09-07 02:00:00;3;5;2;0;0;0;0;0
2020-09-07 02:15:00;3;12;3;0;0;0;0;0
2020-09-07 02:30:00;2;7;3;0;0;0;0;0
2020-09-07 02:45:00;3;5;1;0;0;0;0;0
2020-09-07 03:00:00;2;6;4;0;0;0;0;0
2020-09-07 03:15:00;3;9;2;0;0;0;0;0
2020-09-07 03:30:00;4;10;1;0;0;0;0;0
2020-09-07 03:45:00;4;5;4;0;0;0;0;0
2020-09-07 04:00:00;5;7;6;0;0;0;0;0
2020-09-07 04:15:00;9;15;7;0;0;0;0;0
2020-09-07 04:30:00;6;20;15;0;0;0;0;0
2020-09-07 04:45:00;11;28;38;0;0;0;0;0
2020-09-07 05:00:00;19;39;58;0;0;0;1;0
2020-09-07 05:15:00;32;60;126;0;0;0;0;0
2020-09-07 05:30:00;26;80;108;0;0;0;0;0
2020-09-07 05:45:00;52;96;61;0;0;0;0;0
2020-09-07 06:00:00;54;91;61;0;0;0;0;0
2020-09-07 06:15:00;40;99;64;0;0;0;0;0
2020-09-07 06:30:00;69;128;80;0;3;0;0;0
2020-09-07 06:45:00;77;139;76;0;2;6;0;4
2020-09-07 07:00:00;45;126;65;0;8;0;2;0
2020-09-07 07:15:00;54;123;69;0;13;0;4;4
2020-09-07 07:30:00;79;148;97;0;7;7;9;6
2020-09-07 07:45:00;71;155;89;0;14;4;10;1
2020-09-07 08:00:00;56;128;81;0;12;5;13;11
2020-09-07 08:15:00;62;175;78;0;2;5;11;1
2020-09-07 08:30:00;73;143;74;0;15;10;38;5
2020-09-07 08:45:00;67;113;73;0;1;2;3;1
2020-09-07 09:00:00;55;111;52;0;7;1;1;1
2020-09-07 09:15:00;53;132;64;0;0;0;3;2
2020-09-07 09:30:00;72;134;70;0;5;15;16;0
2020-09-07 09:45:00;74;133;71;0;7;8;7;1
2020-09-07 10:00:00;76;147;78;0;7;16;14;8
2020-09-07 10:15:00;83;163;78;0;20;3;4;11
2020-09-07 10:30:00;77;154;62;0;8;3;51;4
2020-09-07 10:45:00;73;154;70;0;2;14;5;58
2020-09-07 11:00:00;72;147;70;0;1;2;53;6
2020-09-07 11:15:00;84;162;79;0;9;1;41;0
2020-09-07 11:30:00;89;162;68;0;6;6;9;2
2020-09-07 11:45:00;74;168;92;0;5;5;3;11
2020-09-07 12:00:00;83;155;60;0;15;15;13;28
2020-09-07 12:15:00;90;178;72;0;17;4;3;12
2020-09-07 12:30:00;69;174;77;0;4;2;28;18
2020-09-07 12:45:00;82;174;80;0;7;1;15;2
2020-09-07 13:00:00;74;140;77;0;13;8;10;20
2020-09-07 13:15:00;92;145;102;0;18;0;5;22
2020-09-07 13:30:00;101;179;114;0;52;7;9;44
2020-09-07 13:45:00;97;170;104;0;1;0;5;3
2020-09-07 14:00:00;98;180;94;0;11;3;29;9
2020-09-07 14:15:00;173;245;92;0;6;7;27;19
2020-09-07 14:30:00;163;202;118;0;4;27;17;7
2020-09-07 14:45:00;156;210;100;0;11;0;8;8
2020-09-07 15:00:00;126;204;75;0;17;1;3;9
2020-09-07 15:15:00;139;211;94;0;11;3;33;12
2020-09-07 15:30:00;146;203;94;0;6;4;10;6
2020-09-07 15:45:00;108;195;89;0;14;6;34;32
2020-09-07 16:00:00;115;209;114;0;26;2;9;16
2020-09-07 16:15:00;126;196;91;0;17;0;8;8
2020-09-07 16:30:00;106;197;106;0;11;9;35;21
2020-09-07 16:45:00;111;199;103;0;10;7;13;26
2020-09-07 17:00:00;105;167;84;0;8;0;3;5
2020-09-07 17:15:00;108;218;104;0;15;2;14;38
2020-09-07 17:30:00;110;184;85;0;53;10;15;3
2020-09-07 17:45:00;108;212;78;0;7;45;42;9
2020-09-07 18:00:00;98;203;92;0;24;16;5;55
2020-09-07 18:15:00;89;202;73;0;22;8;24;15
2020-09-07 18:30:00;84;193;74;0;23;1;10;2
2020-09-07 18:45:00;82;151;65;0;28;0;11;2
2020-09-07 19:00:00;61;131;59;0;80;2;7;11
2020-09-07 19:15:00;79;159;66;0;35;5;3;7
2020-09-07 19:30:00;54;130;62;0;37;0;15;0
2020-09-07 19:45:00;52;134;51;0;22;3;1;13
2020-09-07 20:00:00;63;138;60;0;1;3;0;4
2020-09-07 20:15:00;49;117;55;0;10;2;5;0
2020-09-07 20:30:00;41;99;41;0;2;0;0;0
2020-09-07 20:45:00;42;74;47;0;0;0;0;0
2020-09-07 21:00:00;25;73;54;0;0;0;0;0
2020-09-07 21:15:00;28;74;70;0;0;0;0;0
2020-09-07 21:30:00;29;63;67;0;0;0;0;0
2020-09-07 21:45:00;70;68;31;0;0;0;0;0
2020-09-07 22:00:00;112;86;36;0;0;0;0;0
2020-09-07 22:15:00;42;83;30;0;0;0;0;0
2020-09-07 22:30:00;39;45;20;0;0;0;0;0
2020-09-07 22:45:00;10;31;17;0;0;0;0;0
2020-09-07 23:00:00;17;34;13;0;0;0;0;0
2020-09-07 23:15:00;18;21;11;0;0;0;0;0
2020-09-07 23:30:00;10;24;10;0;0;0;0;0
2020-09-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
