DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-10-10 00:00:00;4;3;0;1;1;0;0;0;0;0
2019-10-10 00:15:00;2;3;5;0;0;0;0;1;0;0
2019-10-10 00:30:00;2;2;2;1;0;1;1;2;0;0
2019-10-10 00:45:00;3;5;4;1;0;0;0;1;0;0
2019-10-10 01:00:00;3;3;0;0;0;1;1;0;0;0
2019-10-10 01:15:00;0;2;3;0;1;0;1;0;0;0
2019-10-10 01:30:00;5;5;1;0;0;1;2;3;0;0
2019-10-10 01:45:00;2;0;0;1;0;0;2;1;0;0
2019-10-10 02:00:00;1;2;1;0;2;0;0;0;0;0
2019-10-10 02:15:00;3;2;1;0;0;1;2;2;0;0
2019-10-10 02:30:00;1;5;3;0;1;0;0;1;0;0
2019-10-10 02:45:00;2;2;0;0;0;0;0;1;0;0
2019-10-10 03:00:00;4;4;1;0;1;0;1;0;0;0
2019-10-10 03:15:00;0;1;0;0;0;0;0;1;0;0
2019-10-10 03:30:00;4;5;5;2;1;0;2;0;0;0
2019-10-10 03:45:00;6;6;2;3;2;1;0;1;0;0
2019-10-10 04:00:00;5;8;9;2;5;2;0;0;0;0
2019-10-10 04:15:00;6;5;2;1;1;1;0;1;0;0
2019-10-10 04:30:00;15;5;4;0;0;1;1;2;0;0
2019-10-10 04:45:00;14;10;24;2;1;0;0;3;0;0
2019-10-10 05:00:00;49;7;62;2;3;1;3;1;0;0
2019-10-10 05:15:00;128;14;147;11;1;3;5;6;0;0
2019-10-10 05:30:00;167;28;147;11;6;10;16;26;3;84
2019-10-10 05:45:00;130;33;79;10;26;10;92;68;0;0
2019-10-10 06:00:00;67;38;68;8;78;4;116;95;1;1
2019-10-10 06:15:00;55;29;101;6;14;2;45;30;0;0
2019-10-10 06:30:00;89;49;129;5;12;6;11;9;0;0
2019-10-10 06:45:00;83;47;124;4;2;2;6;10;0;0
2019-10-10 07:00:00;86;32;101;4;3;3;7;6;0;0
2019-10-10 07:15:00;67;34;119;9;4;5;4;9;1;0
2019-10-10 07:30:00;82;64;168;11;3;4;9;9;0;0
2019-10-10 07:45:00;57;63;147;13;7;6;15;11;2;7
2019-10-10 08:00:00;96;71;170;8;9;9;13;14;1;4
2019-10-10 08:15:00;68;51;118;10;5;7;12;8;0;0
2019-10-10 08:30:00;59;47;107;10;3;7;9;12;0;11
2019-10-10 08:45:00;47;47;68;9;5;1;11;9;2;0
2019-10-10 09:00:00;44;41;54;5;6;4;12;6;4;0
2019-10-10 09:15:00;31;45;52;4;7;3;11;13;0;0
2019-10-10 09:30:00;34;37;61;5;5;2;15;6;0;0
2019-10-10 09:45:00;26;41;59;6;4;2;11;7;2;0
2019-10-10 10:00:00;30;47;67;5;6;5;15;12;1;1
2019-10-10 10:15:00;40;42;70;5;11;6;22;8;0;0
2019-10-10 10:30:00;34;47;85;4;6;3;12;9;2;0
2019-10-10 10:45:00;41;49;65;8;10;4;12;6;1;1
2019-10-10 11:00:00;32;52;77;4;13;3;12;5;2;1
2019-10-10 11:15:00;30;52;82;4;6;4;9;9;0;0
2019-10-10 11:30:00;44;47;83;3;16;8;19;14;0;0
2019-10-10 11:45:00;47;46;73;3;10;2;13;15;0;0
2019-10-10 12:00:00;54;58;95;10;10;4;34;13;1;0
2019-10-10 12:15:00;24;49;100;11;9;4;16;11;2;0
2019-10-10 12:30:00;35;45;75;10;4;2;20;11;2;0
2019-10-10 12:45:00;47;50;68;8;13;3;23;10;6;0
2019-10-10 13:00:00;69;52;111;5;8;3;24;11;2;0
2019-10-10 13:15:00;121;63;115;11;14;5;18;9;0;1
2019-10-10 13:30:00;91;56;138;19;15;8;28;16;2;0
2019-10-10 13:45:00;90;34;117;10;17;3;26;28;1;3
2019-10-10 14:00:00;57;65;102;12;58;6;91;82;6;65
2019-10-10 14:15:00;41;66;72;7;66;4;182;94;2;3
2019-10-10 14:30:00;39;103;75;6;50;6;121;52;0;0
2019-10-10 14:45:00;43;81;71;9;18;17;55;27;4;25
2019-10-10 15:00:00;49;78;82;10;28;6;57;47;1;0
2019-10-10 15:15:00;41;99;76;8;26;5;62;38;2;2
2019-10-10 15:30:00;50;102;116;8;31;7;55;44;5;1
2019-10-10 15:45:00;43;63;73;11;21;3;53;31;1;0
2019-10-10 16:00:00;39;112;106;11;21;1;45;25;1;2
2019-10-10 16:15:00;24;84;123;4;16;4;55;24;1;0
2019-10-10 16:30:00;50;86;84;14;24;5;51;35;2;0
2019-10-10 16:45:00;41;62;88;10;26;6;48;28;1;5
2019-10-10 17:00:00;49;83;101;6;13;2;41;27;1;4
2019-10-10 17:15:00;38;76;97;7;27;10;40;32;3;2
2019-10-10 17:30:00;36;88;76;9;26;3;34;24;1;2
2019-10-10 17:45:00;32;72;89;6;18;4;26;17;1;3
2019-10-10 18:00:00;33;65;91;10;11;3;25;19;2;4
2019-10-10 18:15:00;37;59;73;6;11;4;28;10;1;2
2019-10-10 18:30:00;33;54;72;7;19;9;21;28;0;0
2019-10-10 18:45:00;19;47;50;10;6;3;15;10;4;25
2019-10-10 19:00:00;36;46;87;4;6;3;10;13;1;0
2019-10-10 19:15:00;31;39;57;4;4;3;12;10;0;0
2019-10-10 19:30:00;21;25;67;3;7;2;6;6;0;0
2019-10-10 19:45:00;16;23;54;1;0;1;2;8;0;0
2019-10-10 20:00:00;20;26;51;3;4;0;0;5;2;1
2019-10-10 20:15:00;19;16;42;1;2;0;3;3;0;0
2019-10-10 20:30:00;17;20;21;2;0;0;1;7;0;0
2019-10-10 20:45:00;32;27;49;2;3;1;3;4;0;0
2019-10-10 21:00:00;97;23;78;0;1;1;1;6;0;0
2019-10-10 21:15:00;144;19;99;7;2;6;6;7;0;0
2019-10-10 21:30:00;108;15;66;11;3;5;12;9;0;0
2019-10-10 21:45:00;44;28;22;6;41;2;41;48;0;0
2019-10-10 22:00:00;24;58;14;13;91;5;123;81;1;0
2019-10-10 22:15:00;17;22;15;6;59;1;25;39;0;0
2019-10-10 22:30:00;10;16;9;3;16;1;7;6;0;0
2019-10-10 22:45:00;9;17;15;5;6;0;2;4;0;0
2019-10-10 23:00:00;6;13;16;2;0;0;0;1;0;0
2019-10-10 23:15:00;1;5;9;2;1;1;1;0;0;0
