DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-11-08 00:00:00;22;13;0;0;0;14;6;0;0
2019-11-08 00:15:00;21;17;0;0;0;22;11;0;0
2019-11-08 00:30:00;10;9;0;0;0;19;8;0;0
2019-11-08 00:45:00;11;8;0;0;0;15;5;0;0
2019-11-08 01:00:00;12;7;0;0;0;5;3;0;0
2019-11-08 01:15:00;15;7;0;0;0;13;7;0;0
2019-11-08 01:30:00;8;5;0;1;1;12;1;0;0
2019-11-08 01:45:00;13;7;0;0;0;11;3;0;0
2019-11-08 02:00:00;8;6;0;0;0;4;3;0;0
2019-11-08 02:15:00;7;4;0;0;0;16;7;0;0
2019-11-08 02:30:00;10;5;0;0;0;9;4;0;0
2019-11-08 02:45:00;10;3;0;0;0;2;1;0;0
2019-11-08 03:00:00;4;5;0;0;0;8;3;0;0
2019-11-08 03:15:00;9;7;0;0;0;10;5;0;0
2019-11-08 03:30:00;5;1;0;0;0;11;1;0;0
2019-11-08 03:45:00;12;5;0;0;0;13;3;0;0
2019-11-08 04:00:00;17;3;0;0;0;10;7;0;0
2019-11-08 04:15:00;17;13;1;0;0;16;8;0;0
2019-11-08 04:30:00;25;14;3;1;1;28;9;0;0
2019-11-08 04:45:00;35;20;1;1;0;56;24;0;0
2019-11-08 05:00:00;37;17;0;1;1;89;65;0;0
2019-11-08 05:15:00;43;45;3;1;6;192;163;0;4
2019-11-08 05:30:00;59;59;2;0;1;191;157;0;0
2019-11-08 05:45:00;130;144;1;0;3;215;184;0;6
2019-11-08 06:00:00;152;135;3;2;2;168;156;0;2
2019-11-08 06:15:00;118;108;5;2;1;245;201;0;7
2019-11-08 06:30:00;104;122;5;5;8;225;227;7;4
2019-11-08 06:45:00;88;101;9;4;7;200;219;58;10
2019-11-08 07:00:00;98;97;6;10;14;226;250;0;4
2019-11-08 07:15:00;103;124;11;8;10;228;246;6;8
2019-11-08 07:30:00;135;115;9;15;19;240;267;4;13
2019-11-08 07:45:00;87;175;8;9;8;209;240;9;5
2019-11-08 08:00:00;113;132;8;14;15;212;231;10;5
2019-11-08 08:15:00;97;104;11;15;12;194;211;25;5
2019-11-08 08:30:00;96;110;12;10;11;169;179;5;5
2019-11-08 08:45:00;109;114;11;19;14;127;166;17;6
2019-11-08 09:00:00;123;106;16;13;12;130;159;8;3
2019-11-08 09:15:00;105;105;12;15;18;121;152;6;0
2019-11-08 09:30:00;117;136;11;17;13;120;162;6;0
2019-11-08 09:45:00;123;124;13;24;16;131;167;7;1
2019-11-08 10:00:00;132;130;14;23;11;199;119;7;2
2019-11-08 10:15:00;136;148;13;20;21;135;158;29;2
2019-11-08 10:30:00;139;120;6;28;23;122;166;2;1
2019-11-08 10:45:00;126;140;10;24;19;138;165;5;0
2019-11-08 11:00:00;140;153;11;19;12;116;150;2;0
2019-11-08 11:15:00;133;165;19;23;16;117;162;27;1
2019-11-08 11:30:00;162;169;19;29;15;135;175;0;1
2019-11-08 11:45:00;140;165;8;19;12;158;190;2;1
2019-11-08 12:00:00;203;196;16;39;19;119;191;2;0
2019-11-08 12:15:00;201;213;8;19;13;140;184;29;1
2019-11-08 12:30:00;218;214;10;24;16;130;196;17;3
2019-11-08 12:45:00;223;160;25;21;18;130;173;3;2
2019-11-08 13:00:00;244;159;28;25;10;158;179;5;3
2019-11-08 13:15:00;260;170;28;20;14;171;190;59;2
2019-11-08 13:30:00;205;115;26;16;19;164;175;8;0
2019-11-08 13:45:00;230;150;31;23;25;147;180;26;4
2019-11-08 14:00:00;277;145;34;22;17;175;194;29;1
2019-11-08 14:15:00;273;218;35;26;24;138;160;11;9
2019-11-08 14:30:00;273;255;13;19;8;137;166;16;1
2019-11-08 14:45:00;256;259;23;25;13;139;165;1;0
2019-11-08 15:00:00;246;262;20;19;24;138;159;9;5
2019-11-08 15:15:00;265;263;15;22;16;132;161;4;1
2019-11-08 15:30:00;264;257;20;30;21;137;186;15;1
2019-11-08 15:45:00;251;242;19;30;17;139;180;1;2
2019-11-08 16:00:00;247;233;19;41;13;147;176;6;8
2019-11-08 16:15:00;238;230;14;30;24;109;157;2;2
2019-11-08 16:30:00;229;233;13;25;16;139;174;37;3
2019-11-08 16:45:00;239;223;12;20;10;146;160;5;3
2019-11-08 17:00:00;189;214;14;33;13;132;177;19;5
2019-11-08 17:15:00;180;194;9;23;16;141;189;18;16
2019-11-08 17:30:00;185;193;5;33;14;139;177;6;4
2019-11-08 17:45:00;187;210;12;19;14;134;173;18;1
2019-11-08 18:00:00;149;173;15;23;10;125;155;2;5
2019-11-08 18:15:00;167;172;6;18;15;128;147;25;6
2019-11-08 18:30:00;133;145;5;26;7;117;151;16;5
2019-11-08 18:45:00;143;150;4;16;5;106;134;0;11
2019-11-08 19:00:00;124;127;2;21;5;103;114;13;3
2019-11-08 19:15:00;104;104;4;4;1;105;97;3;0
2019-11-08 19:30:00;118;100;1;4;1;87;98;3;0
2019-11-08 19:45:00;107;102;2;4;4;73;85;0;1
2019-11-08 20:00:00;111;127;1;1;0;77;73;0;0
2019-11-08 20:15:00;94;82;2;4;3;84;89;0;2
2019-11-08 20:30:00;87;76;2;0;1;71;59;0;0
2019-11-08 20:45:00;68;60;1;1;2;69;66;0;0
2019-11-08 21:00:00;69;67;2;3;1;114;91;0;4
2019-11-08 21:15:00;61;80;0;3;3;127;100;0;0
2019-11-08 21:30:00;85;78;3;2;0;124;97;0;0
2019-11-08 21:45:00;118;126;1;2;2;80;59;0;0
2019-11-08 22:00:00;215;204;0;2;0;67;55;0;2
2019-11-08 22:15:00;124;116;4;1;1;58;47;0;1
2019-11-08 22:30:00;82;64;1;1;0;56;52;0;0
2019-11-08 22:45:00;48;39;0;1;1;33;36;0;2
2019-11-08 23:00:00;63;58;1;3;1;48;33;0;0
2019-11-08 23:15:00;45;28;0;1;1;25;21;0;0
2019-11-08 23:30:00;50;39;0;0;0;37;36;0;0
2019-11-08 23:45:00;28;34;1;0;0;29;19;0;0
