DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-11-15 00:00:00;15;6;0;0;0;9;12;0;0
2019-11-15 00:15:00;15;16;0;0;0;14;8;0;0
2019-11-15 00:30:00;11;12;1;0;0;14;5;0;0
2019-11-15 00:45:00;21;10;0;0;0;16;7;0;0
2019-11-15 01:00:00;17;11;0;0;0;14;3;0;0
2019-11-15 01:15:00;10;7;0;0;0;21;5;0;0
2019-11-15 01:30:00;7;7;0;0;0;6;2;0;0
2019-11-15 01:45:00;7;3;0;0;0;10;2;0;0
2019-11-15 02:00:00;11;5;0;0;0;5;3;0;0
2019-11-15 02:15:00;12;3;0;0;0;15;8;0;0
2019-11-15 02:30:00;7;3;0;0;0;4;3;0;0
2019-11-15 02:45:00;7;3;0;0;0;12;4;0;0
2019-11-15 03:00:00;9;4;0;0;0;13;5;0;0
2019-11-15 03:15:00;10;0;1;1;0;5;1;0;0
2019-11-15 03:30:00;7;1;0;0;0;17;4;0;0
2019-11-15 03:45:00;15;3;0;0;0;18;4;0;0
2019-11-15 04:00:00;8;5;0;0;0;12;4;0;0
2019-11-15 04:15:00;21;8;1;0;0;15;7;0;0
2019-11-15 04:30:00;18;11;0;1;0;24;9;0;0
2019-11-15 04:45:00;32;11;1;0;0;49;22;0;0
2019-11-15 05:00:00;36;29;3;0;0;105;65;0;0
2019-11-15 05:15:00;46;60;4;2;3;188;170;0;5
2019-11-15 05:30:00;55;54;0;0;3;180;172;0;5
2019-11-15 05:45:00;170;167;5;2;4;201;183;0;2
2019-11-15 06:00:00;176;161;3;2;5;170;134;0;11
2019-11-15 06:15:00;146;156;13;3;5;220;198;0;3
2019-11-15 06:30:00;91;100;2;5;6;242;247;11;4
2019-11-15 06:45:00;103;102;8;5;13;197;227;14;12
2019-11-15 07:00:00;98;108;10;12;9;202;234;1;6
2019-11-15 07:15:00;100;91;15;8;11;186;220;5;11
2019-11-15 07:30:00;114;117;5;11;7;251;287;6;18
2019-11-15 07:45:00;136;149;8;13;18;206;233;8;9
2019-11-15 08:00:00;110;120;9;18;17;215;245;10;1
2019-11-15 08:15:00;99;113;10;7;18;170;203;16;3
2019-11-15 08:30:00;114;116;4;17;9;168;185;15;6
2019-11-15 08:45:00;112;109;10;20;11;148;190;4;4
2019-11-15 09:00:00;102;96;12;14;10;135;192;0;3
