2020-07-28 10:00:00;46;33;18;16;4;24;34;9;2;14;9;4;0;0;4;0;0;0
2020-07-28 10:15:00;45;27;7;6;4;19;39;7;1;1;9;0;0;0;13;3;0;0
2020-07-28 10:30:00;53;37;10;7;1;31;30;8;3;2;5;6;0;0;0;1;0;0
2020-07-28 10:45:00;41;29;19;16;2;31;46;8;2;2;1;6;0;0;1;0;0;0
2020-07-28 11:00:00;42;19;17;19;4;31;29;14;2;1;4;4;0;2;22;0;0;6
2020-07-28 11:15:00;47;33;20;19;6;22;38;12;2;5;13;8;0;1;15;0;0;0
2020-07-28 11:30:00;41;28;14;15;4;26;33;13;5;5;7;5;0;0;8;0;0;0
2020-07-28 11:45:00;37;29;12;12;11;21;43;4;2;2;7;9;0;0;8;0;0;0
2020-07-28 12:00:00;46;54;19;9;5;26;41;12;4;3;10;32;0;0;11;0;0;0
2020-07-28 12:15:00;26;39;13;7;2;34;46;16;1;1;3;3;0;0;12;0;0;0
2020-07-28 12:30:00;29;30;15;16;7;30;39;11;4;5;4;0;0;0;7;0;0;0
2020-07-28 12:45:00;44;46;11;12;5;35;50;16;3;3;6;3;0;6;25;0;0;0
2020-07-28 13:00:00;47;44;17;19;5;37;43;6;24;3;9;3;0;0;11;4;0;0
2020-07-28 13:15:00;52;61;15;6;5;26;38;14;4;6;6;0;0;0;23;0;0;0
2020-07-28 13:30:00;51;61;14;26;8;42;60;14;8;3;12;4;0;0;42;3;0;0
2020-07-28 13:45:00;59;72;23;19;7;50;82;16;14;9;7;25;0;0;28;6;0;0
2020-07-28 14:00:00;71;73;36;13;6;62;97;16;15;5;9;12;2;0;35;0;0;0
2020-07-28 14:15:00;51;37;38;17;6;102;141;8;15;8;2;31;4;0;30;7;0;0
2020-07-28 14:30:00;37;40;22;12;2;107;131;8;9;6;4;5;0;0;26;0;0;0
2020-07-28 14:45:00;26;23;18;10;3;29;45;7;0;0;6;8;0;0;3;0;0;0
2020-07-28 15:00:00;58;45;35;11;3;57;77;11;2;4;4;14;0;0;58;1;0;0
2020-07-28 15:15:00;68;63;33;9;4;43;66;2;3;2;6;16;0;0;16;0;0;0
2020-07-28 15:30:00;59;43;28;14;6;35;51;12;4;4;3;7;0;0;7;4;0;0
2020-07-28 15:45:00;52;47;27;17;7;47;58;7;2;2;5;20;0;0;8;0;0;0
2020-07-28 16:00:00;67;47;29;14;7;38;64;3;3;4;2;6;0;0;11;0;0;0
2020-07-28 16:15:00;58;40;35;11;9;37;41;7;2;5;5;3;0;0;12;0;0;0
2020-07-28 16:30:00;39;36;34;15;2;44;46;4;4;5;3;38;0;0;3;0;0;0
2020-07-28 16:45:00;58;47;28;17;3;42;43;4;1;1;4;15;0;0;20;0;2;0
2020-07-28 17:00:00;49;42;27;11;6;50;51;5;2;2;2;8;0;0;4;0;0;0
2020-07-28 17:15:00;43;44;25;16;9;46;41;5;5;4;1;11;0;0;1;0;0;0
2020-07-28 17:30:00;43;42;16;16;6;38;51;8;1;2;2;1;0;0;2;0;0;0
2020-07-28 17:45:00;36;39;26;10;5;36;58;3;3;5;6;1;0;0;3;0;0;0
2020-07-28 18:00:00;46;30;28;11;7;30;54;1;2;3;2;0;0;0;5;0;0;0
2020-07-28 18:15:00;37;30;24;6;6;33;50;4;4;5;4;0;0;0;22;0;0;0
2020-07-28 18:30:00;30;38;19;7;7;28;30;3;0;2;4;10;0;0;0;0;0;0
2020-07-28 18:45:00;29;21;22;8;4;32;36;2;4;7;0;0;0;0;0;0;0;0
2020-07-28 19:00:00;19;18;14;13;4;32;37;3;2;1;4;8;0;0;6;0;0;0
2020-07-28 19:15:00;17;11;12;3;5;20;24;2;2;3;2;21;0;8;5;0;0;0
2020-07-28 19:30:00;21;17;15;6;9;23;22;2;2;3;1;2;0;0;29;0;0;0
2020-07-28 19:45:00;18;21;8;9;2;17;26;0;1;1;2;0;0;0;0;0;0;0
2020-07-28 20:00:00;25;25;12;9;4;20;15;0;0;0;0;1;0;0;16;0;0;0
2020-07-28 20:15:00;12;19;13;5;3;7;16;3;4;4;1;31;9;0;3;0;0;0
2020-07-28 20:30:00;15;17;10;4;3;19;22;0;2;2;2;4;0;0;0;0;0;0
2020-07-28 20:45:00;28;38;11;4;1;11;15;0;1;1;1;5;1;0;22;0;0;0
2020-07-28 21:00:00;32;72;10;15;12;21;18;0;3;0;4;7;0;0;21;0;0;0
2020-07-28 21:15:00;53;96;14;14;14;14;31;0;0;0;5;15;2;0;10;0;0;0
2020-07-28 21:30:00;41;81;11;5;8;13;31;5;0;1;8;5;0;0;31;0;0;0
2020-07-28 21:45:00;36;32;22;5;6;46;66;4;1;1;2;4;0;0;17;1;0;0
2020-07-28 22:00:00;46;39;28;5;4;33;52;3;0;0;3;23;0;0;30;5;0;0
2020-07-28 22:15:00;12;10;8;4;5;20;34;0;0;0;0;5;0;0;13;0;0;0
2020-07-28 22:30:00;8;4;5;5;4;13;12;1;0;0;0;5;0;0;2;0;0;2
2020-07-28 22:45:00;9;9;10;3;3;5;7;1;1;2;1;3;0;0;0;0;0;0
2020-07-28 23:00:00;11;6;3;3;4;9;7;0;0;0;0;0;0;0;5;0;0;0
2020-07-28 23:15:00;8;8;3;2;1;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-28 23:30:00;5;8;3;4;6;6;11;0;0;0;0;0;0;0;0;0;0;0
