DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-07-21 00:00:00;2;1;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:15:00;1;5;5;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:30:00;2;0;2;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:45:00;2;4;2;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:00:00;3;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:15:00;2;2;2;0;0;3;4;1;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:30:00;2;6;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:45:00;1;4;3;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:00:00;2;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:15:00;2;3;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:30:00;1;3;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:45:00;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:00:00;3;2;1;0;0;4;3;0;0;0;1;0;0;0;0;0;0;0
2020-07-21 03:15:00;2;0;0;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:30:00;3;4;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:45:00;4;3;2;0;0;1;3;0;1;1;0;0;0;0;0;0;0;0
2020-07-21 04:00:00;0;1;4;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 04:15:00;5;4;2;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 04:30:00;4;5;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0
2020-07-21 04:45:00;7;16;1;0;1;6;12;0;0;0;1;0;0;0;0;0;0;0
2020-07-21 05:00:00;20;44;2;0;0;5;26;1;0;0;1;2;0;0;7;0;0;0
2020-07-21 05:15:00;46;111;3;0;1;14;40;2;24;6;13;4;0;0;30;51;0;0
2020-07-21 05:30:00;66;101;5;1;6;30;78;1;19;5;7;36;2;0;63;1;0;0
2020-07-21 05:45:00;54;58;20;0;3;55;153;4;23;6;4;24;0;0;36;0;0;0
2020-07-21 06:00:00;47;43;17;0;3;101;184;3;9;1;5;25;1;0;40;5;0;0
2020-07-21 06:15:00;44;51;6;0;2;29;89;1;2;1;1;8;0;0;13;0;0;0
2020-07-21 06:30:00;47;54;5;0;4;25;86;1;5;0;5;17;0;0;20;1;0;0
2020-07-21 06:45:00;55;63;5;1;5;35;104;1;4;2;5;7;0;0;5;0;0;0
2020-07-21 07:00:00;51;68;9;2;4;31;75;2;18;10;3;5;0;0;8;1;0;0
2020-07-21 07:15:00;52;64;10;2;2;41;86;1;28;5;10;6;0;0;8;0;0;0
2020-07-21 07:30:00;57;59;17;5;9;43;91;2;14;5;9;11;0;0;10;0;0;0
2020-07-21 07:45:00;63;77;17;3;9;37;92;2;2;0;17;12;0;0;3;0;0;0
2020-07-21 08:00:00;63;64;17;4;7;33;83;5;3;2;9;14;0;0;4;0;0;11
2020-07-21 08:15:00;38;45;17;0;2;39;93;1;1;1;16;28;0;0;8;0;0;0
2020-07-21 08:30:00;36;61;18;0;3;29;60;6;4;3;10;21;0;0;15;0;0;0
2020-07-21 08:45:00;41;26;8;1;5;42;63;5;3;0;7;12;0;0;3;0;0;0
2020-07-21 09:00:00;37;36;5;0;0;30;43;5;1;0;5;5;0;0;24;0;0;0
2020-07-21 09:15:00;51;29;15;0;1;36;42;7;0;1;10;8;0;0;18;0;0;0
2020-07-21 09:30:00;38;35;12;0;1;39;51;3;0;1;6;3;0;2;3;0;0;0
2020-07-21 09:45:00;36;32;15;0;1;34;44;11;2;0;8;0;0;0;22;0;0;0
2020-07-21 10:00:00;34;33;12;0;0;30;39;5;0;0;6;2;0;0;1;2;0;0
2020-07-21 10:15:00;30;24;17;0;0;29;39;7;0;0;6;15;0;0;0;0;0;0
2020-07-21 10:30:00;56;38;20;0;2;26;41;4;2;0;8;0;0;0;5;0;0;0
2020-07-21 10:45:00;47;32;25;0;2;35;40;5;1;0;10;4;0;0;1;0;0;0
2020-07-21 11:00:00;59;45;15;0;2;29;50;14;1;1;10;14;0;0;11;0;0;5
2020-07-21 11:15:00;44;32;15;0;1;29;37;11;1;0;7;25;0;0;3;3;0;0
2020-07-21 11:30:00;40;25;18;0;3;30;37;7;1;1;9;10;0;0;12;0;0;0
2020-07-21 11:45:00;39;27;5;0;2;28;54;6;0;0;6;7;0;0;15;0;0;1
2020-07-21 12:00:00;39;36;13;0;0;28;39;11;0;0;8;2;0;0;10;0;0;0
2020-07-21 12:15:00;42;32;16;0;3;34;51;16;0;0;11;12;0;0;11;0;0;0
2020-07-21 12:30:00;44;42;17;0;1;32;56;12;0;0;16;38;0;0;9;0;0;1
2020-07-21 12:45:00;44;42;11;0;0;33;61;12;0;0;5;6;0;0;33;0;0;0
2020-07-21 13:00:00;68;68;13;0;1;30;48;16;0;0;11;11;0;0;7;3;0;0
2020-07-21 13:15:00;64;76;12;0;2;35;54;14;0;0;13;34;0;0;67;16;0;0
2020-07-21 13:30:00;75;96;20;0;3;36;65;14;5;6;5;18;0;0;60;0;0;7
2020-07-21 13:45:00;81;115;20;1;2;42;80;15;21;10;11;4;0;0;35;4;0;0
2020-07-21 14:00:00;92;90;33;1;5;65;112;13;9;6;2;15;2;0;50;37;0;4
2020-07-21 14:15:00;48;46;32;1;7;88;145;10;18;5;8;21;0;0;25;0;0;0
