DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-01-14 00:00:00;6;6;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 00:15:00;9;6;9;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 00:30:00;8;9;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 00:45:00;2;3;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:00:00;12;5;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:15:00;7;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:30:00;1;3;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:45:00;6;2;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:00:00;7;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:15:00;5;3;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:30:00;4;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:45:00;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 03:00:00;4;2;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 03:15:00;4;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 03:30:00;8;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 03:45:00;3;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 04:00:00;9;1;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 04:15:00;6;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 04:30:00;14;4;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 04:45:00;27;8;13;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 05:00:00;19;10;22;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 05:15:00;54;24;25;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 05:30:00;66;53;29;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 05:45:00;72;65;51;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 06:00:00;56;69;39;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 06:15:00;70;63;47;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 06:30:00;114;119;54;188;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 06:45:00;87;91;57;132;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 07:00:00;96;111;45;116;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 07:15:00;108;97;65;141;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-01-14 07:30:00;139;148;68;188;11;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0
2020-01-14 07:45:00;116;115;94;198;5;7;3;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 08:00:00;109;115;95;174;7;2;1;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-01-14 08:15:00;85;105;65;144;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 08:30:00;98;129;58;129;9;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-01-14 08:45:00;101;112;68;119;9;33;0;2;3;4;1;0;0;0;0;0;0;0;0;0
