DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-03-27 00:00:00;1;0;2;5;0;0;0;0;0;0;0;0
2020-03-27 00:15:00;2;1;0;0;0;0;0;0;0;0;0;0
2020-03-27 00:30:00;10;2;3;3;0;0;0;0;0;0;0;0
2020-03-27 00:45:00;8;1;2;4;0;0;0;0;0;0;0;0
2020-03-27 01:00:00;3;1;5;4;0;0;0;0;0;0;0;0
2020-03-27 01:15:00;2;2;3;3;0;0;0;0;0;0;0;0
2020-03-27 01:30:00;7;4;1;2;0;0;0;0;0;0;0;0
2020-03-27 01:45:00;3;0;4;2;0;0;0;0;0;0;0;0
2020-03-27 02:00:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-03-27 02:15:00;8;3;6;7;0;0;0;0;0;0;0;0
2020-03-27 02:30:00;5;1;5;4;0;0;0;0;0;0;0;0
2020-03-27 02:45:00;5;3;3;3;0;0;0;0;0;0;0;0
2020-03-27 03:00:00;5;0;0;0;0;0;0;0;0;0;0;0
2020-03-27 03:15:00;4;3;5;3;0;0;0;0;0;0;0;0
2020-03-27 03:30:00;4;1;2;4;0;0;0;0;0;0;0;0
2020-03-27 03:45:00;3;1;3;1;0;0;0;0;0;0;0;0
2020-03-27 04:00:00;1;1;4;7;0;0;0;0;0;0;0;0
2020-03-27 04:15:00;3;0;5;6;0;0;0;0;0;0;0;0
2020-03-27 04:30:00;13;2;7;15;0;0;0;0;0;0;0;0
2020-03-27 04:45:00;9;1;6;14;0;0;0;0;0;0;0;0
2020-03-27 05:00:00;12;6;7;15;0;0;0;0;0;0;0;0
2020-03-27 05:15:00;20;7;16;21;0;0;0;0;0;0;0;0
2020-03-27 05:30:00;51;24;22;44;0;0;0;0;0;0;0;0
2020-03-27 05:45:00;49;34;33;50;0;0;0;0;0;0;0;0
2020-03-27 06:00:00;48;21;23;38;0;0;0;0;0;0;0;0
2020-03-27 06:15:00;51;37;36;69;0;0;0;0;0;0;0;0
2020-03-27 06:30:00;87;59;34;56;0;0;0;0;0;0;0;0
2020-03-27 06:45:00;67;40;44;58;0;0;0;0;0;1;0;0
2020-03-27 07:00:00;69;42;49;71;0;0;0;0;0;0;0;0
2020-03-27 07:15:00;71;49;47;69;0;0;0;0;0;0;0;0
2020-03-27 07:30:00;82;49;36;51;0;0;0;0;0;0;0;0
2020-03-27 07:45:00;72;54;59;67;0;1;0;0;2;0;0;0
2020-03-27 08:00:00;55;33;46;61;0;1;0;0;2;2;0;0
2020-03-27 08:15:00;68;29;39;50;0;0;0;0;0;4;0;0
2020-03-27 08:30:00;66;42;38;45;0;0;0;0;0;0;0;0
2020-03-27 08:45:00;66;34;55;39;0;0;0;0;1;0;0;0
2020-03-27 09:00:00;69;30;45;48;6;2;0;0;0;5;0;0
2020-03-27 09:15:00;59;32;52;52;0;3;0;0;5;1;0;0
2020-03-27 09:30:00;62;38;52;56;0;1;0;0;0;3;0;0
2020-03-27 09:45:00;78;49;63;69;0;2;0;0;3;2;0;0
2020-03-27 10:00:00;51;29;56;61;0;4;0;4;6;0;3;0
2020-03-27 10:15:00;70;47;57;74;2;6;0;0;6;3;0;0
2020-03-27 10:30:00;66;50;59;66;0;1;0;0;1;1;0;0
2020-03-27 10:45:00;81;48;53;54;1;0;0;0;2;0;0;0
2020-03-27 11:00:00;71;47;49;68;1;4;0;0;3;5;0;0
2020-03-27 11:15:00;83;48;62;83;3;0;0;0;0;0;0;0
2020-03-27 11:30:00;84;66;64;98;1;2;0;0;4;1;0;0
2020-03-27 11:45:00;72;37;55;64;7;0;0;0;0;2;0;0
2020-03-27 12:00:00;78;46;66;98;3;1;0;0;0;0;0;0
2020-03-27 12:15:00;79;52;68;92;1;0;0;0;0;1;0;0
2020-03-27 12:30:00;88;57;64;73;18;0;0;0;1;1;0;0
2020-03-27 12:45:00;74;43;61;96;0;1;0;0;1;1;0;0
2020-03-27 13:00:00;90;56;73;83;2;0;0;0;6;0;3;0
2020-03-27 13:15:00;79;54;58;68;1;1;0;0;3;1;0;0
2020-03-27 13:30:00;70;37;54;68;14;0;3;0;0;1;0;0
2020-03-27 13:45:00;83;68;58;74;0;1;0;0;4;1;0;0
2020-03-27 14:00:00;78;43;69;81;1;0;0;0;5;1;0;0
2020-03-27 14:15:00;86;50;56;93;4;3;0;0;4;1;0;0
2020-03-27 14:30:00;85;60;66;115;0;0;0;0;2;1;0;0
2020-03-27 14:45:00;59;44;78;77;9;0;4;0;0;7;0;0
2020-03-27 15:00:00;75;56;61;98;2;2;0;0;4;2;0;0
2020-03-27 15:15:00;62;51;52;81;7;0;0;0;3;1;0;0
2020-03-27 15:30:00;59;51;47;82;2;0;0;0;1;9;0;4
2020-03-27 15:45:00;72;56;71;81;0;2;0;0;5;0;0;0
2020-03-27 16:00:00;63;61;55;85;0;6;0;0;5;0;0;0
2020-03-27 16:15:00;62;43;65;66;15;4;0;0;4;3;0;0
2020-03-27 16:30:00;76;46;64;86;14;1;0;0;7;14;0;0
2020-03-27 16:45:00;61;46;55;73;2;0;0;0;2;0;0;0
2020-03-27 17:00:00;58;51;56;56;6;0;0;0;0;1;0;0
2020-03-27 17:15:00;53;41;43;73;0;0;0;0;0;2;0;0
