DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-03-06 00:00:00;10;5;4;15;0;0;0;0;0;0;0;0
2020-03-06 00:15:00;10;4;6;6;0;0;0;0;0;0;0;0
2020-03-06 00:30:00;14;7;3;4;0;0;0;0;0;0;0;0
2020-03-06 00:45:00;8;5;5;5;0;0;0;0;0;0;0;0
2020-03-06 01:00:00;10;3;5;9;0;0;0;0;0;0;0;0
2020-03-06 01:15:00;7;4;2;3;0;0;0;0;0;0;0;0
2020-03-06 01:30:00;6;3;1;5;0;0;0;0;0;0;0;0
2020-03-06 01:45:00;3;3;3;6;0;0;0;0;0;0;0;0
2020-03-06 02:00:00;3;0;10;5;0;0;0;0;0;0;0;0
2020-03-06 02:15:00;6;2;5;3;0;0;0;0;0;0;0;0
2020-03-06 02:30:00;8;1;5;4;0;0;0;0;0;0;0;0
2020-03-06 02:45:00;5;3;6;7;0;0;0;0;0;0;0;0
2020-03-06 03:00:00;11;4;4;5;0;0;0;0;0;0;0;0
2020-03-06 03:15:00;3;2;4;4;0;0;0;0;0;0;0;0
2020-03-06 03:30:00;10;6;0;2;0;0;0;0;0;0;0;0
2020-03-06 03:45:00;7;1;1;9;0;0;0;0;0;0;0;0
2020-03-06 04:00:00;6;3;4;8;0;0;0;0;0;0;0;0
2020-03-06 04:15:00;6;4;4;2;0;0;0;0;0;0;0;0
2020-03-06 04:30:00;10;2;12;18;0;0;0;0;0;0;0;0
2020-03-06 04:45:00;18;8;9;16;0;0;0;0;1;0;0;0
2020-03-06 05:00:00;22;4;26;30;0;0;0;0;0;0;0;0
2020-03-06 05:15:00;28;21;28;36;0;0;0;0;0;0;0;0
2020-03-06 05:30:00;54;22;34;41;0;0;0;0;0;0;0;0
2020-03-06 05:45:00;100;64;54;71;0;0;0;0;0;0;0;0
2020-03-06 06:00:00;74;38;55;57;0;0;0;0;0;0;0;0
2020-03-06 06:15:00;83;75;74;109;0;0;0;0;0;0;0;0
2020-03-06 06:30:00;111;65;68;120;0;0;0;0;0;0;0;0
