DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-04-06 00:00:00;3;4;0;0;0;0;0;0
2020-04-06 00:15:00;7;2;0;0;0;0;0;0
2020-04-06 00:30:00;0;5;2;0;0;0;0;0
2020-04-06 00:45:00;2;3;0;1;0;0;0;0
2020-04-06 01:00:00;2;0;0;1;0;0;0;0
2020-04-06 01:15:00;4;1;0;0;0;0;0;0
2020-04-06 01:30:00;3;1;0;0;0;0;0;0
2020-04-06 01:45:00;1;1;0;0;0;0;0;0
2020-04-06 02:00:00;3;1;1;0;0;0;0;0
2020-04-06 02:15:00;1;2;1;1;0;0;0;0
2020-04-06 02:30:00;5;1;0;3;0;0;0;0
2020-04-06 02:45:00;1;0;1;1;0;0;0;0
2020-04-06 03:00:00;0;1;0;1;0;0;0;0
2020-04-06 03:15:00;0;0;0;0;0;0;0;0
2020-04-06 03:30:00;0;1;0;0;0;0;0;0
2020-04-06 03:45:00;2;1;0;0;0;0;0;0
2020-04-06 04:00:00;4;1;0;0;0;0;0;0
2020-04-06 04:15:00;3;1;0;0;0;0;0;0
2020-04-06 04:30:00;1;1;0;1;0;0;0;0
2020-04-06 04:45:00;4;4;0;0;0;0;0;0
2020-04-06 05:00:00;10;0;2;0;0;0;0;0
2020-04-06 05:15:00;3;3;0;0;0;0;0;0
2020-04-06 05:30:00;9;9;1;0;0;0;0;0
2020-04-06 05:45:00;19;15;1;3;0;0;0;0
2020-04-06 06:00:00;9;15;0;0;0;0;0;0
2020-04-06 06:15:00;17;13;2;0;0;0;0;0
2020-04-06 06:30:00;29;26;1;1;0;0;0;0
2020-04-06 06:45:00;18;36;0;0;0;0;0;0
2020-04-06 07:00:00;28;26;1;1;0;0;0;0
2020-04-06 07:15:00;24;30;1;1;0;0;0;0
2020-04-06 07:30:00;33;23;0;0;0;0;0;0
2020-04-06 07:45:00;35;32;0;0;0;0;0;0
2020-04-06 08:00:00;31;21;1;0;0;0;0;0
2020-04-06 08:15:00;38;25;0;0;0;0;0;0
2020-04-06 08:30:00;16;25;1;1;0;0;0;0
2020-04-06 08:45:00;27;28;3;2;0;0;0;0
2020-04-06 09:00:00;43;32;0;0;0;0;0;0
2020-04-06 09:15:00;25;20;5;7;0;0;0;0
2020-04-06 09:30:00;20;29;0;0;0;0;0;0
2020-04-06 09:45:00;33;29;0;0;0;0;0;0
2020-04-06 10:00:00;22;20;2;0;0;0;0;0
2020-04-06 10:15:00;34;33;1;1;0;0;0;0
2020-04-06 10:30:00;39;23;2;1;0;0;0;0
2020-04-06 10:45:00;35;38;1;2;0;0;0;0
2020-04-06 11:00:00;45;24;1;1;0;0;0;0
2020-04-06 11:15:00;42;39;3;2;0;0;0;0
2020-04-06 11:30:00;42;31;1;0;0;0;0;0
2020-04-06 11:45:00;49;43;3;0;0;0;2;0
2020-04-06 12:00:00;47;35;1;2;0;0;0;0
2020-04-06 12:15:00;33;42;1;2;0;0;0;0
2020-04-06 12:30:00;38;28;1;0;0;0;0;0
2020-04-06 12:45:00;41;25;0;0;0;0;0;0
2020-04-06 13:00:00;31;26;2;0;0;0;0;0
2020-04-06 13:15:00;34;24;2;1;0;0;0;0
