DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-11-23 00:00:00;24;14;9;5;18;24;8;11;0;0;0;0;0;0
2019-11-23 00:15:00;22;20;10;8;18;25;13;11;0;0;1;0;0;0
2019-11-23 00:30:00;13;17;9;2;21;23;8;7;0;0;0;0;0;0
2019-11-23 00:45:00;16;16;9;2;10;13;8;7;0;0;0;0;0;0
2019-11-23 01:00:00;17;14;6;1;6;8;7;5;0;0;0;0;0;0
2019-11-23 01:15:00;17;11;6;4;15;15;3;4;0;0;0;0;0;0
2019-11-23 01:30:00;12;8;6;1;10;13;4;3;0;0;0;0;0;0
2019-11-23 01:45:00;13;8;6;1;10;12;3;0;0;0;0;0;0;0
2019-11-23 02:00:00;12;11;9;2;9;7;5;3;0;0;0;1;0;0
2019-11-23 02:15:00;13;8;7;2;8;8;5;2;0;0;0;0;0;0
2019-11-23 02:30:00;8;8;4;3;12;10;2;0;0;0;0;0;0;0
2019-11-23 02:45:00;12;9;5;2;5;7;6;3;0;0;0;0;0;0
2019-11-23 03:00:00;13;8;5;2;3;6;2;2;0;0;0;0;0;0
2019-11-23 03:15:00;4;5;8;3;5;3;7;1;0;0;0;0;0;0
2019-11-23 03:30:00;5;6;6;0;3;2;1;3;0;0;0;0;0;0
2019-11-23 03:45:00;4;3;3;1;7;4;4;2;0;0;0;0;0;0
2019-11-23 04:00:00;7;2;6;1;5;8;4;0;0;0;0;0;0;0
2019-11-23 04:15:00;6;4;2;2;3;2;4;3;0;0;0;0;0;0
2019-11-23 04:30:00;7;0;4;2;4;5;2;1;0;0;0;0;0;0
2019-11-23 04:45:00;5;4;1;0;3;4;6;2;0;0;0;0;0;0
2019-11-23 05:00:00;13;5;9;3;7;5;12;4;0;0;0;0;0;0
2019-11-23 05:15:00;17;11;14;3;8;15;5;8;0;0;1;0;0;0
2019-11-23 05:30:00;23;24;11;3;16;25;16;9;0;0;0;0;0;0
2019-11-23 05:45:00;23;23;8;9;12;9;56;39;0;0;0;0;0;0
2019-11-23 06:00:00;37;20;6;2;18;18;93;54;0;0;0;0;0;0
2019-11-23 06:15:00;35;22;11;5;13;20;41;22;0;0;0;0;0;2
2019-11-23 06:30:00;30;19;10;3;25;36;23;18;0;0;0;0;0;0
2019-11-23 06:45:00;28;20;4;7;24;34;11;16;0;0;0;0;0;0
2019-11-23 07:00:00;23;20;7;3;20;29;18;13;0;0;0;0;0;0
2019-11-23 07:15:00;24;10;8;8;35;26;19;17;0;0;0;0;0;2
2019-11-23 07:30:00;32;31;14;5;43;41;13;9;0;0;0;0;0;0
2019-11-23 07:45:00;34;32;21;7;50;48;17;18;0;1;0;0;0;0
2019-11-23 08:00:00;36;30;19;8;35;43;18;15;0;0;0;0;3;0
2019-11-23 08:15:00;52;40;16;12;35;40;27;14;0;0;0;0;0;0
2019-11-23 08:30:00;59;58;23;8;33;44;34;19;0;0;0;2;0;0
2019-11-23 08:45:00;61;67;26;15;37;50;27;33;0;0;0;0;0;0
2019-11-23 09:00:00;78;72;29;17;40;58;31;20;0;0;0;0;0;0
2019-11-23 09:15:00;90;85;31;24;57;67;31;23;0;0;2;0;0;0
2019-11-23 09:30:00;89;80;26;20;57;67;38;30;0;0;0;0;0;0
2019-11-23 09:45:00;108;107;34;20;84;92;50;28;0;0;0;0;0;0
2019-11-23 10:00:00;91;90;38;33;80;87;31;34;0;6;0;0;0;3
2019-11-23 10:15:00;112;105;46;20;72;108;39;38;0;8;0;0;0;0
2019-11-23 10:30:00;115;109;28;33;86;104;39;29;0;2;0;0;0;0
2019-11-23 10:45:00;128;132;46;25;81;113;47;29;0;0;0;0;0;1
2019-11-23 11:00:00;119;112;37;19;101;107;38;43;0;0;6;0;2;2
2019-11-23 11:15:00;102;121;37;24;88;120;49;33;0;2;0;0;0;0
2019-11-23 11:30:00;108;110;28;33;87;106;51;30;0;0;0;0;0;0
2019-11-23 11:45:00;128;120;28;28;112;139;37;43;0;0;0;0;0;0
2019-11-23 12:00:00;108;115;45;32;97;107;41;33;0;0;11;0;0;2
2019-11-23 12:15:00;126;126;37;26;106;133;52;45;0;6;0;0;0;12
2019-11-23 12:30:00;122;133;36;23;108;130;52;43;0;0;0;0;4;0
2019-11-23 12:45:00;127;135;53;25;106;127;33;35;0;0;6;0;0;10
2019-11-23 13:00:00;125;131;33;22;96;109;47;44;0;0;0;0;0;0
2019-11-23 13:15:00;132;145;41;38;98;115;43;41;0;0;0;0;0;0
2019-11-23 13:30:00;147;121;46;22;96;124;46;42;0;0;0;0;0;0
2019-11-23 13:45:00;149;141;41;36;97;116;47;36;0;0;0;0;0;0
2019-11-23 14:00:00;147;138;44;29;113;139;47;48;0;40;4;0;0;0
2019-11-23 14:15:00;123;120;37;25;112;126;53;36;0;14;0;5;0;0
2019-11-23 14:30:00;134;145;41;29;125;139;55;40;0;0;0;1;0;0
2019-11-23 14:45:00;125;123;62;25;112;146;40;36;0;0;5;0;1;0
2019-11-23 15:00:00;121;113;38;18;121;152;43;45;1;0;0;0;0;22
2019-11-23 15:15:00;135;136;45;30;115;145;45;32;0;4;0;0;0;3
2019-11-23 15:30:00;129;135;30;25;103;128;53;37;4;0;1;0;1;0
2019-11-23 15:45:00;136;127;32;37;106;128;51;37;0;0;14;0;0;2
2019-11-23 16:00:00;131;125;47;21;109;130;62;44;0;0;0;0;0;9
2019-11-23 16:15:00;125;121;58;30;116;142;40;32;0;0;3;2;0;0
2019-11-23 16:30:00;122;123;33;36;117;121;55;56;23;0;0;0;15;1
2019-11-23 16:45:00;148;124;34;29;99;127;43;31;0;0;0;0;1;2
2019-11-23 17:00:00;123;119;42;26;114;149;39;41;0;0;0;0;0;0
2019-11-23 17:15:00;133;136;38;23;116;147;42;30;0;0;1;0;0;0
2019-11-23 17:30:00;132;124;38;21;122;158;32;46;0;0;5;0;0;2
2019-11-23 17:45:00;129;120;31;25;111;132;52;45;0;0;4;0;0;6
2019-11-23 18:00:00;120;116;37;23;114;137;42;30;0;0;3;0;0;4
2019-11-23 18:15:00;99;96;42;23;86;128;31;28;0;0;5;0;0;2
2019-11-23 18:30:00;123;129;27;17;109;128;37;29;0;0;0;0;8;0
2019-11-23 18:45:00;88;100;30;25;91;116;38;32;0;0;0;4;0;0
2019-11-23 19:00:00;102;107;29;17;81;99;37;29;0;6;0;0;0;0
2019-11-23 19:15:00;88;86;30;9;84;110;23;25;0;22;0;0;0;11
2019-11-23 19:30:00;74;75;21;10;76;91;28;22;0;3;0;0;0;0
2019-11-23 19:45:00;52;56;30;10;78;105;23;22;0;0;0;0;0;0
2019-11-23 20:00:00;44;52;22;11;99;132;27;26;1;0;8;0;0;0
2019-11-23 20:15:00;53;57;15;6;90;112;20;17;0;0;0;0;0;0
2019-11-23 20:30:00;52;63;22;8;50;72;26;23;12;0;26;0;0;0
2019-11-23 20:45:00;56;47;20;8;41;48;23;10;0;1;0;1;0;0
2019-11-23 21:00:00;35;37;17;10;37;50;23;18;0;0;0;0;0;0
2019-11-23 21:15:00;36;34;19;9;51;52;23;25;0;0;0;0;0;0
2019-11-23 21:30:00;43;45;17;8;41;50;21;13;0;0;0;0;0;4
2019-11-23 21:45:00;32;31;12;6;38;53;13;16;0;0;1;0;0;0
2019-11-23 22:00:00;48;42;27;10;35;43;29;18;0;5;0;0;0;15
2019-11-23 22:15:00;30;35;29;8;31;42;18;12;0;0;0;0;0;0
2019-11-23 22:30:00;39;37;19;6;32;35;26;23;0;0;3;0;0;0
2019-11-23 22:45:00;34;26;15;5;35;32;12;6;0;0;0;0;0;0
2019-11-23 23:00:00;32;35;21;4;30;41;18;9;0;0;0;0;0;0
2019-11-23 23:15:00;35;27;18;10;27;27;20;15;0;0;0;0;0;0
2019-11-23 23:30:00;29;29;14;6;19;36;14;15;0;0;0;0;0;0
2019-11-23 23:45:00;30;25;14;8;21;26;11;14;0;0;0;0;0;0
