DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-11-09 00:00:00;11;12;9;5;15;19;8;4;0;0;26;0;0;0
2019-11-09 00:15:00;19;13;11;4;11;23;4;4;0;0;0;0;0;0
2019-11-09 00:30:00;13;7;8;5;20;17;6;4;0;0;0;0;0;0
2019-11-09 00:45:00;18;18;11;8;17;12;4;4;0;0;0;0;0;0
2019-11-09 01:00:00;12;8;7;3;11;11;11;6;0;0;0;0;0;0
2019-11-09 01:15:00;14;12;4;6;8;8;4;2;0;0;0;0;0;0
2019-11-09 01:30:00;12;6;4;3;16;30;8;4;0;0;0;0;0;1
2019-11-09 01:45:00;11;7;7;3;9;11;4;5;0;0;0;0;0;0
2019-11-09 02:00:00;5;4;6;1;1;9;4;1;0;0;0;0;0;0
2019-11-09 02:15:00;8;2;6;2;7;8;2;1;0;0;0;0;0;0
2019-11-09 02:30:00;6;6;2;1;3;7;3;2;0;0;0;0;1;0
2019-11-09 02:45:00;8;6;8;1;7;10;2;2;0;0;0;0;0;0
2019-11-09 03:00:00;10;3;5;0;9;10;4;3;0;0;0;0;0;0
2019-11-09 03:15:00;6;4;7;1;1;3;3;0;0;0;0;0;0;0
2019-11-09 03:30:00;9;4;1;0;1;7;3;2;0;0;0;0;0;0
2019-11-09 03:45:00;7;5;7;1;6;4;2;5;0;0;0;0;0;0
2019-11-09 04:00:00;8;2;1;0;5;7;3;0;0;0;0;0;0;0
2019-11-09 04:15:00;6;2;3;1;3;1;4;5;0;0;0;0;0;0
2019-11-09 04:30:00;7;4;1;1;4;8;3;1;0;0;0;0;0;0
2019-11-09 04:45:00;6;4;2;1;6;7;6;4;0;0;0;0;0;0
2019-11-09 05:00:00;13;2;3;1;6;7;7;8;0;0;0;0;0;0
2019-11-09 05:15:00;19;10;9;2;13;11;3;5;0;0;0;0;0;0
2019-11-09 05:30:00;28;25;10;5;13;20;19;11;0;0;0;0;0;0
2019-11-09 05:45:00;20;31;7;6;13;14;31;18;0;0;0;0;0;0
2019-11-09 06:00:00;24;20;6;2;12;20;55;49;0;0;0;0;0;0
2019-11-09 06:15:00;29;20;12;6;8;17;34;13;0;0;0;0;0;0
2019-11-09 06:30:00;26;25;9;6;15;32;17;15;0;0;0;0;0;0
2019-11-09 06:45:00;27;23;4;2;23;24;11;7;0;0;0;0;0;0
2019-11-09 07:00:00;24;18;8;3;23;29;11;14;0;0;0;0;0;0
2019-11-09 07:15:00;29;17;11;8;27;31;18;10;0;2;0;0;0;0
2019-11-09 07:30:00;33;34;19;7;35;29;26;16;0;0;0;0;0;0
2019-11-09 07:45:00;30;28;20;1;32;40;22;15;0;0;0;0;0;0
2019-11-09 08:00:00;37;26;15;11;33;45;22;10;0;0;2;0;0;0
2019-11-09 08:15:00;39;40;27;7;30;45;22;15;0;0;0;0;0;0
2019-11-09 08:30:00;59;46;16;10;42;41;41;23;0;0;0;0;0;0
2019-11-09 08:45:00;65;70;30;18;38;58;32;13;0;0;0;0;0;0
2019-11-09 09:00:00;68;68;26;18;59;69;26;23;0;2;0;0;0;0
2019-11-09 09:15:00;81;86;24;21;51;63;38;17;0;0;0;0;0;0
2019-11-09 09:30:00;97;99;31;12;68;79;35;24;0;0;0;0;0;0
2019-11-09 09:45:00;100;107;41;16;75;91;48;26;0;0;0;0;0;0
2019-11-09 10:00:00;92;108;40;25;63;86;36;30;0;0;0;0;0;0
2019-11-09 10:15:00;118;110;40;26;78;91;37;29;0;0;0;0;0;0
2019-11-09 10:30:00;113;111;33;32;79;117;50;19;0;0;0;0;0;0
2019-11-09 10:45:00;118;118;45;28;80;97;52;32;0;0;0;0;0;0
2019-11-09 11:00:00;127;126;45;18;92;103;40;41;0;0;0;0;0;0
2019-11-09 11:15:00;117;108;34;29;93;99;43;25;1;0;4;0;0;1
2019-11-09 11:30:00;122;120;39;25;87;118;45;22;0;0;0;0;3;1
2019-11-09 11:45:00;140;135;45;27;105;129;47;35;6;0;0;0;0;6
2019-11-09 12:00:00;143;142;49;40;102;125;53;38;3;0;3;0;10;1
2019-11-09 12:15:00;115;113;55;32;97;119;36;34;0;0;0;0;3;5
2019-11-09 12:30:00;151;137;44;13;111;125;46;33;0;0;1;0;0;1
2019-11-09 12:45:00;127;136;27;25;99;139;44;29;0;0;0;0;0;0
2019-11-09 13:00:00;146;144;47;34;91;117;49;38;1;0;1;0;0;31
2019-11-09 13:15:00;133;141;44;35;116;143;44;32;0;0;2;0;0;10
2019-11-09 13:30:00;135;138;47;26;117;133;38;40;0;2;0;0;0;0
2019-11-09 13:45:00;139;142;45;31;116;133;48;37;0;0;0;0;0;0
2019-11-09 14:00:00;131;143;48;35;114;138;43;37;0;5;0;0;0;0
2019-11-09 14:15:00;141;144;48;25;119;141;40;30;0;0;0;0;0;4
2019-11-09 14:30:00;136;141;32;26;118;144;51;43;3;0;0;13;3;2
2019-11-09 14:45:00;135;153;41;29;125;146;43;31;0;11;1;0;2;2
2019-11-09 15:00:00;129;120;47;26;127;127;51;45;0;0;2;0;0;0
2019-11-09 15:15:00;135;141;42;38;138;154;48;30;0;8;1;0;1;5
2019-11-09 15:30:00;121;138;40;20;116;146;40;36;0;0;0;0;0;9
2019-11-09 15:45:00;128;117;34;25;128;158;48;32;0;0;0;0;0;3
2019-11-09 16:00:00;133;137;36;33;117;149;47;31;0;0;0;0;0;0
2019-11-09 16:15:00;141;145;37;32;109;134;46;34;0;16;22;0;0;0
2019-11-09 16:30:00;148;154;31;25;120;149;43;41;0;0;0;0;0;0
2019-11-09 16:45:00;134;133;50;28;99;137;53;36;0;6;9;0;0;2
2019-11-09 17:00:00;135;136;36;37;120;138;38;37;0;4;15;0;9;0
2019-11-09 17:15:00;136;141;29;20;113;149;41;29;0;2;24;1;0;0
2019-11-09 17:30:00;128;128;33;25;121;143;49;41;0;0;11;0;0;2
2019-11-09 17:45:00;131;140;35;26;125;154;46;39;0;7;14;6;0;0
2019-11-09 18:00:00;113;125;44;28;115;158;45;41;2;0;0;0;9;0
2019-11-09 18:15:00;120;113;35;16;109;136;35;31;0;0;0;0;0;0
2019-11-09 18:30:00;103;116;32;20;85;123;41;27;0;0;2;0;1;0
2019-11-09 18:45:00;111;112;32;18;81;105;36;35;0;0;0;0;0;0
2019-11-09 19:00:00;100;104;28;20;92;115;40;19;0;0;0;0;0;0
2019-11-09 19:15:00;79;77;36;20;86;108;29;22;0;0;0;0;9;3
2019-11-09 19:30:00;67;61;29;14;81;92;38;23;0;0;0;1;0;0
2019-11-09 19:45:00;56;57;27;10;85;99;25;21;3;0;0;0;1;0
2019-11-09 20:00:00;61;61;22;13;98;117;29;22;0;0;3;0;0;1
2019-11-09 20:15:00;52;56;30;5;72;102;22;25;0;0;2;0;0;0
2019-11-09 20:30:00;65;67;31;11;64;77;26;19;0;0;0;0;0;0
2019-11-09 20:45:00;39;43;17;10;44;57;26;14;0;0;0;0;0;0
2019-11-09 21:00:00;38;35;18;2;42;44;12;12;0;0;0;0;0;0
2019-11-09 21:15:00;52;44;23;10;44;49;19;17;0;27;0;0;0;0
2019-11-09 21:30:00;49;36;17;11;36;46;11;15;0;1;0;0;0;0
2019-11-09 21:45:00;39;46;14;2;40;46;12;10;0;0;0;0;0;0
2019-11-09 22:00:00;45;44;21;10;47;62;16;11;0;0;0;0;0;0
2019-11-09 22:15:00;49;41;21;10;42;52;29;20;0;5;1;0;0;0
2019-11-09 22:30:00;44;38;17;10;49;79;16;13;0;0;0;0;0;0
2019-11-09 22:45:00;32;32;17;6;37;49;14;14;0;0;0;0;0;0
2019-11-09 23:00:00;41;49;19;10;28;47;3;14;0;0;0;0;0;0
2019-11-09 23:15:00;36;29;13;5;37;44;11;5;0;0;0;0;0;0
2019-11-09 23:30:00;31;35;15;7;28;35;15;5;0;0;0;0;0;7
2019-11-09 23:45:00;24;25;15;7;26;27;10;7;0;0;0;0;0;0
