DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-08-03 00:00:00;3;4;1;0;0;8;13;9
2020-08-03 00:15:00;16;5;2;2;0;7;13;10
2020-08-03 00:30:00;9;6;3;1;0;5;9;4
2020-08-03 00:45:00;8;9;4;1;1;7;8;4
2020-08-03 01:00:00;4;5;1;1;2;7;6;6
2020-08-03 01:15:00;11;7;2;1;2;3;14;7
2020-08-03 01:30:00;6;7;1;0;0;3;9;2
2020-08-03 01:45:00;7;7;4;3;2;4;3;1
2020-08-03 02:00:00;6;3;1;1;1;4;6;6
2020-08-03 02:15:00;6;5;2;0;0;3;8;5
2020-08-03 02:30:00;5;5;0;0;0;1;7;6
2020-08-03 02:45:00;14;8;4;1;1;2;12;5
2020-08-03 03:00:00;3;5;1;1;1;2;8;5
2020-08-03 03:15:00;4;4;2;0;0;0;6;3
2020-08-03 03:30:00;3;0;0;0;0;2;9;4
2020-08-03 03:45:00;5;5;2;1;1;2;10;5
2020-08-03 04:00:00;9;7;4;0;1;3;10;7
2020-08-03 04:15:00;13;4;3;1;2;6;7;4
2020-08-03 04:30:00;12;6;3;1;1;8;11;5
2020-08-03 04:45:00;23;8;4;1;2;7;19;6
2020-08-03 05:00:00;25;19;7;4;2;9;28;10
2020-08-03 05:15:00;44;37;11;5;6;17;44;21
2020-08-03 05:30:00;49;37;20;3;4;23;52;21
2020-08-03 05:45:00;66;62;18;8;8;29;46;33
2020-08-03 06:00:00;59;43;19;4;5;38;53;37
2020-08-03 06:15:00;75;58;18;11;9;49;55;40
2020-08-03 06:30:00;95;101;32;8;9;59;73;44
2020-08-03 06:45:00;123;146;26;15;12;73;85;65
2020-08-03 07:00:00;104;105;28;19;16;74;83;50
2020-08-03 07:15:00;91;115;27;23;19;92;88;64
2020-08-03 07:30:00;149;147;25;16;22;91;106;78
2020-08-03 07:45:00;139;155;19;21;17;93;95;52
2020-08-03 08:00:00;106;113;29;20;28;87;78;67
2020-08-03 08:15:00;128;161;31;19;25;86;111;54
2020-08-03 08:30:00;128;136;26;21;15;74;84;54
2020-08-03 08:45:00;131;129;21;19;26;68;80;52
2020-08-03 09:00:00;125;101;30;14;20;73;103;60
2020-08-03 09:15:00;101;104;19;10;19;62;109;69
2020-08-03 09:30:00;116;108;22;8;12;45;111;71
2020-08-03 09:45:00;126;128;33;13;19;57;119;79
2020-08-03 10:00:00;132;135;26;13;17;73;139;77
2020-08-03 10:15:00;122;107;28;17;19;55;135;72
2020-08-03 10:30:00;127;142;36;10;16;45;125;78
2020-08-03 10:45:00;148;137;24;15;15;55;152;87
2020-08-03 11:00:00;140;150;32;11;10;56;125;98
2020-08-03 11:15:00;158;169;33;16;21;56;147;101
2020-08-03 11:30:00;152;158;30;10;18;58;149;98
2020-08-03 11:45:00;152;151;26;15;18;56;129;115
2020-08-03 12:00:00;124;137;24;11;12;43;164;117
2020-08-03 12:15:00;132;124;23;9;16;53;142;95
2020-08-03 12:30:00;130;122;25;19;20;71;146;107
2020-08-03 12:45:00;130;147;24;9;16;54;157;94
2020-08-03 13:00:00;140;132;29;19;21;59;142;102
2020-08-03 13:15:00;133;123;37;11;14;44;137;88
2020-08-03 13:30:00;135;135;41;12;15;50;147;105
2020-08-03 13:45:00;134;127;19;17;16;63;155;93
2020-08-03 14:00:00;149;160;29;19;16;71;146;108
2020-08-03 14:15:00;156;155;36;9;10;45;154;91
2020-08-03 14:30:00;137;151;36;13;9;58;158;103
2020-08-03 14:45:00;146;162;32;12;18;66;144;110
2020-08-03 15:00:00;144;144;34;14;12;64;168;129
2020-08-03 15:15:00;134;152;37;14;17;61;163;116
2020-08-03 15:30:00;150;139;43;18;21;66;178;116
2020-08-03 15:45:00;156;154;40;20;8;61;166;126
2020-08-03 16:00:00;157;138;47;16;20;80;180;136
2020-08-03 16:15:00;150;136;63;12;10;63;192;116
2020-08-03 16:30:00;167;142;64;14;17;70;203;146
2020-08-03 16:45:00;163;155;55;14;14;60;186;138
2020-08-03 17:00:00;145;127;56;19;24;74;195;138
2020-08-03 17:15:00;144;147;46;21;19;101;178;135
2020-08-03 17:30:00;119;135;45;13;22;82;193;118
2020-08-03 17:45:00;108;99;31;14;12;69;143;100
2020-08-03 18:00:00;102;93;43;12;9;60;164;117
2020-08-03 18:15:00;102;97;28;12;10;77;155;101
2020-08-03 18:30:00;75;86;31;12;11;54;124;87
