DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-03-10 00:00:00;4;4;4;5;0;0;0;0;0;0;0;0
2020-03-10 00:15:00;10;4;1;10;0;0;0;0;0;0;0;0
2020-03-10 00:30:00;10;4;6;5;0;0;0;0;0;0;0;0
2020-03-10 00:45:00;8;2;5;5;0;0;0;0;0;0;0;0
2020-03-10 01:00:00;5;1;1;3;0;0;0;0;0;0;0;0
2020-03-10 01:15:00;9;7;1;4;0;0;0;0;0;0;0;0
2020-03-10 01:30:00;6;3;3;2;0;0;0;0;0;0;0;0
2020-03-10 01:45:00;2;0;4;3;0;0;0;0;0;0;0;0
2020-03-10 02:00:00;1;0;2;2;0;0;0;0;0;0;0;0
2020-03-10 02:15:00;4;2;2;4;0;0;0;0;0;0;0;0
2020-03-10 02:30:00;3;2;5;8;0;0;0;0;0;0;0;0
2020-03-10 02:45:00;2;1;4;2;0;0;0;0;0;0;0;0
2020-03-10 03:00:00;9;0;3;3;0;0;0;0;0;0;0;0
2020-03-10 03:15:00;5;2;2;2;0;0;0;0;0;0;0;0
2020-03-10 03:30:00;3;3;2;3;0;0;0;0;0;0;0;0
2020-03-10 03:45:00;7;3;6;8;0;0;0;0;0;0;0;0
2020-03-10 04:00:00;5;4;3;3;0;0;0;0;0;0;0;0
2020-03-10 04:15:00;3;5;2;3;0;0;0;0;0;0;0;0
2020-03-10 04:30:00;14;6;9;12;0;0;0;0;0;0;0;0
2020-03-10 04:45:00;16;5;12;14;0;0;0;0;0;0;0;0
2020-03-10 05:00:00;29;16;27;27;0;0;0;0;0;0;0;0
2020-03-10 05:15:00;20;10;27;27;0;0;0;0;0;0;0;0
2020-03-10 05:30:00;56;43;33;59;0;0;0;0;0;0;0;0
2020-03-10 05:45:00;87;51;50;54;0;0;0;0;0;0;0;0
2020-03-10 06:00:00;71;46;59;72;0;0;0;0;0;0;0;0
2020-03-10 06:15:00;99;67;63;105;0;0;0;0;0;0;0;0
2020-03-10 06:30:00;105;52;77;121;0;0;0;0;0;0;0;0
2020-03-10 06:45:00;127;75;73;119;2;2;0;0;4;6;0;0
2020-03-10 07:00:00;141;82;90;151;3;1;0;0;2;14;0;0
2020-03-10 07:15:00;138;91;89;130;0;0;0;0;0;3;0;14
2020-03-10 07:30:00;149;119;93;159;8;2;0;0;44;2;6;0
2020-03-10 07:45:00;149;133;113;183;7;23;1;0;18;2;0;0
2020-03-10 08:00:00;113;95;96;145;3;0;0;2;4;2;1;0
2020-03-10 08:15:00;112;85;68;121;0;9;0;4;5;3;1;0
2020-03-10 08:30:00;107;92;79;122;3;0;0;0;0;0;0;0
2020-03-10 08:45:00;128;101;75;114;7;1;0;0;3;2;0;0
2020-03-10 09:00:00;95;84;73;94;6;3;0;0;1;1;0;0
2020-03-10 09:15:00;108;82;68;95;0;0;0;0;0;1;0;0
2020-03-10 09:30:00;113;74;78;92;5;2;0;0;10;8;1;0
2020-03-10 09:45:00;119;89;85;91;0;3;0;0;0;2;0;0
2020-03-10 10:00:00;111;90;71;103;0;1;0;0;0;0;0;0
2020-03-10 10:15:00;109;72;68;124;0;0;0;0;0;0;0;0
2020-03-10 10:30:00;107;91;73;116;1;3;0;0;9;1;0;0
2020-03-10 10:45:00;115;53;76;112;2;0;0;0;0;4;0;0
2020-03-10 11:00:00;97;89;82;98;1;1;0;1;0;0;0;0
2020-03-10 11:15:00;104;84;85;121;1;0;0;0;0;2;0;0
2020-03-10 11:30:00;108;66;76;102;2;0;1;0;0;2;0;0
2020-03-10 11:45:00;93;69;79;102;0;0;0;0;2;0;0;0
2020-03-10 12:00:00;107;70;106;125;0;4;0;0;1;0;0;0
2020-03-10 12:15:00;119;74;77;122;2;2;0;0;1;1;0;0
2020-03-10 12:30:00;116;92;89;124;0;2;0;0;0;0;0;0
2020-03-10 12:45:00;124;66;83;113;0;1;0;0;2;0;0;0
2020-03-10 13:00:00;106;65;84;143;4;0;1;0;1;1;0;0
2020-03-10 13:15:00;108;74;99;144;2;0;0;3;10;15;2;0
2020-03-10 13:30:00;110;73;107;131;2;10;0;0;11;6;0;0
2020-03-10 13:45:00;115;68;96;121;0;0;0;0;4;2;0;0
2020-03-10 14:00:00;83;65;71;92;0;0;0;0;15;3;0;0
2020-03-10 14:15:00;98;60;84;120;11;0;0;0;1;9;0;0
2020-03-10 14:30:00;124;88;112;133;16;6;0;0;9;2;0;0
2020-03-10 14:45:00;141;104;115;143;8;1;0;0;4;0;0;0
2020-03-10 15:00:00;109;94;98;138;2;0;0;0;4;1;0;0
2020-03-10 15:15:00;127;99;113;166;9;2;0;0;11;4;0;0
2020-03-10 15:30:00;122;96;94;141;3;3;0;0;6;17;0;0
2020-03-10 15:45:00;113;99;114;166;3;0;0;0;0;5;0;0
2020-03-10 16:00:00;144;103;120;158;6;3;0;0;8;8;2;0
2020-03-10 16:15:00;146;140;117;181;2;0;0;0;0;15;0;0
2020-03-10 16:30:00;156;124;142;185;3;0;0;0;0;2;0;0
2020-03-10 16:45:00;146;127;133;181;5;0;0;0;0;1;0;0
2020-03-10 17:00:00;154;131;144;177;1;1;0;0;3;3;0;0
2020-03-10 17:15:00;166;118;115;160;2;1;0;0;13;1;2;0
2020-03-10 17:30:00;151;124;140;137;6;5;0;0;0;1;0;0
2020-03-10 17:45:00;133;116;119;155;10;4;0;0;0;5;0;0
2020-03-10 18:00:00;114;85;109;158;8;1;3;0;6;1;0;0
2020-03-10 18:15:00;115;93;105;145;9;1;0;0;2;3;0;0
2020-03-10 18:30:00;113;101;93;148;4;15;0;0;8;2;0;0
2020-03-10 18:45:00;99;71;70;100;2;0;1;0;0;1;0;1
2020-03-10 19:00:00;98;67;100;141;4;0;0;0;1;21;0;0
2020-03-10 19:15:00;78;61;64;90;0;1;0;0;1;0;0;0
2020-03-10 19:30:00;75;48;51;89;0;1;0;0;0;0;0;0
2020-03-10 19:45:00;61;39;62;79;0;0;0;0;0;3;0;0
2020-03-10 20:00:00;64;39;77;91;0;2;0;0;4;0;0;0
2020-03-10 20:15:00;57;38;64;83;0;7;0;0;0;0;0;0
2020-03-10 20:30:00;45;22;44;45;0;0;0;0;0;0;0;0
2020-03-10 20:45:00;35;23;50;58;0;0;0;0;0;0;0;0
2020-03-10 21:00:00;38;30;52;68;0;0;0;0;0;2;0;0
2020-03-10 21:15:00;34;32;48;56;0;0;0;0;0;0;0;0
2020-03-10 21:30:00;43;29;45;36;0;0;0;0;0;0;0;0
2020-03-10 21:45:00;37;17;48;44;0;0;0;0;0;0;0;0
2020-03-10 22:00:00;34;24;26;41;0;0;0;0;0;0;0;0
2020-03-10 22:15:00;40;26;29;25;0;0;0;0;0;0;0;0
2020-03-10 22:30:00;26;16;36;32;0;0;0;0;0;0;0;0
2020-03-10 22:45:00;24;15;22;21;0;0;0;0;0;0;0;0
2020-03-10 23:00:00;19;14;21;20;0;0;0;0;0;0;0;0
2020-03-10 23:15:00;22;7;9;18;0;0;0;0;0;0;0;0
2020-03-10 23:30:00;15;7;16;19;0;0;0;0;0;0;0;0
