DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-07-02 00:00:00;14;10;2;2;11;7;0;3;5;0;3;0;0;15;15;0;0;0;0;0;0;0;0
2020-07-02 00:15:00;9;8;1;0;13;6;3;0;0;0;1;3;3;14;14;0;0;0;0;0;0;0;0
2020-07-02 00:30:00;13;10;0;0;8;7;0;2;1;0;2;0;0;17;12;0;0;0;0;0;0;0;0
2020-07-02 00:45:00;4;6;1;1;7;6;0;2;1;0;0;1;1;7;9;0;0;0;0;0;0;0;0
2020-07-02 01:00:00;5;5;0;0;6;4;0;0;0;0;1;0;0;6;8;0;0;0;0;0;0;0;0
2020-07-02 01:15:00;5;5;1;0;8;8;3;2;3;0;0;0;0;6;9;0;0;0;0;0;0;0;0
2020-07-02 01:30:00;7;7;0;1;10;4;1;1;1;0;0;0;0;10;11;0;0;0;0;0;0;0;0
2020-07-02 01:45:00;6;6;0;1;3;0;0;2;2;0;0;0;0;6;3;0;0;0;0;0;0;0;0
2020-07-02 02:00:00;5;4;2;0;8;5;2;0;0;0;0;0;0;7;9;0;0;0;0;0;0;0;0
2020-07-02 02:15:00;6;7;0;0;3;2;2;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0
2020-07-02 02:30:00;4;3;0;1;4;0;0;0;1;0;0;1;2;5;4;0;0;0;0;0;0;0;0
2020-07-02 02:45:00;5;6;0;0;4;4;0;0;0;0;0;0;1;8;7;0;0;0;0;0;0;0;0
2020-07-02 03:00:00;2;3;1;2;6;5;0;0;0;0;0;0;0;4;9;0;0;0;0;0;0;0;0
2020-07-02 03:15:00;2;1;1;1;4;5;1;2;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0
2020-07-02 03:30:00;3;3;0;1;1;2;0;1;0;0;1;0;0;4;1;0;0;0;0;0;0;0;0
2020-07-02 03:45:00;7;6;1;0;6;6;2;2;0;0;0;0;0;11;8;0;0;0;0;0;0;0;0
2020-07-02 04:00:00;2;3;0;0;6;5;0;1;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0
2020-07-02 04:15:00;6;4;0;1;12;5;0;1;1;0;0;1;0;10;13;0;0;0;0;0;0;0;0
