DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-10-20 00:00:00;1;3;3;1;2;0;3;2
2020-10-20 00:15:00;3;8;7;2;3;0;7;3
2020-10-20 00:30:00;2;1;1;0;3;0;7;5
2020-10-20 00:45:00;3;4;6;0;0;0;3;3
2020-10-20 01:00:00;5;3;3;2;2;0;5;3
2020-10-20 01:15:00;1;3;3;2;3;0;2;0
2020-10-20 01:30:00;0;1;1;3;2;0;3;1
2020-10-20 01:45:00;1;1;1;0;0;0;1;1
2020-10-20 02:00:00;0;2;2;0;1;0;1;1
2020-10-20 02:15:00;2;1;1;2;2;0;6;2
2020-10-20 02:30:00;4;1;2;1;1;0;2;1
2020-10-20 02:45:00;1;6;6;1;2;0;1;1
2020-10-20 03:00:00;3;4;4;0;2;0;2;2
2020-10-20 03:15:00;0;0;0;0;1;0;1;0
2020-10-20 03:30:00;2;7;7;3;4;0;2;1
2020-10-20 03:45:00;2;2;2;2;4;0;2;0
2020-10-20 04:00:00;1;5;5;1;1;0;4;2
2020-10-20 04:15:00;4;9;9;3;2;0;3;1
2020-10-20 04:30:00;4;7;7;3;7;0;1;3
2020-10-20 04:45:00;7;23;23;4;5;0;8;7
2020-10-20 05:00:00;35;59;60;9;10;0;19;12
2020-10-20 05:15:00;67;100;99;5;16;0;32;10
2020-10-20 05:30:00;112;102;101;7;20;0;62;23
2020-10-20 05:45:00;66;69;69;33;35;0;59;40
2020-10-20 06:00:00;63;63;62;30;94;0;47;44
2020-10-20 06:15:00;73;68;70;15;44;0;27;25
2020-10-20 06:30:00;98;69;68;23;30;0;47;22
2020-10-20 06:45:00;124;88;90;5;15;0;52;43
2020-10-20 07:00:00;95;102;101;10;14;0;60;35
2020-10-20 07:15:00;120;77;76;15;29;0;67;42
2020-10-20 07:30:00;197;124;120;19;67;0;79;78
2020-10-20 07:45:00;182;121;119;20;48;0;90;74
2020-10-20 08:00:00;129;89;86;14;18;0;78;63
2020-10-20 08:15:00;121;91;92;27;38;0;80;57
2020-10-20 08:30:00;103;76;78;14;23;0;66;53
2020-10-20 08:45:00;75;66;63;13;29;0;67;45
2020-10-20 09:00:00;69;48;46;13;18;0;61;36
2020-10-20 09:15:00;59;64;63;14;26;0;55;25
2020-10-20 09:30:00;83;51;48;29;29;0;78;45
2020-10-20 09:45:00;59;66;64;11;18;0;75;37
2020-10-20 10:00:00;74;81;79;22;20;0;85;42
2020-10-20 10:15:00;57;43;44;12;22;0;81;49
2020-10-20 10:30:00;76;71;70;18;38;0;61;41
2020-10-20 10:45:00;70;68;65;23;28;0;84;58
2020-10-20 11:00:00;70;66;67;15;23;0;74;44
2020-10-20 11:15:00;63;53;55;14;22;0;84;62
2020-10-20 11:30:00;81;67;63;25;24;0;85;69
2020-10-20 11:45:00;71;55;53;13;22;0;52;44
2020-10-20 12:00:00;92;63;58;21;27;0;87;49
2020-10-20 12:15:00;77;55;53;12;21;0;74;52
2020-10-20 12:30:00;83;43;47;6;22;0;69;49
2020-10-20 12:45:00;82;62;62;21;34;0;74;62
2020-10-20 13:00:00;133;111;107;17;25;0;89;54
2020-10-20 13:15:00;71;85;83;11;19;0;85;52
2020-10-20 13:30:00;106;91;92;18;27;0;89;64
2020-10-20 13:45:00;112;97;89;25;39;0;86;58
2020-10-20 14:00:00;71;58;52;19;29;0;88;74
2020-10-20 14:15:00;79;61;58;35;64;0;103;88
2020-10-20 14:30:00;71;57;56;36;102;0;110;87
2020-10-20 14:45:00;82;73;74;21;33;0;87;59
2020-10-20 15:00:00;79;66;59;21;23;0;96;70
2020-10-20 15:15:00;85;62;60;28;38;0;96;86
2020-10-20 15:30:00;73;58;60;21;33;0;98;68
2020-10-20 15:45:00;97;75;73;34;36;0;106;87
2020-10-20 16:00:00;107;78;76;22;44;0;119;103
2020-10-20 16:15:00;112;80;78;22;29;0;113;88
2020-10-20 16:30:00;102;74;71;26;37;0;122;96
2020-10-20 16:45:00;100;73;72;20;21;0;101;74
2020-10-20 17:00:00;104;75;68;19;31;0;103;73
2020-10-20 17:15:00;84;58;56;14;25;0;104;76
2020-10-20 17:30:00;84;66;65;16;24;0;102;74
2020-10-20 17:45:00;83;67;61;19;28;0;96;65
2020-10-20 18:00:00;91;64;62;22;29;0;91;57
2020-10-20 18:15:00;76;55;51;16;21;0;69;54
2020-10-20 18:30:00;68;54;54;15;29;0;72;57
2020-10-20 18:45:00;68;42;42;11;20;0;61;37
2020-10-20 19:00:00;56;54;51;7;17;0;50;37
2020-10-20 19:15:00;38;41;40;17;19;0;59;33
2020-10-20 19:30:00;40;41;41;8;18;0;41;32
2020-10-20 19:45:00;39;38;38;8;7;0;43;34
2020-10-20 20:00:00;40;28;29;10;11;0;30;22
2020-10-20 20:15:00;37;43;43;10;7;0;42;36
2020-10-20 20:30:00;28;45;42;6;9;0;33;18
2020-10-20 20:45:00;28;43;42;8;10;0;44;17
2020-10-20 21:00:00;55;65;65;3;2;0;34;23
2020-10-20 21:15:00;48;76;76;9;7;0;33;17
2020-10-20 21:30:00;31;59;60;9;5;0;30;22
2020-10-20 21:45:00;21;28;28;19;24;0;35;35
2020-10-20 22:00:00;20;17;22;27;40;0;46;56
2020-10-20 22:15:00;19;15;15;16;20;0;26;16
2020-10-20 22:30:00;14;19;19;8;65;0;21;12
2020-10-20 22:45:00;12;10;9;7;5;0;13;8
2020-10-20 23:00:00;4;13;14;0;3;0;7;4
2020-10-20 23:15:00;10;9;9;3;2;0;24;7
2020-10-20 23:30:00;4;9;9;1;3;0;7;1
