DATUM;
2020-07-12 00:00:00;
2020-07-12 00:15:00;
2020-07-12 00:30:00;
2020-07-12 00:45:00;
2020-07-12 01:00:00;0;24;18;20;10;0;0
2020-07-12 01:15:00;0;9;11;17;13;0;0
2020-07-12 01:30:00;0;11;17;20;12;0;0
2020-07-12 01:45:00;0;7;14;15;10;0;0
2020-07-12 02:00:00;0;14;5;18;8;2;2
2020-07-12 02:15:00;0;11;1;13;12;0;0
2020-07-12 02:30:00;0;8;10;13;7;0;0
2020-07-12 02:45:00;0;4;7;15;6;0;0
2020-07-12 03:00:00;0;7;9;13;2;0;0
2020-07-12 03:15:00;0;5;4;9;7;0;0
2020-07-12 03:30:00;0;7;4;5;1;0;0
2020-07-12 03:45:00;0;7;4;5;2;0;0
2020-07-12 04:00:00;0;1;3;5;5;0;0
2020-07-12 04:15:00;0;3;2;2;2;1;1
2020-07-12 04:30:00;0;1;3;6;4;0;0
2020-07-12 04:45:00;0;6;2;5;3;1;1
2020-07-12 05:00:00;0;10;3;10;6;0;0
2020-07-12 05:15:00;0;5;5;6;6;1;1
2020-07-12 05:30:00;0;12;11;15;2;0;0
2020-07-12 05:45:00;0;11;7;5;5;1;1
2020-07-12 06:00:00;0;10;3;4;9;0;0
2020-07-12 06:15:00;0;9;6;10;3;1;1
2020-07-12 06:30:00;0;8;6;9;5;0;0
2020-07-12 06:45:00;0;12;2;10;6;1;1
2020-07-12 07:00:00;5;16;9;8;11;0;0
2020-07-12 07:15:00;0;15;4;14;13;1;1
2020-07-12 07:30:00;0;9;15;27;12;0;0
2020-07-12 07:45:00;1;1;34;23;18;1;1
2020-07-12 08:00:00;0;1;37;21;17;2;2
2020-07-12 08:15:00;0;0;33;20;21;0;0
2020-07-12 08:30:00;0;0;51;24;27;2;2
2020-07-12 08:45:00;1;17;52;33;30;0;0
2020-07-12 09:00:00;3;27;32;26;25;1;1
2020-07-12 09:15:00;3;39;37;33;23;0;0
2020-07-12 09:30:00;3;31;57;48;44;2;2
2020-07-12 09:45:00;12;3;99;44;36;0;0
2020-07-12 10:00:00;1;4;90;61;45;2;2
2020-07-12 10:15:00;0;3;99;54;45;0;0
2020-07-12 10:30:00;10;8;117;49;48;1;1
2020-07-12 10:45:00;22;11;101;53;49;1;1
2020-07-12 11:00:00;15;63;66;61;54;2;2
2020-07-12 11:15:00;9;51;56;67;39;0;0
2020-07-12 11:30:00;5;58;46;82;49;2;2
2020-07-12 11:45:00;9;66;77;73;60;0;0
2020-07-12 12:00:00;33;55;38;78;65;2;2
2020-07-12 12:15:00;6;65;60;77;50;1;0
2020-07-12 12:30:00;8;79;65;72;63;2;3
2020-07-12 12:45:00;6;67;60;84;74;0;0
2020-07-12 13:00:00;2;66;65;71;60;2;2
2020-07-12 13:15:00;8;53;64;72;60;0;0
2020-07-12 13:30:00;11;73;68;97;58;1;1
2020-07-12 13:45:00;7;68;65;83;80;0;0
2020-07-12 14:00:00;8;87;70;90;69;1;1
2020-07-12 14:15:00;4;69;56;79;64;1;1
2020-07-12 14:30:00;7;61;80;80;63;2;2
2020-07-12 14:45:00;6;76;69;98;89;0;0
2020-07-12 15:00:00;6;85;62;93;65;2;2
2020-07-12 15:15:00;4;59;70;88;57;0;0
2020-07-12 15:30:00;0;59;77;84;61;3;3
2020-07-12 15:45:00;84;65;58;80;67;0;0
2020-07-12 16:00:00;24;55;59;77;73;2;2
2020-07-12 16:15:00;11;68;57;91;64;0;0
2020-07-12 16:30:00;6;62;53;78;69;2;2
2020-07-12 16:45:00;10;75;78;99;109;0;0
2020-07-12 17:00:00;27;87;95;87;74;2;2
2020-07-12 17:15:00;4;80;71;85;76;1;1
2020-07-12 17:30:00;8;67;70;91;77;2;2
2020-07-12 17:45:00;22;86;92;96;80;0;0
2020-07-12 18:00:00;12;76;78;100;65;2;2
2020-07-12 18:15:00;12;75;68;78;74;0;0
2020-07-12 18:30:00;16;61;78;70;63;1;1
2020-07-12 18:45:00;12;47;116;89;87;0;0
2020-07-12 19:00:00;33;19;122;80;52;2;2
2020-07-12 19:15:00;8;2;135;63;53;0;0
2020-07-12 19:30:00;4;6;142;67;56;3;3
2020-07-12 19:45:00;4;37;76;84;68;0;0
2020-07-12 20:00:00;3;65;50;82;60;2;2
2020-07-12 20:15:00;0;61;32;80;58;0;0
2020-07-12 20:30:00;6;47;50;70;45;1;1
2020-07-12 20:45:00;20;40;40;58;55;0;0
2020-07-12 21:00:00;10;51;41;55;45;2;2
2020-07-12 21:15:00;9;44;33;50;45;0;0
2020-07-12 21:30:00;7;41;40;48;31;1;1
2020-07-12 21:45:00;0;42;25;44;39;0;0
2020-07-12 22:00:00;2;47;31;43;36;2;2
2020-07-12 22:15:00;12;25;27;41;34;1;1
2020-07-12 22:30:00;4;33;24;31;27;1;1
2020-07-12 22:45:00;0;27;18;29;19;1;1
2020-07-12 23:00:00;0;26;17;25;23;2;2
2020-07-12 23:15:00;3;12;5;19;18;0;0
2020-07-12 23:30:00;0;16;21;29;17;1;1
2020-07-12 23:45:00;0;16;10;19;6;0;0
