DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-04 00:00:00;0;14;11;23;16;0;0
2020-07-04 00:15:00;0;20;19;36;17;3;3
2020-07-04 00:30:00;0;21;21;13;10;0;0
2020-07-04 00:45:00;0;13;10;25;13;1;1
2020-07-04 01:00:00;0;12;6;23;9;0;0
2020-07-04 01:15:00;0;13;7;26;13;0;0
2020-07-04 01:30:00;0;19;9;13;10;0;0
2020-07-04 01:45:00;0;11;8;14;10;0;0
2020-07-04 02:00:00;0;7;7;15;9;0;0
2020-07-04 02:15:00;0;4;5;13;5;0;0
2020-07-04 02:30:00;0;5;2;8;2;0;0
2020-07-04 02:45:00;0;9;3;7;9;0;0
2020-07-04 03:00:00;0;9;2;6;4;0;0
2020-07-04 03:15:00;0;5;2;8;5;0;0
2020-07-04 03:30:00;0;2;2;8;5;0;0
2020-07-04 03:45:00;0;3;5;7;4;0;0
2020-07-04 04:00:00;0;4;2;6;4;0;0
2020-07-04 04:15:00;0;7;2;10;5;0;0
2020-07-04 04:30:00;0;6;0;8;1;0;0
2020-07-04 04:45:00;0;10;4;13;7;0;0
2020-07-04 05:00:00;2;3;1;11;7;0;0
2020-07-04 05:15:00;1;14;4;15;11;0;0
2020-07-04 05:30:00;0;23;10;19;18;0;0
2020-07-04 05:45:00;0;17;11;41;31;0;0
2020-07-04 06:00:00;0;19;10;37;28;1;1
2020-07-04 06:15:00;4;24;12;38;14;1;1
2020-07-04 06:30:00;0;27;14;32;19;1;1
2020-07-04 06:45:00;4;28;22;35;24;1;1
2020-07-04 07:00:00;0;25;14;29;33;2;2
2020-07-04 07:15:00;0;31;29;38;27;1;1
2020-07-04 07:30:00;0;32;35;43;37;2;2
2020-07-04 07:45:00;9;38;34;48;34;1;1
2020-07-04 08:00:00;3;55;42;57;31;1;1
2020-07-04 08:15:00;1;53;38;68;43;2;2
2020-07-04 08:30:00;1;67;71;77;54;2;2
2020-07-04 08:45:00;6;78;70;84;75;3;3
2020-07-04 09:00:00;11;69;78;83;73;2;2
2020-07-04 09:15:00;17;78;75;87;71;1;1
2020-07-04 09:30:00;3;89;92;88;81;4;4
2020-07-04 09:45:00;18;96;109;94;71;1;1
2020-07-04 10:00:00;4;84;86;98;87;2;2
2020-07-04 10:15:00;102;115;87;99;100;3;3
2020-07-04 10:30:00;0;98;78;91;78;0;0
2020-07-04 10:45:00;7;109;120;108;127;4;3
2020-07-04 11:00:00;0;108;112;97;111;3;3
2020-07-04 11:15:00;5;105;108;125;118;1;2
2020-07-04 11:30:00;33;99;124;121;117;1;1
2020-07-04 11:45:00;10;121;90;129;124;3;2
2020-07-04 12:00:00;4;116;110;126;116;2;3
2020-07-04 12:15:00;11;98;102;101;108;1;1
2020-07-04 12:30:00;4;94;83;98;114;3;3
2020-07-04 12:45:00;38;108;111;110;108;2;2
2020-07-04 13:00:00;6;98;99;105;110;3;3
2020-07-04 13:15:00;14;107;116;113;122;2;2
2020-07-04 13:30:00;2;110;108;112;96;3;3
2020-07-04 13:45:00;35;102;105;110;100;1;1
2020-07-04 14:00:00;13;106;94;102;96;2;2
2020-07-04 14:15:00;16;101;116;114;112;3;2
2020-07-04 14:30:00;12;98;109;118;112;1;1
2020-07-04 14:45:00;22;79;95;114;116;2;3
2020-07-04 15:00:00;2;102;111;118;87;4;3
2020-07-04 15:15:00;26;98;77;81;75;0;1
2020-07-04 15:30:00;12;83;84;102;96;4;4
2020-07-04 15:45:00;19;96;101;105;90;1;1
2020-07-04 16:00:00;25;89;86;100;97;2;2
2020-07-04 16:15:00;6;94;81;102;91;3;3
2020-07-04 16:30:00;29;87;88;104;80;2;1
2020-07-04 16:45:00;7;77;91;99;90;1;2
2020-07-04 17:00:00;5;91;89;109;94;2;2
2020-07-04 17:15:00;6;82;77;100;93;2;2
2020-07-04 17:30:00;4;77;90;89;100;2;2
2020-07-04 17:45:00;1;104;84;102;86;3;3
2020-07-04 18:00:00;6;89;74;93;74;0;0
2020-07-04 18:15:00;15;76;82;104;91;3;2
2020-07-04 18:30:00;3;89;93;90;65;5;6
2020-07-04 18:45:00;6;87;103;87;75;0;0
2020-07-04 19:00:00;19;72;82;79;77;2;2
2020-07-04 19:15:00;33;79;87;92;69;2;2
2020-07-04 19:30:00;4;73;60;73;62;2;2
2020-07-04 19:45:00;0;66;70;66;61;2;2
2020-07-04 20:00:00;5;65;70;71;56;3;2
2020-07-04 20:15:00;4;54;57;70;40;2;3
2020-07-04 20:30:00;1;50;50;58;39;3;3
2020-07-04 20:45:00;4;47;52;63;53;2;2
2020-07-04 21:00:00;2;47;22;52;39;2;2
2020-07-04 21:15:00;2;38;1;60;44;1;1
2020-07-04 21:30:00;1;39;26;49;40;1;1
2020-07-04 21:45:00;2;35;31;54;30;1;1
2020-07-04 22:00:00;10;47;39;51;44;2;2
2020-07-04 22:15:00;16;27;31;56;45;2;2
2020-07-04 22:30:00;15;38;39;59;40;1;1
2020-07-04 22:45:00;0;17;28;42;33;1;1
2020-07-04 23:00:00;0;32;26;49;25;2;2
2020-07-04 23:15:00;2;36;9;43;29;0;0
2020-07-04 23:30:00;0;19;28;42;32;1;1
2020-07-04 23:45:00;0;20;20;41;26;0;0
