DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-26 00:00:00;0;24;19;34;25;0;0
2020-07-26 00:15:00;8;29;22;37;28;2;2
2020-07-26 00:30:00;0;20;19;29;24;1;1
2020-07-26 00:45:00;0;34;21;22;10;0;0
2020-07-26 01:00:00;0;24;18;18;17;0;0
2020-07-26 01:15:00;0;24;17;33;22;0;0
2020-07-26 01:30:00;0;15;7;22;10;0;0
2020-07-26 01:45:00;0;16;12;22;11;0;0
2020-07-26 02:00:00;0;11;9;21;9;0;0
2020-07-26 02:15:00;0;10;8;16;5;0;0
2020-07-26 02:30:00;0;15;1;13;3;0;0
2020-07-26 02:45:00;2;10;7;9;8;0;0
2020-07-26 03:00:00;0;8;3;10;6;0;0
2020-07-26 03:15:00;0;9;4;10;3;0;0
2020-07-26 03:30:00;0;4;2;9;7;0;0
2020-07-26 03:45:00;0;7;5;10;4;0;0
2020-07-26 04:00:00;0;7;4;7;6;0;0
2020-07-26 04:15:00;0;4;3;5;4;1;1
2020-07-26 04:30:00;0;8;5;2;2;0;0
2020-07-26 04:45:00;0;3;1;10;2;1;1
2020-07-26 05:00:00;0;7;3;9;7;0;0
2020-07-26 05:15:00;0;12;3;6;5;1;1
2020-07-26 05:30:00;0;19;11;10;4;0;0
2020-07-26 05:45:00;0;14;7;10;3;1;1
2020-07-26 06:00:00;23;8;7;13;7;0;0
2020-07-26 06:15:00;1;13;8;9;6;1;1
2020-07-26 06:30:00;0;8;8;13;6;0;0
2020-07-26 06:45:00;0;10;11;13;6;1;1
2020-07-26 07:00:00;0;20;7;12;12;0;0
2020-07-26 07:15:00;1;20;10;22;14;1;1
2020-07-26 07:30:00;0;4;17;14;13;0;0
2020-07-26 07:45:00;0;0;19;24;23;1;1
2020-07-26 08:00:00;3;0;34;21;21;2;2
2020-07-26 08:15:00;0;0;33;21;21;0;0
2020-07-26 08:30:00;1;1;45;29;19;1;1
2020-07-26 08:45:00;2;8;66;34;35;1;1
2020-07-26 09:00:00;11;18;36;27;26;1;1
2020-07-26 09:15:00;1;39;39;32;28;0;0
2020-07-26 09:30:00;1;51;42;44;41;1;1
2020-07-26 09:45:00;11;15;62;58;46;1;1
2020-07-26 10:00:00;15;3;97;32;46;1;1
2020-07-26 10:15:00;2;2;100;42;46;1;1
2020-07-26 10:30:00;18;3;98;54;44;3;3
2020-07-26 10:45:00;57;15;101;54;48;0;0
2020-07-26 11:00:00;1;45;78;53;50;2;2
2020-07-26 11:15:00;5;64;65;62;40;0;0
2020-07-26 11:30:00;1;53;61;76;69;1;1
2020-07-26 11:45:00;6;76;80;83;71;1;1
2020-07-26 12:00:00;0;63;56;89;72;2;2
2020-07-26 12:15:00;0;74;75;73;63;1;1
2020-07-26 12:30:00;6;59;56;68;83;2;2
2020-07-26 12:45:00;0;66;64;92;74;0;0
2020-07-26 13:00:00;9;75;63;71;76;2;2
2020-07-26 13:15:00;3;87;76;76;67;0;0
2020-07-26 13:30:00;2;80;96;78;79;1;1
2020-07-26 13:45:00;5;71;70;109;77;0;0
2020-07-26 14:00:00;11;66;65;72;59;1;1
2020-07-26 14:15:00;4;71;77;78;65;1;1
2020-07-26 14:30:00;24;79;73;82;73;1;1
2020-07-26 14:45:00;7;75;89;97;97;1;1
2020-07-26 15:00:00;1;83;89;89;85;3;3
2020-07-26 15:15:00;1;70;72;84;77;0;0
2020-07-26 15:30:00;0;80;67;89;60;2;2
2020-07-26 15:45:00;9;82;58;74;70;1;1
2020-07-26 16:00:00;5;78;73;69;71;1;1
2020-07-26 16:15:00;14;69;48;80;62;1;1
2020-07-26 16:30:00;4;69;58;78;78;1;1
2020-07-26 16:45:00;5;84;73;104;82;1;1
2020-07-26 17:00:00;2;74;59;98;79;2;2
2020-07-26 17:15:00;3;64;58;93;82;1;1
2020-07-26 17:30:00;1;77;87;84;92;2;2
2020-07-26 17:45:00;4;71;75;101;85;0;0
2020-07-26 18:00:00;4;74;72;96;80;2;2
2020-07-26 18:15:00;1;65;69;72;54;0;0
2020-07-26 18:30:00;27;53;103;84;75;1;1
2020-07-26 18:45:00;23;32;113;80;69;0;0
2020-07-26 19:00:00;44;2;125;63;62;2;2
2020-07-26 19:15:00;16;2;135;70;57;0;0
2020-07-26 19:30:00;6;4;124;69;61;4;4
2020-07-26 19:45:00;12;0;132;77;59;0;0
2020-07-26 20:00:00;9;9;113;67;60;2;2
2020-07-26 20:15:00;46;39;66;66;59;0;0
2020-07-26 20:30:00;9;60;57;61;49;1;1
2020-07-26 20:45:00;9;72;69;75;50;0;0
2020-07-26 21:00:00;1;41;47;62;56;2;2
2020-07-26 21:15:00;0;42;40;48;35;1;1
2020-07-26 21:30:00;0;34;33;40;27;1;1
2020-07-26 21:45:00;0;28;37;49;35;1;1
2020-07-26 22:00:00;2;37;29;43;35;2;2
2020-07-26 22:15:00;8;26;22;39;27;1;1
2020-07-26 22:30:00;1;26;25;24;15;1;1
2020-07-26 22:45:00;2;19;14;28;17;1;1
2020-07-26 23:00:00;0;19;14;21;20;2;2
2020-07-26 23:15:00;0;19;14;24;13;1;1
2020-07-26 23:30:00;0;11;11;14;13;1;1
2020-07-26 23:45:00;0;10;10;15;16;0;0
