DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-09-20 00:00:00;0;0;4;0;0;0;2;2;0;0
2019-09-20 00:15:00;5;5;2;1;1;1;1;2;0;0
2019-09-20 00:30:00;7;6;2;0;0;0;0;0;0;0
2019-09-20 00:45:00;6;5;2;2;0;0;2;2;0;0
2019-09-20 01:00:00;2;2;1;0;1;0;1;1;0;0
2019-09-20 01:15:00;2;3;2;1;1;1;2;1;0;0
2019-09-20 01:30:00;3;3;1;1;0;0;0;1;0;0
2019-09-20 01:45:00;4;4;2;1;1;0;1;0;0;0
2019-09-20 02:00:00;3;5;0;0;0;1;1;3;0;0
2019-09-20 02:15:00;5;3;0;1;0;1;2;1;0;0
2019-09-20 02:30:00;4;4;1;1;1;1;0;1;0;0
2019-09-20 02:45:00;2;3;2;1;0;0;0;1;0;0
2019-09-20 03:00:00;2;2;2;4;0;0;1;0;0;0
2019-09-20 03:15:00;4;6;4;4;1;0;0;0;0;0
2019-09-20 03:30:00;2;2;1;0;2;1;1;0;0;0
2019-09-20 03:45:00;9;5;2;2;2;0;0;0;0;0
2019-09-20 04:00:00;7;5;3;0;1;0;0;1;0;0
2019-09-20 04:15:00;8;6;4;1;2;0;0;1;0;0
2019-09-20 04:30:00;6;6;7;2;0;0;0;1;0;0
2019-09-20 04:45:00;40;8;19;0;0;1;2;8;0;0
2019-09-20 05:00:00;58;14;44;3;1;4;3;3;0;0
2019-09-20 05:15:00;135;14;137;8;3;5;5;3;0;0
2019-09-20 05:30:00;165;25;152;9;4;6;19;21;0;0
2019-09-20 05:45:00;102;33;78;11;21;6;93;80;0;0
2019-09-20 06:00:00;68;38;71;16;75;1;136;101;0;0
2019-09-20 06:15:00;64;33;84;5;19;1;43;37;0;0
2019-09-20 06:30:00;69;48;115;4;3;1;13;6;0;0
2019-09-20 06:45:00;100;45;124;6;1;5;3;12;0;0
2019-09-20 07:00:00;69;39;100;4;3;2;7;6;0;0
2019-09-20 07:15:00;60;38;102;4;5;4;7;4;2;2
2019-09-20 07:30:00;84;73;149;10;2;5;15;8;3;27
2019-09-20 07:45:00;70;66;132;10;3;6;9;9;0;0
2019-09-20 08:00:00;80;56;127;14;7;5;11;10;1;8
2019-09-20 08:15:00;50;57;91;3;5;9;16;7;1;0
2019-09-20 08:30:00;48;46;78;10;5;2;12;10;2;9
2019-09-20 08:45:00;39;52;74;7;5;3;7;10;1;4
2019-09-20 09:00:00;40;53;60;9;9;4;12;9;28;0
2019-09-20 09:15:00;35;45;56;7;4;3;12;14;0;0
2019-09-20 09:30:00;34;46;54;5;3;4;12;15;0;0
2019-09-20 09:45:00;34;39;60;7;3;0;10;13;1;0
2019-09-20 10:00:00;50;47;75;5;11;7;15;8;2;2
2019-09-20 10:15:00;33;64;62;6;2;3;14;9;1;0
2019-09-20 10:30:00;28;58;57;4;8;3;12;10;1;0
2019-09-20 10:45:00;48;56;114;2;8;3;19;13;2;6
2019-09-20 11:00:00;32;57;78;5;4;1;23;12;2;8
2019-09-20 11:15:00;32;68;92;3;7;5;14;15;0;0
2019-09-20 11:30:00;30;71;83;5;7;1;25;9;7;0
2019-09-20 11:45:00;37;77;69;2;9;4;20;14;2;0
2019-09-20 12:00:00;40;63;93;7;11;7;38;17;4;2
2019-09-20 12:15:00;44;62;114;5;11;5;35;22;2;0
2019-09-20 12:30:00;42;69;84;7;9;3;26;18;1;0
2019-09-20 12:45:00;50;81;95;5;12;3;17;15;0;0
2019-09-20 13:00:00;56;54;126;6;10;1;29;22;5;4
2019-09-20 13:15:00;102;74;109;7;10;6;24;20;4;17
2019-09-20 13:30:00;127;49;165;15;9;6;25;23;1;5
2019-09-20 13:45:00;63;72;131;12;29;6;47;28;2;1
2019-09-20 14:00:00;30;96;124;17;71;6;94;74;2;0
2019-09-20 14:15:00;51;88;88;13;70;4;143;74;4;43
2019-09-20 14:30:00;35;129;82;21;45;4;151;73;0;0
2019-09-20 14:45:00;48;100;86;7;21;5;51;40;5;70
2019-09-20 15:00:00;53;122;99;6;26;3;51;42;1;0
2019-09-20 15:15:00;39;110;65;11;15;2;53;24;0;0
2019-09-20 15:30:00;41;82;69;3;19;3;48;22;3;0
2019-09-20 15:45:00;43;75;82;5;13;1;34;15;3;0
2019-09-20 16:00:00;45;105;64;11;20;4;39;22;1;1
2019-09-20 16:15:00;33;48;74;7;10;5;25;13;2;11
2019-09-20 16:30:00;43;76;97;5;15;7;34;17;2;0
2019-09-20 16:45:00;32;74;73;6;10;6;17;7;3;1
2019-09-20 17:00:00;49;66;83;7;13;3;29;14;2;0
2019-09-20 17:15:00;37;64;70;5;8;3;23;12;2;2
2019-09-20 17:30:00;35;59;74;8;4;3;19;17;10;28
2019-09-20 17:45:00;33;40;55;10;5;1;15;17;1;1
2019-09-20 18:00:00;36;62;77;7;5;1;15;13;3;1
2019-09-20 18:15:00;19;37;65;5;5;1;13;17;3;1
2019-09-20 18:30:00;34;56;52;7;7;6;17;7;1;2
2019-09-20 18:45:00;30;42;49;7;1;3;5;5;1;1
2019-09-20 19:00:00;33;47;61;7;0;3;7;4;0;3
2019-09-20 19:15:00;25;46;59;3;4;3;9;11;3;0
2019-09-20 19:30:00;26;29;57;2;4;5;3;13;2;4
2019-09-20 19:45:00;19;23;40;0;4;2;6;7;0;0
2019-09-20 20:00:00;18;20;57;5;2;0;2;4;1;0
