DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-11-29 00:00:00;4;6;0;0;3;8;6;3;6;0;1078;0;0
2019-11-29 00:15:00;3;4;0;1;11;10;10;3;5;1;604;0;0
2019-11-29 00:30:00;6;4;0;0;5;4;6;2;1;0;1970;0;0
2019-11-29 00:45:00;3;4;1;0;3;1;6;2;7;1;1373;0;0
2019-11-29 01:00:00;4;4;0;0;6;6;4;1;4;1;791;0;0
2019-11-29 01:15:00;3;1;0;0;6;8;6;2;2;0;754;0;0
2019-11-29 01:30:00;1;1;0;0;1;1;3;4;1;0;1372;0;0
2019-11-29 01:45:00;3;1;0;0;2;3;1;2;2;0;1701;0;0
2019-11-29 02:00:00;0;2;0;0;1;2;3;0;2;1;1091;0;0
2019-11-29 02:15:00;0;0;0;0;1;3;1;0;0;0;699;0;0
2019-11-29 02:30:00;2;2;0;0;3;2;1;0;1;1;1349;0;0
2019-11-29 02:45:00;2;1;0;0;1;2;3;1;3;3;2205;0;0
2019-11-29 03:00:00;2;1;0;0;2;0;3;1;1;0;952;0;0
2019-11-29 03:15:00;3;1;0;0;1;0;4;2;1;1;755;0;0
2019-11-29 03:30:00;1;3;0;0;1;0;0;0;0;0;2021;0;0
2019-11-29 03:45:00;1;1;0;0;2;4;3;4;2;0;1518;0;0
2019-11-29 04:00:00;2;0;0;0;2;0;2;2;2;1;936;0;0
2019-11-29 04:15:00;4;3;0;0;3;4;5;1;3;2;784;0;0
2019-11-29 04:30:00;2;3;0;1;5;4;3;2;2;0;1092;0;0
2019-11-29 04:45:00;2;4;1;0;8;7;16;4;2;0;2284;0;0
2019-11-29 05:00:00;1;3;1;0;12;15;22;18;1;2;1153;0;0
2019-11-29 05:15:00;4;6;2;0;21;21;41;36;11;9;860;0;0
2019-11-29 05:30:00;3;6;0;0;18;15;56;47;17;6;1072;1;0
2019-11-29 05:45:00;6;6;0;0;38;38;59;54;24;13;1779;0;6
2019-11-29 06:00:00;13;6;0;1;48;54;34;28;22;5;1059;1;1
2019-11-29 06:15:00;12;6;2;0;49;39;55;37;37;13;873;0;61
2019-11-29 06:30:00;10;8;0;2;37;34;83;95;31;13;537;1;2
2019-11-29 06:45:00;14;13;5;1;47;50;80;88;56;23;1639;7;1
2019-11-29 07:00:00;20;17;3;3;43;49;87;79;70;37;913;4;2
2019-11-29 07:15:00;23;22;1;3;59;57;97;73;103;58;172;3;2
2019-11-29 07:30:00;35;21;1;2;60;59;96;89;103;80;61;0;1
2019-11-29 07:45:00;49;37;1;9;97;90;93;79;93;48;9;3;2
2019-11-29 08:00:00;26;21;3;5;84;81;66;49;74;40;6;2;1
2019-11-29 08:15:00;32;22;5;3;69;56;64;54;66;30;6;2;1
2019-11-29 08:30:00;33;23;0;5;65;67;78;58;70;35;9;2;2
2019-11-29 08:45:00;35;27;1;6;63;59;76;44;65;33;9;1;1
2019-11-29 09:00:00;38;20;3;6;63;56;69;42;70;28;786;1;1
2019-11-29 09:15:00;33;24;3;6;67;68;66;33;53;23;25;0;1
2019-11-29 09:30:00;39;15;0;4;53;53;64;26;64;23;10;3;0
2019-11-29 09:45:00;45;24;3;5;64;64;61;26;66;32;342;1;1
2019-11-29 10:00:00;41;24;4;1;54;40;55;28;58;24;27;1;1
2019-11-29 10:15:00;43;33;0;6;59;64;54;22;52;21;10;0;3
2019-11-29 10:30:00;36;29;4;9;66;77;52;39;63;32;7;0;3
2019-11-29 10:45:00;40;24;1;3;58;62;76;33;70;26;72;1;3
2019-11-29 11:00:00;51;33;0;5;67;76;56;36;56;25;117;1;1
2019-11-29 11:15:00;53;30;2;6;83;69;63;32;51;28;7;4;3
2019-11-29 11:30:00;48;27;2;5;79;91;75;47;58;24;8;3;2
2019-11-29 11:45:00;46;34;1;5;74;84;70;38;58;28;7;0;1
2019-11-29 12:00:00;59;51;8;3;105;104;79;42;63;36;12;1;1
2019-11-29 12:15:00;60;43;2;6;93;114;81;50;55;21;9;0;3
2019-11-29 12:30:00;68;56;7;8;125;114;80;38;59;34;7;2;4
2019-11-29 12:45:00;58;59;2;1;97;127;88;46;65;27;11;1;2
2019-11-29 13:00:00;70;68;3;8;141;145;86;53;53;33;13;5;1
2019-11-29 13:15:00;59;64;7;7;133;136;103;61;47;28;106;5;8
2019-11-29 13:30:00;64;57;5;2;169;184;74;68;65;33;410;3;2
2019-11-29 13:45:00;58;55;1;5;166;177;87;75;66;20;198;1;2
2019-11-29 14:00:00;62;51;2;2;161;167;94;54;32;24;5;2;2
2019-11-29 14:15:00;63;40;2;3;168;171;83;51;52;23;6;3;1
2019-11-29 14:30:00;50;34;3;4;157;167;64;51;46;28;12;3;0
2019-11-29 14:45:00;46;33;1;4;163;161;81;40;63;35;21;7;2
2019-11-29 15:00:00;61;47;2;2;163;184;66;31;61;25;5;3;1
2019-11-29 15:15:00;50;47;0;6;166;162;80;46;69;33;232;5;3
2019-11-29 15:30:00;52;46;4;3;143;151;92;60;53;44;9;2;3
2019-11-29 15:45:00;55;50;4;8;152;156;77;59;70;35;12;4;2
2019-11-29 16:00:00;44;44;3;7;123;148;76;49;61;35;3;1;1
2019-11-29 16:15:00;47;36;3;8;121;125;73;38;49;24;11;1;3
2019-11-29 16:30:00;52;43;6;6;111;136;60;33;60;29;692;1;4
2019-11-29 16:45:00;48;41;1;4;110;116;64;37;74;49;1136;4;2
2019-11-29 17:00:00;52;37;2;3;122;115;71;37;83;55;1064;9;5
2019-11-29 17:15:00;56;34;1;4;99;97;80;34;77;42;1639;2;1
2019-11-29 17:30:00;53;40;2;2;125;116;83;59;78;40;1045;9;2
2019-11-29 17:45:00;40;30;0;8;102;95;72;51;84;49;1125;1;3
2019-11-29 18:00:00;43;31;3;11;77;92;79;47;95;29;893;3;2
2019-11-29 18:15:00;48;44;3;6;72;70;81;40;72;37;1300;1;2
2019-11-29 18:30:00;32;25;3;3;80;71;70;37;67;38;1331;1;2
2019-11-29 18:45:00;46;41;4;2;69;65;60;31;54;30;1131;0;0
2019-11-29 19:00:00;36;23;1;2;59;63;36;28;51;21;897;4;0
2019-11-29 19:15:00;30;19;1;2;51;51;50;26;47;23;711;5;4
2019-11-29 19:30:00;24;25;1;2;42;50;48;24;53;18;701;4;1
2019-11-29 19:45:00;24;16;1;3;48;57;37;22;48;19;304;1;1
2019-11-29 20:00:00;36;20;0;1;47;47;55;23;41;17;1126;1;1
2019-11-29 20:15:00;31;31;5;2;63;79;41;23;41;16;1828;1;3
2019-11-29 20:30:00;29;34;0;0;60;90;34;22;36;17;396;0;1
2019-11-29 20:45:00;18;25;1;0;44;59;39;26;22;14;13;12;0
2019-11-29 21:00:00;30;26;1;1;42;49;45;27;33;10;116;0;0
2019-11-29 21:15:00;22;23;0;1;31;34;38;21;23;6;96;0;0
2019-11-29 21:30:00;22;18;1;2;36;37;37;13;23;5;122;2;0
2019-11-29 21:45:00;28;32;1;3;44;49;27;10;25;7;524;0;0
2019-11-29 22:00:00;25;22;1;1;51;53;26;7;18;10;252;0;0
2019-11-29 22:15:00;37;25;1;2;46;47;30;19;23;9;0;0;0
2019-11-29 22:30:00;23;20;2;0;31;42;37;13;31;10;6;0;1
2019-11-29 22:45:00;17;15;2;4;17;29;29;16;20;9;0;0;0
2019-11-29 23:00:00;28;18;1;1;26;32;25;9;25;7;131;1;0
2019-11-29 23:15:00;24;17;0;2;25;30;26;10;14;8;293;2;0
