DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-07-02 00:00:00;14;5;0;1;0;5;12;0;0;3;0
2020-07-02 00:15:00;15;3;1;2;0;3;17;6;0;1;0
2020-07-02 00:30:00;7;4;0;3;3;4;19;3;0;2;0
2020-07-02 00:45:00;9;4;4;0;1;4;10;5;0;0;0
2020-07-02 01:00:00;1;3;2;1;0;5;13;1;0;0;1
2020-07-02 01:15:00;5;4;0;1;2;7;11;3;0;1;0
2020-07-02 01:30:00;8;3;2;0;0;0;10;3;0;2;0
2020-07-02 01:45:00;6;8;1;0;0;2;5;0;0;0;0
2020-07-02 02:00:00;6;4;1;1;0;2;9;0;0;1;0
2020-07-02 02:15:00;8;5;1;2;1;2;10;0;0;1;0
2020-07-02 02:30:00;7;5;5;1;1;4;6;2;0;1;0
2020-07-02 02:45:00;7;2;1;1;0;2;4;0;0;2;0
2020-07-02 03:00:00;3;3;0;0;0;2;7;4;0;1;0
2020-07-02 03:15:00;5;7;0;0;0;1;8;3;0;1;0
2020-07-02 03:30:00;8;5;2;0;0;2;10;4;0;2;0
2020-07-02 03:45:00;1;3;2;0;0;1;8;1;0;1;0
2020-07-02 04:00:00;9;7;1;1;0;3;14;6;0;1;0
2020-07-02 04:15:00;8;7;3;0;0;1;11;2;0;0;0
2020-07-02 04:30:00;8;6;6;1;0;3;28;5;1;1;0
2020-07-02 04:45:00;14;7;3;0;2;3;50;24;0;3;0
2020-07-02 05:00:00;28;17;5;3;1;4;95;66;0;3;0
2020-07-02 05:15:00;42;22;14;1;0;3;137;126;0;4;0
2020-07-02 05:30:00;49;25;21;6;1;14;105;99;0;3;0
2020-07-02 05:45:00;99;38;32;16;4;24;107;100;1;3;0
2020-07-02 06:00:00;138;49;51;19;4;27;96;101;1;5;0
2020-07-02 06:15:00;121;54;57;29;10;45;113;113;1;6;0
2020-07-02 06:30:00;93;46;50;27;11;40;123;149;3;4;1
2020-07-02 06:45:00;82;49;54;27;12;44;114;135;0;10;0
2020-07-02 07:00:00;62;46;44;41;17;63;120;141;1;9;1
2020-07-02 07:15:00;67;47;42;58;19;78;126;138;2;16;0
2020-07-02 07:30:00;86;31;44;44;14;59;139;147;1;18;0
2020-07-02 07:45:00;103;32;49;44;15;61;156;167;2;12;1
2020-07-02 08:00:00;87;42;53;42;12;56;105;137;1;10;1
2020-07-02 08:15:00;89;40;45;31;10;48;99;110;3;14;2
2020-07-02 08:30:00;94;42;42;24;10;36;102;100;1;11;2
2020-07-02 08:45:00;91;49;33;18;5;29;88;107;0;17;1
2020-07-02 09:00:00;83;46;47;28;4;37;91;87;3;10;1
2020-07-02 09:15:00;94;41;35;19;6;30;84;84;3;10;2
2020-07-02 09:30:00;85;47;37;25;3;34;110;70;0;7;2
2020-07-02 09:45:00;86;32;34;18;5;25;84;82;2;9;0
2020-07-02 10:00:00;89;35;34;14;4;22;74;69;3;6;2
2020-07-02 10:15:00;88;38;25;27;10;39;82;55;0;9;4
2020-07-02 10:30:00;100;40;43;24;9;37;88;83;0;9;0
2020-07-02 10:45:00;91;46;39;19;5;26;83;73;1;11;0
2020-07-02 11:00:00;118;42;44;18;9;31;81;70;2;11;0
2020-07-02 11:15:00;115;45;32;18;5;26;91;86;1;10;2
2020-07-02 11:30:00;107;39;38;15;3;19;86;72;2;8;0
2020-07-02 11:45:00;120;38;33;14;2;20;75;61;1;13;2
2020-07-02 12:00:00;104;40;41;17;6;26;76;74;1;17;4
2020-07-02 12:15:00;111;54;50;13;1;14;104;74;2;5;1
2020-07-02 12:30:00;120;44;42;22;6;35;88;70;0;14;1
2020-07-02 12:45:00;116;41;46;15;3;19;82;82;0;14;0
2020-07-02 13:00:00;119;49;32;21;4;30;112;100;1;11;1
2020-07-02 13:15:00;122;38;44;15;5;24;116;104;0;9;1
2020-07-02 13:30:00;119;53;53;9;4;13;130;131;1;10;0
2020-07-02 13:45:00;111;50;45;21;5;29;117;109;1;5;2
2020-07-02 14:00:00;148;62;44;12;5;18;116;101;1;12;4
2020-07-02 14:15:00;226;84;79;28;10;37;104;107;1;11;2
2020-07-02 14:30:00;217;96;114;14;3;18;86;98;1;11;1
2020-07-02 14:45:00;220;72;80;26;8;35;91;95;1;14;3
