DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-07-16 00:00:00;14;1;2;1;0;2;9;1;0;0;0
2020-07-16 00:15:00;16;4;2;2;1;4;11;4;0;2;0
2020-07-16 00:30:00;16;5;1;3;0;3;11;4;0;0;0
2020-07-16 00:45:00;8;3;0;2;0;3;6;1;0;0;0
2020-07-16 01:00:00;4;5;1;0;0;0;8;5;0;1;0
2020-07-16 01:15:00;3;3;0;2;0;4;9;2;0;2;0
2020-07-16 01:30:00;4;4;1;0;0;2;10;0;0;0;0
2020-07-16 01:45:00;5;2;0;1;0;1;8;1;0;2;0
2020-07-16 02:00:00;6;5;2;0;0;1;11;2;0;0;0
2020-07-16 02:15:00;7;6;0;0;0;1;8;1;0;0;0
2020-07-16 02:30:00;5;4;3;0;0;0;7;2;0;1;0
2020-07-16 02:45:00;3;4;0;0;0;0;6;1;0;1;0
2020-07-16 03:00:00;3;5;1;0;0;1;9;3;0;0;0
2020-07-16 03:15:00;4;6;0;1;0;1;3;1;0;2;0
2020-07-16 03:30:00;4;1;0;0;1;3;6;0;0;1;0
2020-07-16 03:45:00;5;2;0;1;0;2;11;3;0;1;0
2020-07-16 04:00:00;8;6;3;1;0;2;12;4;0;1;0
2020-07-16 04:15:00;8;6;3;1;0;3;13;1;0;0;0
2020-07-16 04:30:00;18;12;5;2;0;5;21;5;0;1;0
2020-07-16 04:45:00;18;13;1;3;0;3;40;13;0;2;0
2020-07-16 05:00:00;19;15;7;2;0;5;97;66;0;3;0
2020-07-16 05:15:00;46;31;15;7;1;11;125;126;1;4;0
2020-07-16 05:30:00;33;23;16;6;0;11;104;99;0;5;0
2020-07-16 05:45:00;107;43;33;19;3;32;94;86;1;4;0
2020-07-16 06:00:00;130;48;46;14;1;20;91;98;1;6;0
2020-07-16 06:15:00;109;49;44;29;6;40;114;118;0;2;0
2020-07-16 06:30:00;88;48;49;25;4;34;126;134;1;8;0
2020-07-16 06:45:00;71;48;55;40;17;59;116;116;1;7;0
2020-07-16 07:00:00;57;46;33;38;20;59;133;146;0;7;0
2020-07-16 07:15:00;74;43;37;50;22;81;107;140;1;12;0
2020-07-16 07:30:00;72;43;48;47;8;63;130;147;2;14;2
2020-07-16 07:45:00;96;49;60;43;13;61;130;161;3;15;2
2020-07-16 08:00:00;80;31;29;38;14;52;118;126;1;9;1
2020-07-16 08:15:00;76;36;35;26;12;45;111;119;0;8;5
2020-07-16 08:30:00;68;41;30;27;8;37;90;96;3;10;4
2020-07-16 08:45:00;93;39;35;27;12;40;108;113;2;15;2
2020-07-16 09:00:00;74;36;28;25;4;35;88;74;2;10;0
2020-07-16 09:15:00;89;35;23;27;9;35;77;103;1;14;1
2020-07-16 09:30:00;107;35;36;33;13;43;87;71;3;7;2
2020-07-16 09:45:00;99;38;37;25;7;33;87;82;1;11;1
2020-07-16 10:00:00;66;33;26;19;1;23;67;58;2;9;2
2020-07-16 10:15:00;107;42;35;17;6;24;79;76;3;7;0
2020-07-16 10:30:00;88;45;32;23;10;30;94;62;0;13;5
2020-07-16 10:45:00;108;52;43;16;5;21;93;73;1;10;1
2020-07-16 11:00:00;124;46;35;16;3;19;83;72;2;8;1
2020-07-16 11:15:00;93;45;34;20;6;28;98;71;4;11;1
2020-07-16 11:30:00;111;53;35;18;7;29;85;71;2;12;1
2020-07-16 11:45:00;100;40;49;21;8;26;87;72;2;9;1
2020-07-16 12:00:00;108;49;53;10;5;20;91;80;1;11;1
2020-07-16 12:15:00;107;56;52;13;6;22;93;68;0;8;1
2020-07-16 12:30:00;114;44;40;23;8;30;94;77;1;10;2
2020-07-16 12:45:00;116;49;43;23;3;27;99;74;3;10;1
2020-07-16 13:00:00;119;52;47;19;8;30;114;105;3;10;2
2020-07-16 13:15:00;105;45;45;16;8;30;120;99;1;9;5
2020-07-16 13:30:00;147;53;47;14;6;18;134;137;0;9;1
2020-07-16 13:45:00;115;48;61;22;11;33;137;126;4;18;1
2020-07-16 14:00:00;146;70;53;15;7;31;91;81;0;16;0
2020-07-16 14:15:00;182;88;85;28;8;35;97;91;4;14;0
2020-07-16 14:30:00;225;94;87;28;7;33;90;87;1;17;1
2020-07-16 14:45:00;204;83;84;19;5;26;88;116;2;14;0
2020-07-16 15:00:00;208;89;83;11;3;14;84;84;1;13;2
2020-07-16 15:15:00;200;86;77;14;5;22;98;83;2;16;1
2020-07-16 15:30:00;173;83;82;20;12;34;95;99;3;12;2
2020-07-16 15:45:00;201;84;70;17;2;20;115;96;1;11;0
2020-07-16 16:00:00;179;86;88;24;9;33;100;84;0;9;0
2020-07-16 16:15:00;174;78;78;18;9;25;98;92;2;13;0
2020-07-16 16:30:00;203;102;93;22;7;29;108;102;1;15;1
2020-07-16 16:45:00;178;82;85;31;10;43;117;81;2;12;3
2020-07-16 17:00:00;210;83;88;24;9;32;112;100;2;17;1
2020-07-16 17:15:00;194;74;63;29;7;38;95;85;3;18;0
2020-07-16 17:30:00;171;90;91;21;8;27;110;89;4;22;1
2020-07-16 17:45:00;150;64;45;17;8;26;115;83;1;19;0
2020-07-16 18:00:00;155;70;51;21;5;30;102;74;2;14;0
2020-07-16 18:15:00;152;58;33;18;12;32;87;89;2;9;1
2020-07-16 18:30:00;140;47;32;24;10;36;85;63;2;12;3
2020-07-16 18:45:00;134;44;33;27;12;37;83;69;3;10;3
2020-07-16 19:00:00;112;38;22;28;14;35;84;66;1;18;0
2020-07-16 19:15:00;88;33;21;17;4;22;67;58;1;7;0
2020-07-16 19:30:00;87;37;21;21;5;27;71;32;1;11;0
2020-07-16 19:45:00;62;33;19;12;5;17;72;31;0;6;0
2020-07-16 20:00:00;73;29;26;7;3;11;89;41;0;4;0
2020-07-16 20:15:00;74;29;19;13;6;19;81;40;0;6;0
2020-07-16 20:30:00;59;22;10;7;5;12;74;35;0;6;0
2020-07-16 20:45:00;64;19;13;8;1;9;89;52;0;5;0
2020-07-16 21:00:00;60;29;12;4;2;4;102;104;0;6;0
2020-07-16 21:15:00;38;17;7;8;0;11;84;63;0;8;0
2020-07-16 21:30:00;57;21;11;4;1;9;62;43;0;6;0
2020-07-16 21:45:00;115;40;30;5;1;6;45;17;0;4;0
2020-07-16 22:00:00;148;42;35;9;0;7;55;26;0;9;0
2020-07-16 22:15:00;98;41;32;6;0;7;58;23;0;1;0
2020-07-16 22:30:00;56;24;9;6;0;7;38;15;1;4;0
2020-07-16 22:45:00;31;13;5;7;1;7;33;8;0;4;0
2020-07-16 23:00:00;26;9;7;4;4;9;23;8;0;5;0
2020-07-16 23:15:00;21;10;3;2;0;2;24;6;0;1;0
2020-07-16 23:30:00;21;9;2;1;2;3;12;3;0;4;0
2020-07-16 23:45:00;14;3;2;3;1;7;13;2;0;1;0
