DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-01-20 00:00:00;13;7;0;0;0;0;6;5;0;0;0;1;0;0;0
2020-01-20 00:15:00;23;12;0;0;0;0;17;17;0;0;0;0;0;0;0
2020-01-20 00:30:00;22;16;0;0;0;0;19;14;0;0;0;0;0;0;0
2020-01-20 00:45:00;13;11;0;0;0;0;10;10;0;0;0;0;0;0;0
2020-01-20 01:00:00;12;10;0;0;0;0;6;5;0;0;0;0;0;0;0
2020-01-20 01:15:00;1;3;0;0;0;0;8;9;0;0;0;0;0;0;0
2020-01-20 01:30:00;8;9;0;0;0;0;8;8;0;0;0;0;0;0;0
2020-01-20 01:45:00;9;9;0;0;0;0;12;10;0;0;0;0;0;0;0
2020-01-20 02:00:00;7;5;2;0;0;0;13;11;0;0;0;0;0;0;0
2020-01-20 02:15:00;1;6;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-01-20 02:30:00;5;5;0;0;0;0;6;6;0;0;0;0;0;0;0
2020-01-20 02:45:00;2;8;0;0;0;0;4;5;0;0;0;0;0;0;0
2020-01-20 03:00:00;5;3;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-01-20 03:15:00;11;10;0;0;0;0;5;7;0;0;0;0;0;0;0
2020-01-20 03:30:00;9;8;0;0;0;0;16;14;0;0;0;0;0;0;0
2020-01-20 03:45:00;8;9;0;0;0;0;16;16;0;0;0;0;0;0;0
2020-01-20 04:00:00;4;11;0;0;0;0;20;17;0;0;0;0;0;0;0
2020-01-20 04:15:00;16;16;1;0;1;0;26;21;0;0;0;1;0;0;0
2020-01-20 04:30:00;30;13;0;0;0;0;33;28;0;0;0;0;0;0;0
2020-01-20 04:45:00;45;34;1;0;2;0;33;32;0;0;0;2;0;0;0
2020-01-20 05:00:00;64;39;0;0;0;0;49;48;0;0;0;0;0;0;0
2020-01-20 05:15:00;116;63;1;0;1;0;59;63;0;0;0;1;0;0;0
2020-01-20 05:30:00;120;75;0;0;2;2;63;71;0;0;0;2;0;0;0
2020-01-20 05:45:00;99;67;0;0;2;1;61;79;0;0;0;2;0;0;0
2020-01-20 06:00:00;116;62;1;1;1;3;53;79;0;0;0;3;9;0;0
2020-01-20 06:15:00;103;70;1;0;4;2;72;91;0;0;0;4;8;0;0
2020-01-20 06:30:00;134;90;5;1;2;1;43;125;0;0;0;2;3;0;0
2020-01-20 06:45:00;140;58;13;1;2;1;44;98;0;0;0;2;0;0;0
2020-01-20 07:00:00;127;62;19;2;4;3;55;125;0;0;0;6;0;0;0
2020-01-20 07:15:00;67;35;13;1;5;2;55;152;0;0;0;7;0;0;0
2020-01-20 07:30:00;28;55;8;2;6;3;60;185;0;0;0;10;3;0;1
2020-01-20 07:45:00;19;35;2;7;12;4;50;175;0;0;0;13;0;0;1
2020-01-20 08:00:00;15;18;7;4;8;6;40;179;0;0;0;8;0;0;0
2020-01-20 08:15:00;93;114;7;5;7;1;44;152;0;0;0;10;0;0;0
2020-01-20 08:30:00;90;106;7;2;13;5;52;197;0;0;0;12;0;0;0
2020-01-20 08:45:00;103;139;7;0;10;6;67;164;0;0;0;10;0;0;1
2020-01-20 09:00:00;93;106;6;1;4;4;51;153;0;0;0;4;0;0;0
2020-01-20 09:15:00;100;111;2;0;8;2;63;153;0;0;0;9;0;0;0
2020-01-20 09:30:00;102;119;2;1;6;2;83;208;0;0;0;7;0;0;5
2020-01-20 09:45:00;88;120;9;0;6;4;82;174;0;0;0;6;0;0;1
2020-01-20 10:00:00;89;100;3;2;6;2;76;181;0;0;0;9;0;0;0
2020-01-20 10:15:00;88;121;5;0;3;3;92;192;0;0;0;4;0;0;1
2020-01-20 10:30:00;92;118;4;0;5;4;74;190;0;0;0;5;0;0;0
2020-01-20 10:45:00;92;117;4;0;6;1;73;191;0;0;0;6;0;0;0
2020-01-20 11:00:00;82;77;6;0;9;2;63;194;0;0;0;11;0;0;1
2020-01-20 11:15:00;78;77;5;1;10;1;80;193;0;0;0;11;0;0;0
2020-01-20 11:30:00;73;74;10;0;4;3;69;207;0;0;0;7;0;0;1
