DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-11-19 00:00:00;7;7;17;9;0;0
2019-11-19 00:15:00;12;10;9;3;0;0
2019-11-19 00:30:00;10;9;13;2;0;0
2019-11-19 00:45:00;9;8;14;10;0;0
2019-11-19 01:00:00;7;6;16;12;0;0
2019-11-19 01:15:00;16;11;18;10;0;0
2019-11-19 01:30:00;8;7;11;5;0;0
2019-11-19 01:45:00;13;10;11;5;0;0
2019-11-19 02:00:00;11;9;3;2;0;0
2019-11-19 02:15:00;11;8;9;4;0;0
2019-11-19 02:30:00;15;6;11;9;0;0
2019-11-19 02:45:00;11;6;11;12;0;0
2019-11-19 03:00:00;13;10;13;10;0;0
2019-11-19 03:15:00;8;9;10;8;0;0
2019-11-19 03:30:00;13;14;16;8;0;0
2019-11-19 03:45:00;12;5;16;12;0;0
2019-11-19 04:00:00;18;13;10;7;0;0
2019-11-19 04:15:00;22;14;21;10;0;0
2019-11-19 04:30:00;23;17;15;4;0;0
2019-11-19 04:45:00;24;24;79;41;0;0
2019-11-19 05:00:00;32;36;97;83;0;0
2019-11-19 05:15:00;45;54;176;199;0;0
2019-11-19 05:30:00;73;89;153;153;0;0
2019-11-19 05:45:00;118;164;138;164;0;0
2019-11-19 06:00:00;120;168;136;156;0;0
2019-11-19 06:15:00;119;166;149;171;0;0
2019-11-19 06:30:00;106;135;148;178;7;3
2019-11-19 06:45:00;77;110;108;122;3;0
2019-11-19 07:00:00;81;115;104;138;12;0
2019-11-19 07:15:00;83;124;98;113;14;0
2019-11-19 07:30:00;75;87;42;59;7;3
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;30;42;34;52;3;0
2019-11-19 09:30:00;91;109;100;134;5;0
2019-11-19 09:45:00;106;124;111;126;4;0
2019-11-19 10:00:00;92;98;103;110;18;2
2019-11-19 10:15:00;102;114;104;129;8;4
2019-11-19 10:30:00;118;131;109;114;17;7
2019-11-19 10:45:00;101;92;98;95;8;0
2019-11-19 11:00:00;106;133;110;108;10;1
2019-11-19 11:15:00;111;123;100;126;16;0
2019-11-19 11:30:00;119;128;111;120;12;0
2019-11-19 11:45:00;108;132;88;95;12;0
2019-11-19 12:00:00;118;131;100;95;11;1
2019-11-19 12:15:00;119;162;140;124;16;11
2019-11-19 12:30:00;109;134;114;98;8;0
2019-11-19 12:45:00;113;119;110;113;0;0
2019-11-19 13:00:00;119;152;125;128;8;0
2019-11-19 13:15:00;104;131;166;174;1;0
2019-11-19 13:30:00;110;145;125;132;13;3
2019-11-19 13:45:00;143;156;135;146;9;13
2019-11-19 14:00:00;135;145;122;111;9;0
2019-11-19 14:15:00;178;206;120;128;9;0
2019-11-19 14:30:00;166;207;108;106;1;0
2019-11-19 14:45:00;147;177;103;99;31;0
2019-11-19 15:00:00;181;233;123;109;28;5
2019-11-19 15:15:00;165;197;109;121;13;0
2019-11-19 15:30:00;159;201;111;122;17;0
2019-11-19 15:45:00;192;232;134;111;14;3
2019-11-19 16:00:00;167;201;104;123;22;4
2019-11-19 16:15:00;175;224;133;143;31;0
2019-11-19 16:30:00;186;206;99;123;12;0
2019-11-19 16:45:00;139;177;114;107;11;1
2019-11-19 17:00:00;163;186;113;144;6;1
2019-11-19 17:15:00;178;211;119;123;20;1
2019-11-19 17:30:00;156;208;156;153;15;0
2019-11-19 17:45:00;132;163;99;115;4;0
2019-11-19 18:00:00;162;209;98;94;8;0
2019-11-19 18:15:00;149;189;114;112;7;25
2019-11-19 18:30:00;122;151;88;82;19;1
2019-11-19 18:45:00;120;151;92;110;37;0
2019-11-19 19:00:00;98;125;90;83;2;0
2019-11-19 19:15:00;101;131;68;48;16;0
2019-11-19 19:30:00;71;90;61;56;2;0
2019-11-19 19:45:00;77;87;61;59;0;0
2019-11-19 20:00:00;71;74;68;53;0;0
2019-11-19 20:15:00;75;62;60;59;0;0
2019-11-19 20:30:00;54;54;70;63;0;0
2019-11-19 20:45:00;53;52;84;67;2;0
2019-11-19 21:00:00;61;47;116;128;0;0
2019-11-19 21:15:00;49;48;112;125;1;1
2019-11-19 21:30:00;64;69;73;70;0;0
2019-11-19 21:45:00;95;130;42;25;0;0
2019-11-19 22:00:00;148;184;43;28;0;0
2019-11-19 22:15:00;95;111;51;40;0;0
2019-11-19 22:30:00;56;44;40;22;3;0
2019-11-19 22:45:00;27;25;29;16;0;0
2019-11-19 23:00:00;26;22;18;16;0;0
2019-11-19 23:15:00;22;22;21;18;0;0
2019-11-19 23:30:00;12;15;21;20;0;0
2019-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
