DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-05-15 00:00:00;10;12;11;13;5;0;0;8;0;0;0
2020-05-15 00:15:00;13;18;12;13;8;3;2;2;0;1;2
2020-05-15 00:30:00;7;7;4;9;2;3;0;2;0;3;2
2020-05-15 00:45:00;6;9;9;7;3;0;0;3;0;2;2
2020-05-15 01:00:00;5;5;8;13;9;0;4;3;0;0;0
2020-05-15 01:15:00;9;12;5;6;2;0;1;2;0;1;2
2020-05-15 01:30:00;10;12;7;10;5;0;0;3;0;0;0
2020-05-15 01:45:00;9;9;5;7;3;1;0;1;0;0;0
2020-05-15 02:00:00;8;10;6;2;0;1;1;0;0;0;0
2020-05-15 02:15:00;10;11;7;6;1;1;1;1;0;0;0
2020-05-15 02:30:00;8;10;4;4;3;0;0;1;0;0;0
2020-05-15 02:45:00;10;12;5;4;4;0;0;0;0;1;0
2020-05-15 03:00:00;5;7;5;9;3;2;1;3;0;1;1
2020-05-15 03:15:00;7;10;3;6;1;3;2;0;0;1;0
2020-05-15 03:30:00;6;8;6;6;4;2;1;0;0;1;2
2020-05-15 03:45:00;6;9;3;3;1;2;0;0;0;2;0
2020-05-15 04:00:00;8;11;5;5;1;0;0;5;0;1;2
2020-05-15 04:15:00;14;16;6;5;4;0;0;4;0;1;0
2020-05-15 04:30:00;12;13;11;10;8;3;2;3;0;4;2
2020-05-15 04:45:00;26;31;16;17;8;6;1;14;0;3;6
2020-05-15 05:00:00;45;46;36;20;19;2;15;13;0;6;11
2020-05-15 05:15:00;57;67;53;33;27;11;3;23;0;6;8
2020-05-15 05:30:00;93;107;83;24;21;15;6;16;0;15;23
2020-05-15 05:45:00;70;83;61;24;18;17;11;14;0;12;14
2020-05-15 06:00:00;52;64;50;47;21;13;1;11;0;11;12
2020-05-15 06:15:00;90;104;69;57;34;20;12;23;0;26;27
2020-05-15 06:30:00;108;126;90;61;39;34;9;23;0;21;30
2020-05-15 06:45:00;123;138;102;81;53;22;8;27;0;22;32
2020-05-15 07:00:00;110;127;89;98;48;22;11;19;0;25;41
2020-05-15 07:15:00;100;111;96;105;81;40;17;32;0;22;33
2020-05-15 07:30:00;96;121;101;118;78;43;14;30;0;29;43
2020-05-15 07:45:00;118;143;122;123;84;31;20;40;0;25;42
2020-05-15 08:00:00;92;114;91;94;69;21;9;37;0;19;28
2020-05-15 08:15:00;101;118;92;102;62;21;11;22;0;15;23
2020-05-15 08:30:00;106;129;93;96;61;40;13;30;0;17;23
2020-05-15 08:45:00;101;119;100;86;78;30;12;30;0;28;26
2020-05-15 09:00:00;88;100;74;60;57;31;8;32;0;27;23
2020-05-15 09:15:00;104;128;75;101;65;31;10;31;0;24;23
2020-05-15 09:30:00;110;134;99;97;71;46;16;30;0;33;28
2020-05-15 09:45:00;110;142;86;103;79;29;27;39;0;27;25
2020-05-15 10:00:00;128;161;95;98;75;28;10;42;0;21;32
2020-05-15 10:15:00;112;154;103;104;81;36;16;54;0;27;26
2020-05-15 10:30:00;112;144;91;105;73;24;14;40;0;19;30
2020-05-15 10:45:00;123;150;100;100;104;37;22;50;0;29;40
2020-05-15 11:00:00;109;152;104;129;108;26;13;51;0;26;23
2020-05-15 11:15:00;126;174;114;124;94;28;14;70;0;34;33
2020-05-15 11:30:00;93;138;109;111;76;27;9;42;0;21;29
2020-05-15 11:45:00;95;133;109;140;99;36;37;43;0;32;33
2020-05-15 12:00:00;114;167;101;146;100;23;18;73;0;23;19
2020-05-15 12:15:00;112;156;107;152;110;25;16;64;0;30;33
2020-05-15 12:30:00;111;162;125;127;121;27;11;54;0;21;28
2020-05-15 12:45:00;144;182;117;147;106;28;31;63;0;33;33
2020-05-15 13:00:00;134;184;135;153;105;23;16;79;0;21;30
2020-05-15 13:15:00;131;176;123;142;119;42;16;72;0;21;23
2020-05-15 13:30:00;118;160;128;143;104;33;31;53;0;35;42
2020-05-15 13:45:00;121;178;122;163;122;37;24;53;0;33;49
2020-05-15 14:00:00;122;162;112;133;120;17;7;51;0;22;30
2020-05-15 14:15:00;72;102;80;92;72;12;6;30;0;20;21
2020-05-15 14:30:00;141;178;118;150;124;31;11;61;0;24;42
2020-05-15 14:45:00;134;179;119;146;127;27;14;56;0;37;38
2020-05-15 15:00:00;133;187;124;157;126;34;13;53;0;24;24
2020-05-15 15:15:00;123;180;95;133;125;26;23;70;0;20;32
2020-05-15 15:30:00;128;176;128;142;113;24;9;69;0;25;25
2020-05-15 15:45:00;132;174;123;145;132;29;22;64;0;26;22
2020-05-15 16:00:00;133;178;112;145;107;22;12;58;0;23;29
2020-05-15 16:15:00;132;177;112;131;99;30;21;66;0;28;27
2020-05-15 16:30:00;114;160;124;111;107;28;13;56;0;21;33
