DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-03-20 00:00:00;0;1;4;7;3;0;0;0;0;0;0;0
2020-03-20 00:15:00;0;6;5;3;1;0;0;0;0;0;0;0
2020-03-20 00:30:00;0;0;4;4;5;0;0;0;0;0;0;0
2020-03-20 00:45:00;0;5;4;2;2;0;0;0;0;0;0;0
2020-03-20 01:00:00;0;8;3;10;4;0;0;0;0;0;0;0
2020-03-20 01:15:00;0;2;4;2;1;0;0;0;0;0;0;0
2020-03-20 01:30:00;0;0;0;1;3;0;0;0;0;0;0;0
2020-03-20 01:45:00;0;2;2;4;0;0;0;0;0;0;0;0
2020-03-20 02:00:00;0;1;3;1;1;0;0;0;0;0;0;0
2020-03-20 02:15:00;0;1;2;1;1;0;0;0;0;0;0;0
2020-03-20 02:30:00;0;1;3;2;4;0;0;0;0;0;0;0
2020-03-20 02:45:00;0;6;0;3;3;0;0;0;0;0;0;0
2020-03-20 03:00:00;0;2;2;1;2;0;0;0;0;0;0;0
2020-03-20 03:15:00;0;0;4;1;1;0;0;0;0;0;0;0
2020-03-20 03:30:00;0;2;2;2;3;0;0;0;0;0;0;0
2020-03-20 03:45:00;0;4;4;1;2;0;0;0;0;0;0;0
2020-03-20 04:00:00;0;2;3;2;2;0;0;0;0;0;0;0
2020-03-20 04:15:00;0;5;5;5;2;0;0;0;0;0;0;0
2020-03-20 04:30:00;0;8;10;8;2;0;0;0;0;0;0;0
2020-03-20 04:45:00;0;8;6;9;3;0;0;0;0;0;0;0
2020-03-20 05:00:00;0;14;11;16;12;0;0;0;0;0;0;0
2020-03-20 05:15:00;0;29;17;19;26;0;0;0;0;0;0;0
2020-03-20 05:30:00;0;38;22;41;32;0;0;0;0;0;0;0
2020-03-20 05:45:00;0;37;23;48;37;0;0;0;0;0;0;0
2020-03-20 06:00:00;0;40;33;52;44;0;0;0;0;0;0;0
2020-03-20 06:15:00;0;52;40;56;42;0;0;0;0;0;0;0
2020-03-20 06:30:00;0;43;38;87;76;0;3;0;0;3;0;0
2020-03-20 06:45:00;0;40;26;72;76;2;5;0;0;4;1;0
2020-03-20 07:00:00;0;48;23;47;115;0;0;0;0;0;1;0
2020-03-20 07:15:00;0;34;27;23;108;0;0;0;0;0;0;0
2020-03-20 07:30:00;0;35;30;63;102;0;7;0;0;14;0;0
2020-03-20 07:45:00;0;48;36;60;58;0;5;0;0;1;0;0
2020-03-20 08:00:00;0;41;31;60;38;0;4;0;0;4;3;0
2020-03-20 08:15:00;0;40;33;55;45;1;1;0;0;5;0;0
2020-03-20 08:30:00;0;47;31;45;35;1;0;0;0;33;6;0
2020-03-20 08:45:00;0;33;43;46;49;2;7;0;0;0;3;2
2020-03-20 09:00:00;0;46;38;54;41;0;3;0;0;2;3;0
2020-03-20 09:15:00;0;40;48;47;36;7;2;0;0;2;1;1
2020-03-20 09:30:00;0;55;40;50;31;4;3;0;0;0;3;0
2020-03-20 09:45:00;0;42;38;48;40;2;2;0;0;11;1;0
2020-03-20 10:00:00;0;53;38;50;33;1;3;0;0;0;9;1
2020-03-20 10:15:00;0;40;40;55;32;1;3;0;0;2;4;0
2020-03-20 10:30:00;0;58;48;52;42;4;0;0;0;0;14;3
2020-03-20 10:45:00;0;53;37;57;35;4;2;0;0;31;2;2
2020-03-20 11:00:00;0;52;49;45;30;2;4;0;0;4;0;4
2020-03-20 11:15:00;0;51;44;48;32;3;6;0;0;32;2;0
2020-03-20 11:30:00;0;48;53;51;35;5;2;0;0;10;11;6
2020-03-20 11:45:00;0;51;49;42;48;2;7;0;0;13;2;0
2020-03-20 12:00:00;0;73;59;44;39;3;5;0;0;27;6;3
2020-03-20 12:15:00;0;70;81;41;40;2;4;0;0;4;5;30
2020-03-20 12:30:00;0;83;83;46;35;3;9;0;0;65;7;2
2020-03-20 12:45:00;0;64;50;43;34;5;3;0;0;46;4;0
2020-03-20 13:00:00;0;86;56;52;45;1;2;0;0;19;2;3
2020-03-20 13:15:00;0;66;69;65;48;3;1;0;0;14;22;1
2020-03-20 13:30:00;0;87;73;68;62;3;3;0;0;15;7;12
2020-03-20 13:45:00;0;76;71;69;52;1;1;0;0;5;13;14
2020-03-20 14:00:00;0;74;81;64;54;0;3;0;0;1;1;0
2020-03-20 14:15:00;0;102;101;80;62;8;6;0;0;8;5;1
2020-03-20 14:30:00;0;100;83;49;47;3;1;0;0;3;3;5
2020-03-20 14:45:00;0;71;83;55;53;2;1;0;0;1;2;26
2020-03-20 15:00:00;0;91;87;59;53;6;2;0;0;11;3;8
2020-03-20 15:15:00;0;72;82;67;57;5;6;0;0;52;5;0
2020-03-20 15:30:00;0;60;79;46;47;4;3;0;0;11;3;4
2020-03-20 15:45:00;0;63;52;58;40;1;5;0;0;10;6;18
2020-03-20 16:00:00;0;73;55;52;47;1;5;0;0;20;6;15
2020-03-20 16:15:00;0;74;61;60;48;3;3;0;0;8;4;4
2020-03-20 16:30:00;0;77;82;64;45;1;1;0;0;14;7;20
2020-03-20 16:45:00;0;67;62;69;56;5;4;0;0;7;5;0
2020-03-20 17:00:00;0;79;67;61;44;2;3;0;0;4;3;13
2020-03-20 17:15:00;0;65;55;50;49;4;6;0;0;24;9;28
2020-03-20 17:30:00;0;51;55;52;51;3;2;0;0;2;2;4
2020-03-20 17:45:00;0;49;80;54;45;6;9;0;0;83;6;0
2020-03-20 18:00:00;0;43;71;45;35;3;4;0;0;11;6;4
2020-03-20 18:15:00;0;54;63;48;37;2;5;0;0;23;3;1
2020-03-20 18:30:00;0;38;66;59;34;5;6;0;0;3;2;3
