DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-12-17 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-17 00:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-17 00:30:00;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-12-17 00:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-17 01:00:00;0;0;0;0;5;0;0;0;0;0;0;0;0
2020-12-17 01:15:00;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-12-17 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-17 01:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-17 02:00:00;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-12-17 02:15:00;0;0;0;0;1;0;0;1;0;0;0;0;0
2020-12-17 02:30:00;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-12-17 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-17 03:00:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-17 03:15:00;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-12-17 03:30:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-17 03:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-17 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-17 04:15:00;0;0;0;0;3;1;0;1;0;0;0;0;0
2020-12-17 04:30:00;0;0;0;0;6;0;1;2;0;0;0;0;0
2020-12-17 04:45:00;0;0;0;0;14;1;1;2;0;0;0;0;0
2020-12-17 05:00:00;0;0;0;0;61;1;0;2;0;0;0;0;0
2020-12-17 05:15:00;0;0;0;0;111;0;0;4;0;0;0;0;0
2020-12-17 05:30:00;0;0;0;0;109;3;1;3;0;0;0;0;0
2020-12-17 05:45:00;0;0;0;0;81;7;0;4;0;0;0;0;0
2020-12-17 06:00:00;0;0;0;0;62;6;10;9;0;0;0;0;0
2020-12-17 06:15:00;0;0;0;0;95;8;10;11;0;0;0;0;0
2020-12-17 06:30:00;0;0;0;0;108;17;11;8;0;0;0;0;0
2020-12-17 06:45:00;0;0;0;0;115;14;12;12;0;0;2;0;0
2020-12-17 07:00:00;0;0;0;0;91;24;10;13;0;0;0;2;0
2020-12-17 07:15:00;0;0;0;0;101;29;11;11;0;0;6;0;0
2020-12-17 07:30:00;0;0;0;0;104;20;12;18;7;0;2;0;0
2020-12-17 07:45:00;0;0;0;0;96;21;13;20;12;2;5;0;0
2020-12-17 08:00:00;0;0;0;0;75;18;9;14;0;0;1;0;0
2020-12-17 08:15:00;0;0;0;0;67;17;18;26;5;0;0;0;0
2020-12-17 08:30:00;0;0;0;0;63;23;12;25;0;0;12;0;0
2020-12-17 08:45:00;0;0;0;0;57;24;24;29;5;0;0;1;0
2020-12-17 09:00:00;0;0;0;0;62;26;14;22;3;3;8;0;0
2020-12-17 09:15:00;0;0;0;0;63;23;19;27;1;0;5;0;2
2020-12-17 09:30:00;0;0;0;0;50;21;17;36;3;0;3;0;0
2020-12-17 09:45:00;0;0;0;0;55;19;17;23;4;0;1;0;0
2020-12-17 10:00:00;0;0;0;0;50;25;26;38;5;0;1;0;0
2020-12-17 10:15:00;0;0;0;0;46;23;29;31;6;1;13;0;0
2020-12-17 10:30:00;0;0;0;0;42;33;33;44;2;0;0;0;0
2020-12-17 10:45:00;0;0;0;0;37;18;30;45;7;0;5;0;0
2020-12-17 11:00:00;0;0;0;0;53;19;35;42;19;1;4;0;0
2020-12-17 11:15:00;0;0;0;0;41;22;32;34;8;0;4;0;0
2020-12-17 11:30:00;0;0;0;0;46;19;28;42;5;0;6;0;0
2020-12-17 11:45:00;0;0;0;0;50;16;27;39;14;20;2;6;0
2020-12-17 12:00:00;0;0;0;0;45;23;30;35;0;0;23;0;0
2020-12-17 12:15:00;0;0;0;0;34;20;26;30;3;0;5;0;0
2020-12-17 12:30:00;0;0;0;0;52;25;21;45;6;0;0;0;0
2020-12-17 12:45:00;0;0;0;0;57;19;27;40;5;0;0;0;0
2020-12-17 13:00:00;0;0;0;0;63;24;22;34;1;0;11;0;0
2020-12-17 13:15:00;0;0;0;0;87;16;28;39;11;0;2;0;0
