DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-02-08 00:00:00;8;0;0;0;0;13;0;13;0;0;0
2020-02-08 00:15:00;12;3;4;0;0;15;2;15;0;0;0
2020-02-08 00:30:00;3;1;0;0;0;12;0;12;0;0;0
2020-02-08 00:45:00;11;3;2;0;0;7;1;7;0;0;0
2020-02-08 01:00:00;8;1;1;0;0;10;1;10;0;0;0
2020-02-08 01:15:00;14;2;3;0;0;9;1;9;0;0;0
2020-02-08 01:30:00;6;0;0;0;0;10;3;10;0;0;0
2020-02-08 01:45:00;9;2;0;0;0;7;6;7;1;0;0
2020-02-08 02:00:00;7;2;1;0;0;7;0;7;0;0;0
2020-02-08 02:15:00;3;0;0;0;0;3;0;3;0;0;0
2020-02-08 02:30:00;12;2;1;0;0;9;0;9;0;0;0
2020-02-08 02:45:00;5;3;2;0;0;4;2;4;0;0;0
2020-02-08 03:00:00;9;1;1;0;0;5;3;5;1;0;0
2020-02-08 03:15:00;0;0;0;0;0;3;0;3;0;0;0
2020-02-08 03:30:00;1;2;3;0;0;2;2;2;0;0;0
2020-02-08 03:45:00;3;1;1;0;0;3;1;3;0;0;0
2020-02-08 04:00:00;4;1;0;0;0;7;1;7;0;0;0
2020-02-08 04:15:00;2;0;0;0;0;4;1;4;1;0;0
2020-02-08 04:30:00;2;5;3;0;0;3;2;3;0;0;0
2020-02-08 04:45:00;3;2;2;0;0;4;2;4;0;0;0
2020-02-08 05:00:00;13;3;1;0;0;4;1;4;0;0;0
2020-02-08 05:15:00;9;2;2;0;0;8;2;8;0;0;0
2020-02-08 05:30:00;21;2;2;0;0;10;1;11;0;1;0
2020-02-08 05:45:00;8;3;2;0;2;15;0;15;0;0;0
2020-02-08 06:00:00;18;0;1;0;0;17;1;17;0;0;0
2020-02-08 06:15:00;18;3;1;0;0;19;1;19;0;0;0
2020-02-08 06:30:00;15;3;2;0;0;40;1;40;0;0;0
2020-02-08 06:45:00;19;8;7;0;1;56;10;53;0;0;0
2020-02-08 07:00:00;31;3;2;0;1;50;6;49;0;0;1
2020-02-08 07:15:00;23;3;2;0;2;51;2;51;0;0;0
2020-02-08 07:30:00;32;6;6;0;0;67;13;65;0;0;0
2020-02-08 07:45:00;43;3;2;0;2;64;4;63;1;1;0
2020-02-08 08:00:00;45;1;1;0;1;53;9;53;1;1;0
2020-02-08 08:15:00;37;1;2;1;2;38;9;38;2;3;0
2020-02-08 08:30:00;58;2;2;0;0;45;7;45;2;2;1
2020-02-08 08:45:00;62;0;0;0;0;37;10;37;3;2;0
2020-02-08 09:00:00;75;2;0;1;2;59;18;60;10;3;2
2020-02-08 09:15:00;66;1;0;0;0;40;10;40;7;3;0
2020-02-08 09:30:00;93;1;0;1;0;55;14;55;6;7;0
2020-02-08 09:45:00;116;2;0;0;1;64;18;64;16;8;0
2020-02-08 10:00:00;102;2;0;1;2;76;18;76;6;4;0
2020-02-08 10:15:00;105;4;2;0;0;99;17;101;11;5;1
