DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-04-23 00:00:00;2;6;2;1;0;0;0;1;2;1;1;2;5;0;5;1;0
2020-04-23 00:15:00;6;6;1;0;0;0;0;3;6;1;0;5;5;2;1;1;0
2020-04-23 00:30:00;3;10;3;0;0;0;1;11;3;0;0;2;5;2;0;2;0
2020-04-23 00:45:00;5;7;0;0;0;0;0;5;3;2;0;2;6;3;0;1;0
2020-04-23 01:00:00;4;6;2;0;0;0;1;4;4;1;1;2;4;0;10;0;0
2020-04-23 01:15:00;7;4;1;0;0;0;0;1;1;0;0;3;2;0;0;0;0
2020-04-23 01:30:00;4;5;2;0;0;0;0;3;2;0;1;1;3;2;1;0;0
2020-04-23 01:45:00;5;3;0;0;0;0;0;3;0;2;2;2;5;0;1;0;0
2020-04-23 02:00:00;11;8;1;0;0;0;0;3;2;3;0;2;2;1;0;0;0
2020-04-23 02:15:00;4;3;0;0;0;0;0;2;1;2;1;2;1;0;0;0;0
2020-04-23 02:30:00;4;5;0;0;1;0;0;4;2;2;0;3;3;1;0;0;0
2020-04-23 02:45:00;3;5;0;0;0;0;0;4;4;3;0;3;5;2;0;0;0
2020-04-23 03:00:00;2;2;0;0;0;0;1;3;0;0;0;0;1;0;0;0;0
2020-04-23 03:15:00;3;2;0;0;0;0;0;2;5;0;0;4;1;1;1;0;0
2020-04-23 03:30:00;2;4;0;0;0;0;0;2;3;1;0;2;2;0;0;0;0
2020-04-23 03:45:00;3;4;0;0;0;1;0;3;2;0;0;2;3;0;0;0;0
2020-04-23 04:00:00;6;6;2;0;0;1;0;2;1;3;0;1;4;0;0;1;0
2020-04-23 04:15:00;9;7;2;0;0;0;0;2;0;2;1;3;2;0;0;0;0
2020-04-23 04:30:00;14;8;3;0;0;0;0;6;4;4;0;0;3;0;4;1;0
