DATUM;1(TAFGA);2(TAFBA)
2020-07-03 00:00:00;0;0
2020-07-03 00:15:00;0;0
2020-07-03 00:30:00;0;0
2020-07-03 00:45:00;0;0
2020-07-03 01:00:00;0;0
2020-07-03 01:15:00;0;0
2020-07-03 01:30:00;0;0
2020-07-03 01:45:00;0;0
2020-07-03 02:00:00;0;0
2020-07-03 02:15:00;0;0
2020-07-03 02:30:00;0;0
2020-07-03 02:45:00;0;0
2020-07-03 03:00:00;0;0
2020-07-03 03:15:00;0;0
2020-07-03 03:30:00;0;0
2020-07-03 03:45:00;0;0
2020-07-03 04:00:00;0;0
2020-07-03 04:15:00;0;0
2020-07-03 04:30:00;0;0
2020-07-03 04:45:00;0;0
2020-07-03 05:00:00;0;0
2020-07-03 05:15:00;2;8
2020-07-03 05:30:00;1;0
2020-07-03 05:45:00;4;1
2020-07-03 06:00:00;5;1
2020-07-03 06:15:00;5;0
2020-07-03 06:30:00;8;8
2020-07-03 06:45:00;7;0
2020-07-03 07:00:00;10;1
2020-07-03 07:15:00;12;2
2020-07-03 07:30:00;10;2
2020-07-03 07:45:00;15;5
2020-07-03 08:00:00;9;4
2020-07-03 08:15:00;17;5
2020-07-03 08:30:00;11;5
2020-07-03 08:45:00;16;9
2020-07-03 09:00:00;17;2
2020-07-03 09:15:00;15;9
2020-07-03 09:30:00;22;12
2020-07-03 09:45:00;21;7
2020-07-03 10:00:00;18;1
2020-07-03 10:15:00;21;0
2020-07-03 10:30:00;19;1
2020-07-03 10:45:00;19;13
2020-07-03 11:00:00;18;3
2020-07-03 11:15:00;18;9
2020-07-03 11:30:00;15;2
2020-07-03 11:45:00;24;0
2020-07-03 12:00:00;17;0
2020-07-03 12:15:00;17;4
2020-07-03 12:30:00;14;2
2020-07-03 12:45:00;23;6
2020-07-03 13:00:00;20;0
2020-07-03 13:15:00;19;1
2020-07-03 13:30:00;18;4
2020-07-03 13:45:00;19;12
2020-07-03 14:00:00;18;4
2020-07-03 14:15:00;21;5
2020-07-03 14:30:00;15;6
2020-07-03 14:45:00;12;6
2020-07-03 15:00:00;21;6
2020-07-03 15:15:00;17;3
2020-07-03 15:30:00;21;4
2020-07-03 15:45:00;19;2
2020-07-03 16:00:00;16;9
2020-07-03 16:15:00;21;5
2020-07-03 16:30:00;22;7
2020-07-03 16:45:00;22;13
2020-07-03 17:00:00;15;10
2020-07-03 17:15:00;15;10
2020-07-03 17:30:00;22;4
2020-07-03 17:45:00;23;4
2020-07-03 18:00:00;26;8
2020-07-03 18:15:00;18;4
2020-07-03 18:30:00;18;12
2020-07-03 18:45:00;23;2
2020-07-03 19:00:00;17;8
2020-07-03 19:15:00;15;3
2020-07-03 19:30:00;24;5
2020-07-03 19:45:00;16;3
2020-07-03 20:00:00;21;10
2020-07-03 20:15:00;16;6
2020-07-03 20:30:00;13;9
2020-07-03 20:45:00;9;1
2020-07-03 21:00:00;6;1
2020-07-03 21:15:00;9;5
2020-07-03 21:30:00;5;2
2020-07-03 21:45:00;6;1
2020-07-03 22:00:00;10;9
2020-07-03 22:15:00;10;3
2020-07-03 22:30:00;6;2
2020-07-03 22:45:00;2;1
2020-07-03 23:00:00;0;0
2020-07-03 23:15:00;1;0
2020-07-03 23:30:00;0;0
2020-07-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
