DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-02-02 00:00:00;17;8;2;11;13;16;8
2020-02-02 00:15:00;20;16;3;6;10;22;9
2020-02-02 00:30:00;20;14;2;12;13;17;8
2020-02-02 00:45:00;12;15;2;3;8;22;8
2020-02-02 01:00:00;21;6;1;6;10;14;3
2020-02-02 01:15:00;18;9;1;7;8;16;5
2020-02-02 01:30:00;22;14;3;4;9;19;5
2020-02-02 01:45:00;16;9;2;10;11;13;7
2020-02-02 02:00:00;11;14;1;2;3;9;2
2020-02-02 02:15:00;10;4;1;1;2;16;8
2020-02-02 02:30:00;7;7;0;3;3;17;10
2020-02-02 02:45:00;19;6;2;7;6;9;2
2020-02-02 03:00:00;8;3;0;1;4;11;1
2020-02-02 03:15:00;6;2;0;3;4;5;1
2020-02-02 03:30:00;9;2;0;0;2;11;5
2020-02-02 03:45:00;9;5;2;0;0;5;1
2020-02-02 04:00:00;10;6;0;0;3;6;2
2020-02-02 04:15:00;13;6;0;0;0;6;1
2020-02-02 04:30:00;6;3;0;3;4;9;1
2020-02-02 04:45:00;11;5;0;1;3;9;7
2020-02-02 05:00:00;9;4;3;1;4;10;2
2020-02-02 05:15:00;7;7;1;2;7;11;6
2020-02-02 05:30:00;10;7;0;5;5;10;5
2020-02-02 05:45:00;6;9;1;2;5;14;7
2020-02-02 06:00:00;13;12;0;7;5;11;3
2020-02-02 06:15:00;15;8;0;3;5;8;5
2020-02-02 06:30:00;14;5;1;1;2;12;3
2020-02-02 06:45:00;6;6;0;4;5;8;3
2020-02-02 07:00:00;12;7;0;4;4;7;2
2020-02-02 07:15:00;10;5;0;4;6;6;1
2020-02-02 07:30:00;7;7;0;0;2;13;0
2020-02-02 07:45:00;14;8;1;2;4;12;4
2020-02-02 08:00:00;17;12;1;3;6;14;6
2020-02-02 08:15:00;12;17;2;8;11;8;8
2020-02-02 08:30:00;23;12;1;5;6;21;13
2020-02-02 08:45:00;29;14;2;6;14;43;17
2020-02-02 09:00:00;29;23;1;7;12;30;21
2020-02-02 09:15:00;34;40;2;12;15;36;16
2020-02-02 09:30:00;32;17;2;9;15;42;15
2020-02-02 09:45:00;43;33;0;14;17;51;29
2020-02-02 10:00:00;34;34;3;8;9;41;18
2020-02-02 10:15:00;39;40;1;10;16;51;19
2020-02-02 10:30:00;35;32;6;14;22;47;14
2020-02-02 10:45:00;58;37;2;15;18;52;29
2020-02-02 11:00:00;47;31;1;14;14;43;32
2020-02-02 11:15:00;61;36;6;17;25;58;26
2020-02-02 11:30:00;53;30;4;14;23;50;25
2020-02-02 11:45:00;57;55;8;12;24;55;31
2020-02-02 12:00:00;57;37;3;17;22;46;27
2020-02-02 12:15:00;55;48;2;15;24;48;22
2020-02-02 12:30:00;53;30;1;18;26;55;32
2020-02-02 12:45:00;41;36;2;16;25;63;37
2020-02-02 13:00:00;47;44;4;6;16;48;36
2020-02-02 13:15:00;52;40;3;16;17;56;39
2020-02-02 13:30:00;66;44;7;16;29;51;38
2020-02-02 13:45:00;77;45;5;13;27;69;45
2020-02-02 14:00:00;68;41;6;22;37;63;49
2020-02-02 14:15:00;73;51;5;14;21;67;49
2020-02-02 14:30:00;63;51;5;25;38;65;41
2020-02-02 14:45:00;79;40;4;16;30;68;42
2020-02-02 15:00:00;66;46;12;12;33;54;30
2020-02-02 15:15:00;74;40;6;13;25;57;24
2020-02-02 15:30:00;59;35;5;19;29;67;35
2020-02-02 15:45:00;75;65;10;28;47;68;45
2020-02-02 16:00:00;52;53;6;12;23;76;51
2020-02-02 16:15:00;79;61;7;29;41;78;59
2020-02-02 16:30:00;73;39;3;12;26;69;49
2020-02-02 16:45:00;69;53;5;21;33;70;50
2020-02-02 17:00:00;73;46;9;18;29;66;45
2020-02-02 17:15:00;79;55;9;35;59;86;51
2020-02-02 17:30:00;65;46;9;26;39;70;46
2020-02-02 17:45:00;82;53;10;20;23;76;51
2020-02-02 18:00:00;57;39;3;23;30;73;50
2020-02-02 18:15:00;67;45;6;19;30;59;42
2020-02-02 18:30:00;46;34;3;12;24;59;30
2020-02-02 18:45:00;50;47;8;19;32;68;36
2020-02-02 19:00:00;34;33;4;19;28;54;33
2020-02-02 19:15:00;50;32;5;17;26;59;29
2020-02-02 19:30:00;39;22;2;22;32;61;35
2020-02-02 19:45:00;43;26;6;13;31;62;24
2020-02-02 20:00:00;29;27;3;13;21;49;23
2020-02-02 20:15:00;42;35;5;13;19;41;24
2020-02-02 20:30:00;29;28;7;13;22;51;34
2020-02-02 20:45:00;31;21;3;15;19;45;24
2020-02-02 21:00:00;37;20;2;19;25;42;15
2020-02-02 21:15:00;38;15;2;12;20;46;33
2020-02-02 21:30:00;41;13;2;7;13;35;21
2020-02-02 21:45:00;30;15;3;5;8;42;21
2020-02-02 22:00:00;31;16;2;5;8;38;17
2020-02-02 22:15:00;28;9;1;11;17;23;11
2020-02-02 22:30:00;28;19;6;6;24;27;10
2020-02-02 22:45:00;28;10;1;10;17;18;5
2020-02-02 23:00:00;9;9;0;4;8;17;9
2020-02-02 23:15:00;13;6;3;7;12;20;11
2020-02-02 23:30:00;9;9;2;5;7;23;4
2020-02-02 23:45:00;9;3;1;2;4;17;12
