DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-01-13 00:00:00;0;2;0;6;7;24;3;2;5;0;0
2020-01-13 00:15:00;1;3;0;8;7;9;3;3;4;1;0
2020-01-13 00:30:00;0;0;0;7;3;0;2;5;7;1;1
2020-01-13 00:45:00;0;0;0;7;6;19;1;3;5;1;1
2020-01-13 01:00:00;0;0;0;8;4;5;1;3;2;0;0
2020-01-13 01:15:00;0;3;0;6;9;19;0;5;5;0;0
2020-01-13 01:30:00;0;3;0;4;1;6;0;2;4;1;1
2020-01-13 01:45:00;0;0;0;1;4;13;1;1;4;1;0
2020-01-13 02:00:00;0;0;0;4;3;19;0;0;0;0;0
2020-01-13 02:15:00;0;0;0;4;4;80;1;5;3;1;1
2020-01-13 02:30:00;1;1;0;2;2;50;2;2;1;0;0
2020-01-13 02:45:00;0;3;0;5;4;62;1;1;0;0;0
2020-01-13 03:00:00;0;2;0;2;5;116;1;1;1;0;0
2020-01-13 03:15:00;0;0;0;3;4;8;2;1;1;0;0
2020-01-13 03:30:00;0;1;0;5;1;40;1;0;0;0;0
2020-01-13 03:45:00;0;2;0;3;4;20;0;3;4;0;0
2020-01-13 04:00:00;1;3;0;11;8;3;0;0;3;2;1
2020-01-13 04:15:00;1;2;0;5;6;39;0;4;2;1;1
2020-01-13 04:30:00;0;5;0;7;4;0;0;8;5;1;2
2020-01-13 04:45:00;0;2;0;9;4;9;4;18;12;4;3
2020-01-13 05:00:00;2;5;0;17;12;14;7;26;13;4;3
2020-01-13 05:15:00;3;13;0;16;22;6;5;45;40;16;10
2020-01-13 05:30:00;6;15;0;20;24;8;5;67;61;20;16
2020-01-13 05:45:00;3;22;4;31;24;8;7;74;84;26;23
2020-01-13 06:00:00;3;20;0;36;33;11;7;55;60;12;11
2020-01-13 06:15:00;5;33;5;45;21;11;14;80;92;17;11
2020-01-13 06:30:00;10;47;4;46;50;13;21;123;130;22;15
2020-01-13 06:45:00;16;42;7;61;36;14;20;118;142;24;18
2020-01-13 07:00:00;10;43;7;79;43;6;18;135;163;21;10
2020-01-13 07:15:00;10;45;17;83;67;15;44;147;208;32;30
2020-01-13 07:30:00;17;58;6;96;73;19;61;169;204;23;13
2020-01-13 07:45:00;30;65;4;118;84;19;52;148;158;26;24
2020-01-13 08:00:00;16;53;26;106;55;23;41;165;184;36;38
2020-01-13 08:15:00;16;51;11;97;62;27;47;130;148;25;17
2020-01-13 08:30:00;12;50;2;99;64;46;35;137;141;19;15
2020-01-13 08:45:00;16;39;5;102;55;24;45;102;111;20;13
2020-01-13 09:00:00;10;31;5;89;52;17;38;93;89;8;11
2020-01-13 09:15:00;9;29;3;94;51;8;44;79;86;12;5
2020-01-13 09:30:00;13;37;5;101;56;14;24;83;87;8;4
2020-01-13 09:45:00;6;38;5;95;56;10;43;69;89;11;8
2020-01-13 10:00:00;12;22;2;84;61;12;42;51;63;7;5
2020-01-13 10:15:00;11;30;6;91;55;73;37;67;62;12;10
2020-01-13 10:30:00;16;33;5;106;66;14;28;72;74;5;5
2020-01-13 10:45:00;14;26;7;94;59;14;36;78;90;6;5
2020-01-13 11:00:00;11;38;2;88;54;9;34;70;60;14;10
2020-01-13 11:15:00;13;34;4;110;70;30;40;81;63;5;5
2020-01-13 11:30:00;20;31;2;101;74;17;37;70;71;7;3
2020-01-13 11:45:00;10;36;3;102;68;17;36;55;65;9;6
2020-01-13 12:00:00;14;32;4;114;83;36;55;63;64;13;11
2020-01-13 12:15:00;12;33;6;116;72;24;36;72;63;12;10
2020-01-13 12:30:00;17;35;3;105;79;39;28;63;69;9;6
2020-01-13 12:45:00;17;42;4;100;76;9;40;74;79;11;11
2020-01-13 13:00:00;8;38;7;137;116;15;47;73;69;9;8
2020-01-13 13:15:00;13;22;2;151;99;25;36;55;63;14;12
2020-01-13 13:30:00;15;36;3;107;77;24;36;95;107;24;23
2020-01-13 13:45:00;13;33;6;100;68;27;38;72;74;13;9
2020-01-13 14:00:00;16;33;3;120;105;21;31;68;67;15;11
2020-01-13 14:15:00;12;22;3;143;107;20;47;71;74;13;14
2020-01-13 14:30:00;13;28;3;149;124;27;47;73;82;19;18
2020-01-13 14:45:00;14;31;7;144;110;25;35;73;81;21;18
2020-01-13 15:00:00;16;28;5;157;110;20;48;79;67;17;15
2020-01-13 15:15:00;12;18;4;154;132;19;39;74;66;12;14
2020-01-13 15:30:00;11;28;6;185;141;33;41;85;74;15;15
2020-01-13 15:45:00;14;22;1;189;130;30;41;70;82;10;11
2020-01-13 16:00:00;35;46;4;217;184;33;57;79;75;18;14
2020-01-13 16:15:00;15;34;3;220;189;45;57;83;92;9;8
2020-01-13 16:30:00;17;37;2;199;158;25;51;71;76;15;13
2020-01-13 16:45:00;18;35;1;182;152;31;48;71;88;12;7
2020-01-13 17:00:00;9;29;5;172;150;14;46;89;121;18;11
2020-01-13 17:15:00;77;26;7;186;169;40;53;84;96;14;12
2020-01-13 17:30:00;13;28;3;156;131;26;51;78;100;18;12
2020-01-13 17:45:00;14;31;5;137;96;15;50;60;86;19;13
2020-01-13 18:00:00;20;25;7;129;95;32;38;59;73;11;9
2020-01-13 18:15:00;13;28;6;108;86;18;33;65;64;11;9
2020-01-13 18:30:00;14;27;4;90;64;19;33;60;53;15;10
2020-01-13 18:45:00;14;23;4;90;65;17;37;55;57;16;14
2020-01-13 19:00:00;10;19;3;77;51;14;37;47;62;15;12
2020-01-13 19:15:00;6;15;8;80;53;13;27;36;47;6;5
2020-01-13 19:30:00;8;18;3;54;39;5;29;43;40;7;5
2020-01-13 19:45:00;11;40;2;54;30;7;25;36;43;11;12
2020-01-13 20:00:00;6;9;5;61;38;16;32;36;34;9;8
2020-01-13 20:15:00;5;10;4;55;36;3;25;31;24;3;1
2020-01-13 20:30:00;8;10;4;58;39;7;13;27;24;6;5
2020-01-13 20:45:00;4;10;3;43;37;11;4;30;16;3;2
2020-01-13 21:00:00;8;7;1;43;33;8;14;30;26;6;3
2020-01-13 21:15:00;4;12;1;30;22;29;26;27;23;5;2
2020-01-13 21:30:00;3;10;0;20;27;4;12;25;13;2;1
2020-01-13 21:45:00;11;8;1;34;23;24;20;19;13;2;1
2020-01-13 22:00:00;0;5;0;43;36;122;14;14;18;1;0
2020-01-13 22:15:00;5;5;2;51;36;72;18;21;15;1;1
2020-01-13 22:30:00;3;4;1;25;15;54;9;13;15;0;0
2020-01-13 22:45:00;1;3;3;23;21;24;10;12;12;3;2
2020-01-13 23:00:00;0;1;0;16;13;7;2;7;12;2;2
2020-01-13 23:15:00;2;6;0;15;10;17;6;8;12;4;4
2020-01-13 23:30:00;0;2;0;9;8;2;3;6;8;2;2
2020-01-13 23:45:00;2;2;1;4;7;40;2;7;6;0;0
