DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-01-27 00:00:00;1;0;0;9;5;65;4;2;4;1;1
2020-01-27 00:15:00;1;0;1;7;7;11;6;4;4;1;1
2020-01-27 00:30:00;0;2;0;9;5;128;1;8;4;0;0
2020-01-27 00:45:00;0;0;0;1;2;105;0;3;0;0;0
2020-01-27 01:00:00;2;1;0;4;6;117;1;4;6;0;0
2020-01-27 01:15:00;0;1;0;5;5;24;0;4;1;0;0
2020-01-27 01:30:00;0;1;0;4;5;51;0;6;6;1;0
2020-01-27 01:45:00;0;0;0;3;0;6;0;1;0;0;0
2020-01-27 02:00:00;0;0;0;3;4;65;1;2;3;0;0
2020-01-27 02:15:00;0;0;0;1;4;7;0;2;0;0;0
2020-01-27 02:30:00;0;0;0;3;3;1;1;2;3;0;0
2020-01-27 02:45:00;0;2;0;4;7;2;0;1;1;0;0
2020-01-27 03:00:00;0;2;0;5;1;0;0;1;2;1;1
2020-01-27 03:15:00;1;2;0;2;1;3;2;5;5;1;1
2020-01-27 03:30:00;0;1;0;2;1;0;1;1;0;0;0
2020-01-27 03:45:00;0;1;0;3;2;0;0;2;3;2;1
2020-01-27 04:00:00;2;1;0;8;2;5;0;5;2;1;1
2020-01-27 04:15:00;0;1;0;9;6;1;0;3;3;0;0
2020-01-27 04:30:00;0;6;0;7;6;1;1;10;7;1;1
2020-01-27 04:45:00;1;5;0;6;3;1;3;6;7;3;3
2020-01-27 05:00:00;1;9;0;12;14;8;3;30;26;3;2
2020-01-27 05:15:00;1;14;3;15;15;4;2;42;35;8;5
2020-01-27 05:30:00;5;15;2;31;28;11;7;73;74;22;20
2020-01-27 05:45:00;4;25;1;26;15;5;10;64;66;28;21
2020-01-27 06:00:00;3;19;8;36;14;16;7;62;62;12;9
2020-01-27 06:15:00;9;32;4;51;24;13;10;75;86;25;14
2020-01-27 06:30:00;5;47;3;54;35;30;18;123;130;21;16
2020-01-27 06:45:00;10;43;6;56;35;20;16;124;146;33;19
2020-01-27 07:00:00;7;40;3;71;40;10;30;144;177;27;20
2020-01-27 07:15:00;23;57;22;71;53;40;34;150;211;34;25
2020-01-27 07:30:00;10;61;5;102;76;14;51;186;191;24;23
2020-01-27 07:45:00;25;66;4;111;88;20;48;149;178;23;21
2020-01-27 08:00:00;20;47;6;113;63;17;42;132;155;29;26
2020-01-27 08:15:00;13;47;6;102;60;18;41;111;125;18;16
2020-01-27 08:30:00;12;37;6;88;51;16;35;101;127;30;23
2020-01-27 08:45:00;12;39;5;105;51;29;35;94;102;27;20
2020-01-27 09:00:00;12;35;3;87;55;18;40;77;82;14;9
2020-01-27 09:15:00;4;32;4;93;50;42;27;79;87;16;10
2020-01-27 09:30:00;13;36;4;82;46;11;39;78;93;20;19
2020-01-27 09:45:00;12;31;3;91;64;14;38;83;82;12;11
2020-01-27 10:00:00;7;35;5;88;49;18;35;48;45;10;9
2020-01-27 10:15:00;7;32;4;96;62;18;28;65;57;11;12
2020-01-27 10:30:00;18;27;5;95;58;29;26;65;66;10;7
2020-01-27 10:45:00;18;38;6;90;62;28;32;72;60;8;9
2020-01-27 11:00:00;9;24;3;86;63;48;33;66;60;8;8
2020-01-27 11:15:00;13;33;4;106;70;44;31;65;66;8;4
2020-01-27 11:30:00;10;38;4;94;70;25;43;72;68;12;10
2020-01-27 11:45:00;19;30;4;113;64;41;42;54;61;7;8
2020-01-27 12:00:00;20;31;3;103;69;93;38;64;62;4;4
2020-01-27 12:15:00;11;39;5;103;82;26;42;59;56;12;9
2020-01-27 12:30:00;18;34;4;118;69;31;35;73;74;4;4
2020-01-27 12:45:00;24;150;4;112;83;49;32;77;78;12;8
2020-01-27 13:00:00;14;32;3;133;102;55;38;67;62;12;11
2020-01-27 13:15:00;4;23;1;129;112;58;33;84;79;13;7
2020-01-27 13:30:00;21;30;7;105;77;34;48;81;80;12;13
2020-01-27 13:45:00;16;45;5;93;70;80;29;69;69;12;9
2020-01-27 14:00:00;16;26;4;126;92;39;34;60;59;13;10
2020-01-27 14:15:00;8;27;6;150;112;31;31;85;84;10;12
2020-01-27 14:30:00;13;31;4;158;142;42;44;69;71;12;10
2020-01-27 14:45:00;13;26;5;139;117;36;37;82;87;18;16
2020-01-27 15:00:00;24;24;4;146;111;38;43;78;79;10;11
2020-01-27 15:15:00;17;31;6;161;141;53;51;71;72;9;7
2020-01-27 15:30:00;11;34;4;180;129;13;48;85;75;7;7
2020-01-27 15:45:00;13;39;4;185;153;129;42;87;84;7;9
2020-01-27 16:00:00;21;43;4;196;173;55;39;80;69;12;7
2020-01-27 16:15:00;23;34;3;199;170;44;58;91;87;17;14
2020-01-27 16:30:00;17;23;1;164;152;119;53;73;59;11;11
2020-01-27 16:45:00;10;25;5;197;156;129;59;76;104;15;12
2020-01-27 17:00:00;25;35;2;183;157;68;52;84;88;13;10
2020-01-27 17:15:00;9;33;4;196;156;40;46;83;88;17;13
2020-01-27 17:30:00;11;26;8;143;132;21;42;80;86;16;12
2020-01-27 17:45:00;10;14;4;134;97;16;46;63;79;17;13
2020-01-27 18:00:00;15;29;5;118;94;14;36;72;65;16;12
2020-01-27 18:15:00;14;23;5;97;80;28;43;50;53;7;6
2020-01-27 18:30:00;12;17;5;96;75;22;23;48;64;10;9
2020-01-27 18:45:00;9;16;4;67;59;65;38;57;52;15;10
2020-01-27 19:00:00;88;22;3;86;42;35;35;47;50;8;6
2020-01-27 19:15:00;10;19;4;71;44;11;36;41;35;9;8
2020-01-27 19:30:00;10;16;3;41;37;26;25;46;42;4;3
2020-01-27 19:45:00;5;17;1;57;48;14;16;39;36;11;7
